Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2018;5.984.653;2.065;11.277;29.353;29.591;4.349;22;0;76.657;2.092;15.551;34.840;10.026;1;0;0;62.509;12.134;105.907;251.876;342.602;48.117;73;0;760.710;0;0;0;0;0;0;0;0;379.657;3.470.974;1.152.833;74.831;6.479;1;0;5.084.776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;09/2018;5.879.876;72.609;352.061;958.214;1.825.815;997.189;396.169;0;4.602.057;7.703;22.428;14.685;15.375;4.466;8;0;64.664;25.327;106.808;229.163;263.753;26.128;1;0;651.180;0;0;0;0;0;0;0;0;21.324;340.320;4.571;900;230;23;0;367.368;0;295;0;261;0;0;0;556;4.627;49.367;52.264;39.323;8.062;32.114;144;185.901;8.150
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2018;5.498.251;886;9.608;22.895;24.009;2.040;0;0;59.437;245;417;919;613;16;0;0;2.209;52.722;778.127;1.913.880;2.369.136;321.958;781;0;5.436.605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;09/2018;5.491.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409;3.709.886;901.115;300;0;0;0;4.611.710;0;0;0;0;0;0;0;0;265.594;514.311;96.264;3.219;0;0;0;879.388;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2018;5.269.332;2.379;66.822;169.742;349.989;151.939;12.641;0;753.511;328;12.402;27.443;53.262;19.452;2.368;0;115.255;0;1;0;4;4;2;0;11;0;278;599;1.591;1.585;7.063;7.317;18.433;21.813;477.934;1.906.587;2.388;79;0;0;2.408.801;0;102.556;240.252;588.749;494.777;495.787;0;1.922.121;424;16.134;18.702;15.575;313;53;0;51.200;0
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;09/2018;5.015.130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.905;114.821;1.187.917;1.933.036;1.206.201;363.408;0;4.847.287;6.128;27.356;70.445;59.997;3.836;81;0;167.843;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2018;4.483.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;4.358;10.406;12.069;2.861;13;0;30.135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.519;71.908;1.058.885;1.682.733;1.117.063;447.848;0;4.416.957;2.530;30.956;1.160;1.076;265;0;0;35.988;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;09/2018;4.312.105;0;0;0;0;0;0;0;0;0;101;210;178;22;0;0;511;9.322;530.233;1.332.596;2.324.843;91.966;95;0;4.289.055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;3.799;8.705;9.360;533;0;0;22.539;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;09/2018;4.262.432;9.330;204.315;750.847;1.214.681;531.022;336.944;0;3.047.139;21.522;301.110;368.071;305.522;44.592;219;0;1.041.036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.667;31.055;10.294;882;0;0;0;45.898;0;429;39;4.455;329;582;0;5.834;3.817;16.580;34.066;42.674;16.749;8.612;27;122.524;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2018;4.246.510;512;15.466;39.929;50.872;11.440;275;0;118.495;3.035;9.142;16.373;11.162;72;2;0;39.786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.621;37.446;10.653;2;0;0;0;54.722;28.085;14.955;6.368;78.201;803.128;2.447;0;933.184;30.847;2.032.860;1.005.939;27.547;2.111;993;26;3.100.322;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2018;4.050.050;0;0;0;0;0;0;0;0;0;988;403;1.984;833;0;0;4.208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.074;310.546;1.002.286;1.610.200;854.307;209.254;0;4.010.666;480;2.075;6.180;13.811;7.791;4.839;0;35.176;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2018;4.027.304;15.705;229.242;575.187;788.091;298.374;54.910;0;1.961.509;113.050;306.138;537.228;372.260;41.928;9.961;0;1.380.564;343;1.691;2.953;3.335;324;0;0;8.646;0;344;4.527;8.358;6.250;17.413;9.743;46.635;16.524;265.119;38.857;428;0;0;0;320.928;3.266;26.647;61.380;33.676;5.470;0;0;130.439;36.975;61.516;54.173;18.340;5.255;2.160;166;178.584;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2018;3.744.648;201;989;1.903;786;1;0;0;3.880;183.038;257.890;178.282;4.487;0;0;0;623.697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630.589;1.851.713;630.195;4.572;0;0;0;3.117.070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2018;3.576.863;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;64.192;592.047;1.346.645;1.472.882;101.091;4;0;3.576.861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2018;3.523.748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.772;190.064;507.447;1.261.085;846.268;638.950;164;3.461.751;1.126;3.292;10.208;24.321;15.669;7.381;0;61.997;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2018;3.364.339;19.813;289.627;753.298;1.332.404;670.240;263.354;0;3.328.737;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;2.009;4.990;10.208;6.897;10.647;288;35.599;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2018;3.287.778;3.665;226.281;554.447;887.923;401.233;183.334;0;2.256.883;84;12.039;22.704;21.412;3.149;43;0;59.431;3.086;167.695;375.756;390.160;29.324;33;0;966.054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;128;18;0;0;0;199;106;3.228;1.539;269;69;0;0;5.211;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2018;2.450.153;8.464;64.052;178.721;290.928;118.856;55.474;1;716.495;11;77;108;171;56;18;0;440;0;0;0;0;0;0;0;0;6.554;31.218;65.487;153.490;138.527;434.905;80.761;910.942;30.169;286.184;0;0;0;0;0;316.354;0;0;0;0;0;0;0;0;5.896;21.619;45.715;124.862;110.471;196.954;406;505.923;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2018;2.438.775;4.572;87.985;265.293;483.974;267.522;93.409;0;1.202.755;3.085;43.579;67.733;60.575;12.857;146;0;187.976;575;3.311;7.831;11.536;2.837;12;0;26.102;115;4.449;12.963;33.920;32.849;139.028;117.220;340.545;12.848;277.277;13.359;7.370;0;0;0;310.853;4.836;49.746;43.633;82.431;20.437;37;0;201.121;11.014;56.148;45.803;34.347;6.408;15.689;15;169.423;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2018;2.328.344;245;956;1.259;17;0;0;0;2.477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;760.270;779.990;10.867;0;0;0;1.551.196;0;0;0;0;0;0;0;0;582.163;111.784;76.110;4.615;0;0;0;774.671;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2018;2.261.885;0;0;0;0;0;0;0;0;148.466;121.696;144.197;58.272;2.587;0;0;475.218;91.916;279.593;551.248;549.257;46.155;0;0;1.518.170;0;0;0;0;0;0;0;0;73.129;118.614;21.055;130;0;0;0;212.928;0;0;0;0;0;0;0;0;8.782;30.401;16.274;112;0;0;0;55.569;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2018;2.049.109;1;245;872;1.092;1;0;0;2.211;16.544;111.347;209.468;125.731;70.781;2.089;0;535.961;215;10.494;28.159;44.315;8.296;17;0;91.496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.234;502.406;514.293;223.835;36.395;560;0;1.295.722;10.344;65.139;45.941;2.239;16;40;0;123.719;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2018;1.985.753;0;15;39;49;15;0;0;119;614.758;791.573;578.241;1.062;0;0;0;1.985.634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2018;1.940.605;17.419;154.426;409.792;727.572;322.955;100.586;6;1.732.756;12;383;786;1.094;688;306;45;3.315;8.710;27.959;59.456;61.663;2.456;0;0;160.244;0;41;113;290;300;981;251;1.977;116;631;0;0;0;0;0;746;0;0;0;0;0;0;0;0;0;2.067;10.068;25.658;3.773;0;0;41.567;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2018;1.770.677;4.487;49.273;108.696;266.202;185.678;184.554;36;798.925;5.152;62.731;56.378;88.624;42.617;26.006;75;281.584;0;0;0;0;0;0;0;0;535;5.433;13.946;35.136;33.894;141.247;113.197;343.388;40.883;171.954;35.987;109;0;0;0;248.932;755;2.438;13.972;12.434;11.700;15.674;0;56.973;2.448;20.572;17.458;308;31;57;0;40.874;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2018;1.739.681;111;23;26;9;5;0;0;175;11.122;13.851;15.962;5.836;0;0;0;46.771;0;0;0;0;0;0;0;0;190;96;239;683;756;987;107;3.058;53.073;135.248;34.545;30;0;0;0;222.896;0;0;18.071;12.151;0;0;0;30.222;31.450;230.885;311.204;701.397;161.623;0;0;1.436.559;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;09/2018;1.713.137;11;543;1.438;1.577;0;0;0;3.569;11.573;168.209;381.190;441.490;58.060;8.783;5;1.069.311;282;7.048;17.635;26.180;4.060;3;0;55.207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.252;108.214;243.581;192.929;22.784;4.291;0;585.050;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;09/2018;1.702.012;515;9.679;24.743;39.497;18.770;3.838;0;97.041;344.140;426.656;369.787;1.152;0;0;0;1.141.735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.977;249.186;63.217;14;0;0;0;447.394;0;0;0;0;0;0;0;0;10.020;461;5.226;135;0;0;0;15.842;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2018;1.625.598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.586;74.033;168.002;398.705;210.107;493.469;247.204;1.607.105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;367;1.031;2.687;2.559;9.553;2.065;18.493;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2018;1.591.285;723;23.406;27.812;51.581;29.828;6.493;0;139.843;11.262;224.950;284.195;533.564;322.218;75.252;0;1.451.442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2018;1.365.473;671;21.895;63.638;129.299;73.971;61.681;0;351.154;2.105;23.201;39.099;37.342;4.226;1.846;0;107.818;40;1.833;4.961;8.621;1.990;7;0;17.451;0;0;0;0;0;0;0;0;6.640;60.987;16.769;156;5;0;0;84.558;2.854;162.440;274.875;119.651;51.443;1.588;0;612.851;11.779;54.611;71.366;36.986;11.479;4.228;1.192;191.641;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2018;1.258.530;0;0;0;0;0;0;0;0;6.303;26.327;15.959;27;0;0;0;48.617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242.051;740.859;221.787;5.216;0;0;0;1.209.913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2018;1.257.698;0;0;0;0;0;0;0;0;3.919;50.298;70.441;139.589;71.985;61.734;57;398.023;23;1.309;3.317;5.967;1.110;0;0;11.726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.995;231.281;186.718;243.967;66.589;1.911;0;738.462;1.504;29.612;18.851;30.245;20.599;8.677;0;109.488;0
