Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
CITIBANK;30403;b1;S2;C;3;SAO PAULO;SP;06/2017;1.257.914;31.041;1.906.147;78.287;219.489;216.126;3.709.002;-1.375.667;-160.967;-26.559;0;-208.239;-1.771.432;1.937.570;696.240;176.704;-695.654;-777.870;-164.007;38.884;305.658;-620.525;-1.040.570;897.000;-363;896.637;-319.163;-95.873;481.601;0
PAN;31323;b1;S3;C;2;SAO PAULO;SP;06/2017;3.556.795;3.851;150.249;-108.209;15.867;0;3.618.553;-1.919.783;-10;-3.516;0;-551.440;-2.474.749;1.143.804;67.743;135.699;-241.953;-1.190.068;-120.399;-777;600.912;-287.961;-1.036.804;107.000;-5.587;101.413;-54.950;0;46.463;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;06/2017;949.780;0;1.764.113;8.952;62.507;-916;2.784.436;-626.456;-1.154.511;0;0;-376.402;-2.157.368;627.068;1.156.523;32.763;-916.557;-597.969;-144.473;0;851.365;-719.740;-338.090;288.978;-2.393;286.585;30.487;-19.031;298.041;-69.233
CREDIT SUISSE;30771;b1;S2;C;3;SAO PAULO;SP;06/2017;326.785;0;1.719.009;-14.350;4.993;0;2.036.437;-1.478.735;-217.259;0;0;-189.289;-1.885.283;151.154;380.673;0;-239.922;-156.438;-46.037;11.692;69.930;-82.519;-62.621;88.534;90;88.624;-44.279;-4.794;39.551;0
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;06/2017;1.396.698;150.263;375.845;25.310;66.581;0;2.014.698;-822.320;-131.307;-104.272;0;-314.752;-1.372.651;642.047;18.997;35.544;-134.469;-235.362;-88.544;11.504;200.885;-74.848;-266.293;375.754;6.982;382.736;-106.805;-28.053;247.878;-95.999
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;06/2017;645.695;0;1.094.727;-1.072;11.044;33.096;1.783.490;-1.349.461;-110.344;0;0;2.089;-1.457.715;325.775;23.685;48;-57.121;-196.514;-15.868;10.873;55.343;-56.213;-235.767;90.007;64;90.072;-35.959;0;54.113;0
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;06/2017;487.045;0;1.239.233;0;0;13.329;1.739.606;-1.503.429;-39.511;0;0;-7.996;-1.550.937;188.669;267.577;30;-48.928;-105.349;-44.690;7.544;163.202;-245.902;-6.517;182.152;32;182.184;-78.250;-3.454;100.481;0
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;06/2017;1.185.085;0;550.872;-402.529;365.947;0;1.699.376;-653.737;-118.006;0;0;-191.416;-963.159;736.217;143.252;67.309;-256.211;-654.336;-69.029;8.331;285.097;-263.741;-739.327;-3.111;-1.051;-4.162;-1.520;-19.918;-25.599;0
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;06/2017;110.168;0;1.348.422;52.919;36.489;0;1.547.998;-560.315;-468.420;0;0;-655;-1.029.390;518.608;194.090;292;-317.822;-91.668;-62.715;0;56.901;-30.850;-251.772;266.836;-509;266.327;-86.213;-10.540;169.574;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2017;1.361.604;0;150.855;-2.505;1.152;0;1.511.105;-3.766;-1.526;0;0;-309.777;-315.069;1.196.036;808;19;-17.801;-586.719;-78.446;0;250.201;-5.102;-437.040;758.996;-231;758.765;-271.050;-651;487.065;-138.500
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;06/2017;1.299.730;0;139.738;-4.350;4.476;14.926;1.454.519;-447.836;-615;0;0;-354.645;-803.096;651.424;21.672;98.658;-192.952;-298.890;-55.494;8.491;28.218;-219.595;-609.892;41.532;-22.696;18.836;-5.612;-3.542;9.683;0
BMG;30290;b1;S3;C;2;SAO PAULO;SP;06/2017;1.377.102;341;156.443;-112.979;16.093;0;1.437.000;-759.325;-37.872;-211;0;-179.717;-977.125;459.875;12.631;6.886;-95.833;-398.036;-30.443;-2.755;292.599;-254.675;-469.625;-9.750;59.748;49.998;-6.685;-26.635;16.678;0
BANESTES;30159;b1;S3;C;1;VITORIA;ES;06/2017;393.975;6.643;992.602;0;7.499;20.275;1.420.995;-1.016.779;-9.594;-5.578;0;-73.787;-1.105.738;315.256;90.290;50.523;-172.242;-123.133;-30.831;11.027;30.351;-41.525;-185.541;129.715;1.206;130.921;-32.570;-13.591;84.760;-32.226
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;06/2017;660.696;0;715.699;-51.132;21.051;0;1.346.314;-783.554;-237.705;0;0;-113.938;-1.135.197;211.117;142.749;9.280;-102.206;-53.083;-31.934;19.731;107.914;-14.697;77.753;288.870;-18.186;270.683;-7.104;-59.585;203.994;-103.319
BRB;31976;b1;S3;C;1;BRASILIA;DF;06/2017;1.182.264;0;113.522;0;1.902;14.575;1.312.263;-479.488;-1.970;0;0;-167.074;-648.532;663.731;24.157;78.638;-378.000;-214.410;-48.213;37.567;54.773;-79.258;-524.747;138.984;-2.317;136.667;-32.093;-14.096;90.479;0
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;06/2017;1.238.831;51.529;56.927;-69.757;0;0;1.277.530;-333.980;-159.469;-34.743;0;-169.679;-697.871;579.659;0;26.910;-933;-115.208;-39.914;52.374;91.808;-194.538;-179.501;400.158;-13.214;386.945;-155.601;0;231.344;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;06/2017;733.862;0;215.236;77.095;76.306;0;1.102.500;-208.619;-375.186;0;0;-16.667;-600.473;502.027;34.203;6.471;-86.018;-48.081;-25.500;0;21.757;-22.412;-119.580;382.447;-14;382.433;-170.657;-3.123;208.653;0
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2017;593.794;19.217;465.068;-158.206;37.325;89;957.287;-523.709;-476.540;-14.853;0;-300.473;-1.315.576;-358.288;32.422;2.036;-117.922;-52.083;-14.206;-156;399.233;-210.806;38.519;-319.770;-2.825;-322.594;110.707;0;-211.887;0
BANCO GMAC S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;06/2017;910.848;2.195;39.253;0;0;0;952.296;-512.693;0;-1.503;0;-95.449;-609.646;342.650;31.626;41.103;-60.431;-169.076;-25.852;40.597;57.169;-52.290;-137.153;205.497;1.992;207.489;-76.045;-13.037;118.407;0
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;06/2017;68.376;813.688;60.031;0;0;0;942.095;-191.023;0;-666.218;0;4.999;-852.242;89.853;0;0;0;-18.608;-4.109;0;3.915;-6.504;-25.305;64.548;0;64.548;-37.601;0;26.947;0
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;06/2017;920.888;0;17.571;0;0;0;938.458;-28.774;0;0;0;-436.149;-464.923;473.536;174.227;156.466;-64.789;-334.753;-83.109;0;31.433;-145.816;-266.340;207.195;5;207.200;-90.830;0;116.370;0
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;06/2017;552.975;95.075;301.933;-68.581;14.434;0;895.835;-446.081;-79.284;-73.855;0;-27.292;-626.512;269.323;22.310;15.693;-86.782;-56.039;-18.860;10.675;37.238;-97.609;-173.373;95.950;-736;95.214;-23.865;-4.535;66.815;-20.839
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;06/2017;62.756;0;510.189;128.050;173.042;0;874.037;-443.690;-179;0;0;1.153;-442.716;431.321;282.975;2.818;-253.817;-75.183;-32.832;0;50.657;-192.605;-217.988;213.333;-697;212.636;-91.412;0;121.225;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S4;I;1;BELEM;PA;06/2017;671.877;0;85.248;0;1.479;5.635;764.239;-214.499;-151;0;0;-27.677;-242.328;521.911;5.489;38.684;-164.688;-153.837;-29.766;0;12.846;-23.317;-314.589;207.322;823;208.145;-99.319;-15.013;93.813;-15.154
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;06/2017;234.821;0;507.417;-1.754;7.019;0;747.503;-152.590;-228.698;0;0;-151.478;-532.765;214.737;314.905;48.269;-258.717;-133.741;-50.817;0;382.919;-421.238;-118.420;96.317;17.167;113.484;-101.022;0;12.462;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2017;703.965;0;47.715;-7.360;0;0;744.320;-76.320;-5.203;0;-7;-280.763;-362.292;382.028;113.657;22.133;-10.070;-167.808;-43.656;0;17.478;-119.314;-187.579;194.449;1.365;195.814;-85.551;-4.479;105.784;0
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;06/2017;0;0;597.894;121.025;1.518;0;720.437;-249.487;0;0;0;0;-249.487;470.950;167.256;0;-156.594;-64.380;-33.259;0;3.179;-97.309;-181.107;289.843;0;289.843;-129.859;0;159.984;0
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2017;677.328;5.156;24.924;10.337;0;0;717.746;-170.600;0;-2.790;0;-155.090;-328.480;389.265;9.573;28.907;-11.588;-195.515;-17.369;8.138;19.223;-204.273;-362.903;26.363;-522;25.840;3.120;0;28.961;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;06/2017;552.412;0;161.091;0;0;0;713.503;0;-298.763;0;0;-122.763;-421.526;291.978;17.171;0;-94.414;-22.676;-18.992;0;20.307;-85.385;-183.988;107.989;22.985;130.974;-67.159;0;63.815;0
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;06/2017;407.569;0;139.011;105.995;6.214;0;658.788;-314.948;-7.855;0;0;18.040;-304.763;354.025;16.127;2.319;-157.823;-178.420;-13.892;360;77.951;-43.761;-297.140;56.885;21.796;78.681;2.894;-78.679;2.896;-4.600
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;06/2017;629.329;0;13.525;0;4;0;642.858;-25.627;0;0;0;-326.957;-352.584;290.274;35.314;53.866;-70.251;-114.417;-27.842;0;45.534;-121.472;-199.267;91.007;9;91.016;-41.981;-548;48.487;0
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;06/2017;23.651;241.484;331.020;-119.850;137.942;0;614.248;-108.891;-187.210;-184.127;0;-11.440;-491.668;122.580;8.854;16;-63.594;-45.626;-8.210;-6.803;74.823;-121.814;-162.353;-39.773;1.804;-37.969;-35.202;0;-73.171;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2017;13.890;0;597.921;0;0;0;611.811;-597.793;0;0;0;1;-597.794;14.017;0;0;-10.090;121.936;0;1.935;787;-128.673;-14.104;-87;87;0;0;0;0;0
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2017;488.152;0;64.341;503;796;0;553.792;-253.942;-1.960;0;0;-68.043;-323.944;229.848;3.606;1.704;-22.429;-120.330;-12.559;27.497;1.908;-7.292;-127.895;101.952;230;102.183;-32.345;-2.686;67.151;0
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;06/2017;26.606;0;401.657;99.170;2.143;0;529.576;-478.069;-9.609;0;0;-50.936;-538.614;-9.039;7.978;0;-38.794;-17.443;-3.160;5.403;7.278;-29.378;-68.115;-77.154;10;-77.144;38.513;-1.579;-40.210;0
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;06/2017;93.043;0;156.472;-82.876;303.758;0;470.396;-70.062;-754.203;0;0;-223;-824.489;-354.093;23.611;63;-42.057;-19.750;-4.578;-43;690.299;-277.921;369.626;15.533;0;15.533;-11.161;-1.301;3.071;0
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;06/2017;425.446;20.467;9.272;0;0;0;455.185;-47.568;-159.286;-13.717;0;-102.692;-323.263;131.921;0;4.498;-33.300;-53.853;-10.375;0;44.125;-36.316;-85.220;46.701;-19.243;27.458;-12.330;0;15.128;0
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;06/2017;433.172;0;12.966;-3.117;0;0;443.021;-60.372;-4.400;0;0;-174.133;-238.906;204.115;144.392;73.831;-15.235;-133.698;-32.061;0;24.271;-120.885;-59.384;144.732;0;144.732;-55.716;-1.550;87.466;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;06/2017;33.292;0;350.472;522;52.958;0;437.243;-141.269;-68.377;0;0;991;-208.655;228.588;15.612;561;-63.800;-33.696;-7.589;0;20.409;-103.081;-171.585;57.003;333;57.336;-27.701;0;29.635;0
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;06/2017;272.184;0;119.112;36.398;9.054;0;436.747;-283.028;-61.450;0;0;-44.891;-389.369;47.378;12.654;3.613;-48.772;-26.093;-5.003;22.585;58.966;-72.324;-54.374;-6.996;1.505;-5.491;752;-238;-4.976;0
PINE;50304;b1;S3;C;2;SAO PAULO;SP;06/2017;249.376;0;146.963;32.895;0;0;429.235;-299.150;-32.595;0;-2.853;-67.357;-401.955;27.279;39.894;187;-42.903;-37.564;-7.389;164;42.686;-50.424;-55.348;-28.068;2.886;-25.182;15.127;-10.627;-20.681;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;06/2017;388.979;11.374;28.176;-2.285;0;0;426.245;-65.169;-82.101;-8.910;0;-49.084;-205.264;220.981;3.714;34;-23.488;-30.269;-12.772;1.934;18.508;-21.398;-63.738;157.242;-2.944;154.298;-70.861;-2.580;80.857;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;S4;I;3;BARUERI;SP;06/2017;779;425.420;0;0;0;0;426.199;0;-30.818;-331.763;0;-6.033;-368.614;57.586;0;0;0;-12.372;-4.110;0;2.677;-1.313;-15.118;42.468;3.620;46.088;-20.358;0;25.730;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2017;277.638;0;110.272;0;0;0;387.910;-129.836;-8.347;0;0;-47.620;-185.803;202.107;25.999;12.170;-47.465;-64.607;-247;0;840;-15.070;-88.381;113.726;-341;113.385;0;-5.020;108.365;0
AGIPLAN;51956;b1;S4;C;2;PORTO ALEGRE;RS;06/2017;367.474;0;14.942;280;27;0;382.723;-35.551;-264;0;0;-98.473;-134.289;248.434;3.729;11.140;-17.506;-172.946;-17.144;0;94;-634;-193.267;55.167;0;55.167;-24.182;0;30.985;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S4;I;3;SAO PAULO;SP;06/2017;379.792;32.936;30.809;-61.139;0;0;382.398;-88.785;-82.013;-21.382;0;-10.307;-202.487;179.912;0;23.501;-23.580;-67.622;-19.184;0;16.145;-16.114;-86.853;93.059;-8.267;84.791;-35.493;-9.694;39.604;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2017;334.296;0;55.739;-14.188;6.102;0;381.948;-22.873;-177.314;0;0;-171.647;-371.834;10.114;11.187;5.586;-54.816;-17.237;-9.756;-829;11.753;-46.181;-100.293;-90.178;-1.539;-91.717;55.390;0;-36.327;0
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;06/2017;388.224;0;10.405;-16.842;0;0;381.787;-147.914;0;0;0;-77.550;-225.464;156.323;0;33.789;-8.528;-71.064;-18.712;0;20.918;-26.229;-69.826;86.497;65;86.562;-49.884;0;36.679;0
COOPERATIVA CENTRAL DE CRÉDITO,POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2017;6.347;0;359.897;0;0;0;366.244;-359.897;0;0;0;30;-359.867;6.377;0;0;-9.927;86.106;0;983;864;-84.450;-6.425;-48;48;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2017;249.880;0;116.232;0;0;0;366.112;-117.930;-45.434;0;0;-37.665;-201.030;165.082;4.528;790;-45.155;-42.181;-643;0;15.097;-2.926;-70.490;94.592;-288;94.304;-1.304;-3.837;89.163;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2017;141.565;0;178.361;0;0;28.469;348.395;-197.741;0;0;0;-18.070;-215.811;132.584;0;2.175;-64.834;-22.394;-7.817;0;25.545;-6.669;-73.995;58.590;824;59.413;0;0;59.413;0
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;06/2017;237.427;632;99.752;582;9.786;0;348.179;-196.292;-3.010;-861;0;-11.119;-211.282;136.897;749;14.517;-33.355;-41.725;-11.952;1.722;17.164;-13.724;-66.604;70.293;-6.392;63.902;-12.882;-7.711;43.309;-26.500
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;06/2017;0;0;313.364;-130.434;165.191;0;348.121;-127.286;-97.547;0;0;0;-224.833;123.288;151.631;0;-122.682;-40.912;-14.907;0;8.365;-23.398;-41.904;81.383;789;82.173;-23.837;-2.082;56.253;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;06/2017;247.849;0;90.867;0;0;6.570;345.285;-144.336;-3.041;0;0;-22.965;-170.342;174.943;39.680;18.288;-81.801;-67.375;-16.663;540;13.032;-12.825;-107.123;67.820;1.348;69.168;-27.562;-5.310;36.295;-11.768
JOHN DEERE;50071;b1;S4;C;3;INDAIATUBA;SP;06/2017;324.784;0;9.193;-40;0;0;333.936;-7.703;-105.320;0;0;-47.422;-160.444;173.492;20.753;165;-18.990;-9.906;-9.963;0;1.156;-1.514;-18.298;155.194;-315;154.879;-72.247;-2.216;80.417;0
DEUTSCHE;51183;b1;S3;I;3;SAO PAULO;SP;06/2017;155.223;0;117.070;-73.419;110.239;0;309.113;-100.879;-95.763;0;0;-19.902;-216.544;92.568;68.764;351;-104.660;-42.834;-8.975;0;90.186;-60.082;-57.251;35.317;-506;34.811;-15.705;0;19.106;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2017;1.011;0;295.193;0;0;5.086;301.290;-297.228;-5.260;0;0;106;-302.382;-1.093;61;0;-7.858;-7.285;-49;0;38.969;-584;23.253;22.160;30;22.190;-13;0;22.177;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;06/2017;30.202;0;274.695;-9.473;4.973;0;300.397;-47.192;-16.328;0;0;-604;-64.123;236.273;4.804;24;-13.831;-60.704;-10.842;0;60.833;-36.007;-55.724;180.550;-1.626;178.924;-33.163;0;145.761;0
INTERMEDIUM;51884;b1;S4;C;2;BELO HORIZONTE;MG;06/2017;234.908;0;51.591;10.661;191;0;297.351;-155.752;-1.384;0;0;-29.677;-186.814;110.537;4.842;3.407;-35.639;-46.730;-6.184;405;2.147;-8.352;-86.105;24.433;-5.468;18.965;3.117;0;22.082;-12.309
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2017;277;0;279.318;0;0;6.068;285.662;-268.789;-8.872;0;0;-614;-278.275;7.387;90;0;-14.298;-7.399;-9;15.390;30.600;-3.221;21.155;28.542;-129;28.414;-17;-606;27.791;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;06/2017;230.867;69;50.302;-1.028;0;0;280.210;-183.615;-1.153;-57;0;-7.578;-192.403;87.807;9.843;1;-10.369;-20.833;-5.259;0;13.741;-35.985;-48.861;38.946;-7.273;31.674;-16.125;-1.281;14.268;0
