Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;12/2016;16.161.093;15.755.663;333.354;38.484;2.572;321;329;170;161;30.038;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;12/2016;15.904.150;1.161.528;4.147.582;7.636.770;1.318.390;943.526;197.481;33.648;116.333;348.892;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;12/2016;14.687.682;365.131;8.926.663;2.238.363;1.286.518;668.738;286.876;159.076;122.878;633.438;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;12/2016;13.837.340;183;6.342.947;4.897.977;1.316.127;215.278;79.789;152.153;213.217;372.566;247.102
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;12/2016;13.476.065;5.869.294;6.177.086;510.698;216.359;142.711;76.250;100.613;44.949;338.106;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;12/2016;12.993.935;5.269.455;3.796.590;837.774;708.113;756.330;278.696;141.093;177.293;1.028.592;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;12/2016;12.673.859;2.477.717;8.124.099;1.064.031;263.461;99.122;62.473;186.710;55.303;340.942;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;12/2016;12.155.104;367.201;3.775.518;3.690.143;1.475.585;164.267;294.031;58.159;6.317;76.598;2.247.284
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;12/2016;11.541.362;6.807.925;4.187.061;339.270;173.120;12.774;3.860;4.290;804;12.258;0
BTG PACTUAL;49.944;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2016;10.194.972;899.530;2.681.513;1.105.715;564.648;1.271.191;483.544;89.916;14.694;69.942;3.014.279
BRB;31.976;b1;C;1;;199;BRASILIA;DF;12/2016;9.358.126;5.693.414;1.006.790;1.360.685;534.850;194.063;72.875;98.090;70.978;326.381;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;12/2016;8.634.567;149.670;6.875.193;488.033;808.749;75.136;38.619;41.823;28.759;128.585;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;12/2016;8.383.312;0;6.949.290;415.855;195.059;197.571;102.414;51.236;71.419;400.468;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;12/2016;8.021.253;119.815;3.427.646;2.993.866;803.803;243.308;93.842;88.822;19.389;230.762;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;12/2016;7.341.745;250.312;2.946.531;574.182;687.570;293.978;209.963;248.579;44.464;126.748;1.959.417
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;12/2016;7.145.759;837.585;2.308.316;1.446.100;1.215.899;1.024.503;74.317;32.557;21.988;184.494;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;12/2016;6.790.533;324.928;2.993.399;2.014.319;860.855;242.469;153.677;16.649;20.263;163.973;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;12/2016;6.748.244;1.041.627;4.047.711;1.229.433;236.435;87.723;9.713;41.457;6.755;47.390;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;12/2016;6.504.600;32;2.262.605;352.264;145.265;81.681;89.517;0;109.470;134.803;3.328.962
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;12/2016;6.486.436;564.642;3.382.109;484.507;520.082;661.239;179.927;119.427;83.261;491.242;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;12/2016;5.963.803;1.982.239;998.977;1.278.229;1.041.914;259.584;278.142;16.621;14.410;93.685;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;12/2016;5.431.323;0;4.074.685;94.259;93.018;158.499;134.951;115.512;104.985;655.414;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;12/2016;5.328.584;1.086.139;2.313.142;764.585;358.929;160.963;371.921;36.462;19.460;68.899;148.084
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;12/2016;5.034.962;33.206;4.467.649;88.021;71.836;51.284;60.061;51.539;30.166;181.198;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;12/2016;4.607.581;0;3.092.153;847.588;422.209;42.462;42.717;41.143;10.154;109.156;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;12/2016;4.228.187;552.065;541.219;1.914.014;229.426;205.410;137.001;14.876;26.677;50.160;557.339
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;12/2016;3.987.182;367.954;2.691.681;459.751;354.494;56.795;17.746;9.097;6.498;23.165;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;12/2016;3.914.434;343.262;445.568;743.287;1.501.051;247.559;51.872;167.269;47.694;8.865;358.006
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;12/2016;3.814.744;0;3.117.615;185.701;220.767;59.444;43.423;61.762;20.090;105.943;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;12/2016;3.769.165;921.969;1.578.841;789.442;87.446;125.116;103.188;34.474;18.675;110.015;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;12/2016;3.751.622;1.811.971;774.312;380.691;204.140;211.910;95.293;50.445;39.187;183.674;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;12/2016;3.726.125;1.198.572;606.734;1.358.198;458.333;28.920;20.237;2.530;16.986;35.614;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;12/2016;3.625.994;0;3.382.051;11.971;76.162;10.786;8.123;19.745;8.877;108.280;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;12/2016;3.621.736;606.999;1.035.580;1.068.179;499.225;198.100;47.099;49.592;21.874;95.088;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;12/2016;3.432.649;6.320;1.539.569;461.576;843.554;311.159;62.580;55.597;33.125;119.170;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;12/2016;3.275.223;2.196.372;526.089;231.216;0;0;321.546;0;0;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;12/2016;3.205.673;670.463;1.078.379;713.608;260.607;105.798;106.241;72.546;15.057;182.975;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;12/2016;2.951.588;0;1.977.592;105.301;107.718;89.705;84.692;79.624;68.549;438.408;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;12/2016;2.950.892;1.483.724;429.551;505.314;83.663;232.033;74.872;2.645;46.181;92.909;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;12/2016;2.798.051;1.243.824;1.041.290;56.719;32.162;91.634;207.768;109.302;0;15.352;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;12/2016;2.693.346;119.751;1.790.860;470.304;173.619;54.738;19.312;7.831;10.748;46.184;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;12/2016;2.614.846;506.883;1.063.024;602.898;113.711;88.586;61.456;20.603;13.537;144.147;0
DEUTSCHE;51.183;b1;I;3;;199;SAO PAULO;SP;12/2016;2.496.901;2.172.223;139.923;113.432;71.322;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;12/2016;2.443.425;1.380.309;1.354;28.685;0;0;0;36.407;0;0;996.670
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;12/2016;2.404.104;0;1.499.751;468.412;329.941;51.906;28.561;10.784;1.225;13.524;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;12/2016;2.349.995;245.441;1.724.733;123.905;80.641;45.182;23.186;21.624;20.990;64.293;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;12/2016;2.181.386;576.246;883.856;456.891;118.964;29.134;14.356;22.689;29.484;49.765;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;12/2016;2.075.559;746.399;948.160;242.627;113.798;9.172;7.531;1.609;851;5.411;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;12/2016;2.069.199;0;1.432.592;273.872;112.772;86.096;40.869;35.677;15.571;71.750;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;12/2016;2.030.646;0;1.011.184;102.500;126.562;103.873;79.649;77.622;85.952;443.303;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;12/2016;1.771.530;265.311;794.042;426.471;150.605;24.807;5.267;22.810;7.231;16.674;58.311
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;12/2016;1.632.440;572.857;666.615;121.936;43.514;23.152;163.438;13.201;12.677;15.048;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;12/2016;1.580.526;60.874;408.846;934.654;99.148;27.083;16.524;3.380;1.431;28.584;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;12/2016;1.577.233;0;877.306;304.564;163.823;109.762;14.475;41.962;26.074;39.266;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;12/2016;1.547.129;0;404.193;503.101;217.666;92.836;55.021;40.431;34.104;199.777;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;12/2016;1.545.314;111.281;1.007.227;118.493;160.079;24.440;17.138;12.648;18.655;75.353;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;12/2016;1.530.919;262.405;454.675;299.332;211.157;216.289;72.305;4.550;1.940;8.267;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;12/2016;1.458.815;408.322;494.856;442.704;36.210;8.575;35.222;1.057;7.866;24.003;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;12/2016;1.431.805;468.354;622.293;123.950;99.596;47.019;35.509;5.851;5.912;23.322;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;12/2016;1.417.037;0;1.251.208;66.585;25.474;20.036;8.779;9.183;8.662;27.111;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;12/2016;1.238.801;18.210;156.172;711.632;201.236;79.202;20.934;32.693;5.835;12.887;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;12/2016;1.228.420;10;833.248;172.224;69.569;51.968;21.550;16.786;7.472;55.593;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;12/2016;1.214.238;841.488;45.118;278.804;48.828;0;0;0;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;12/2016;1.209.277;42.076;599.244;429.379;98.195;6.211;13.909;12.550;2.207;5.506;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;12/2016;1.208.443;103.187;353.896;357.983;216.945;14.458;10.406;9.391;313;68.996;72.868
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;12/2016;1.200.523;1.200.523;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;12/2016;1.177.313;193.353;804.542;96.669;51.641;9.601;8.933;1.473;2.367;8.736;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;12/2016;1.145.593;612.045;164.886;172.837;95.563;20.713;9.574;24.436;6.686;38.853;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;12/2016;1.094.919;991.068;985;91.400;1.948;9.519;0;0;0;0;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;12/2016;998.436;0;463.516;208.348;148.435;141.122;5.771;301;228;30.715;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;12/2016;961.926;3;619.824;189.230;58.157;36.030;14.236;12.520;7.113;24.814;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;12/2016;958.446;0;230.966;543.954;136.262;11.339;4.787;4.436;820;25.883;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;12/2016;930.865;261.004;524.339;27.594;0;117.928;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;12/2016;912.341;21.592;510.582;213.127;42.555;24.952;17.522;17.001;7.660;57.350;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;12/2016;887.096;0;747.417;44.904;31.751;14.528;8.833;6.018;5.537;28.109;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;12/2016;880.960;0;197.590;299.413;91.790;117.146;60.603;40.248;7.035;67.133;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;12/2016;864.369;3;305.864;284.475;149.977;50.070;20.304;15.848;4.204;33.624;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;12/2016;861.383;617.253;10.069;234.061;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;12/2016;855.159;14.781;236.680;286.220;134.134;48.010;25.253;18.754;17.993;73.335;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;12/2016;833.700;12.324;159.374;288.267;238.202;32.164;22.705;13.397;3.618;63.650;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;12/2016;772.879;63.918;236.177;208.878;104.215;74.747;34.451;23.086;3.831;23.577;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;12/2016;743.316;209.552;68.823;244.133;86.679;16.054;21.232;16.722;10.934;69.189;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;12/2016;742.953;200.338;142.441;210.280;125.022;15.019;6.939;2.392;22.505;18.017;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;12/2016;730.878;0;255.976;321.180;65.130;29.429;14.853;10.243;6.570;27.497;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;12/2016;720.990;1.938;461.840;174.566;44.999;18.864;12.111;2.019;456;4.198;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;12/2016;702.286;62.851;626.402;0;13.034;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;12/2016;699.396;5;336.723;218.324;68.881;22.037;11.910;15.276;4.863;21.376;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;12/2016;697.954;5.848;145.755;324.577;95.871;30.377;34.735;22.380;5.365;33.044;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;12/2016;692.941;0;239.048;246.521;114.081;37.402;21.128;9.596;3.327;21.839;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;12/2016;684.165;1;281.438;248.613;83.053;32.605;12.100;7.559;2.907;15.888;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;12/2016;681.546;0;406.729;32.682;25.165;20.322;20.803;20.005;20.765;135.074;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;12/2016;670.219;0;160.488;208.291;185.957;50.877;21.598;11.220;4.733;27.055;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;12/2016;645.884;0;125.766;264.366;163.022;26.363;16.131;12.828;7.043;30.363;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;12/2016;634.676;3.912;252.710;213.113;63.271;30.912;11.835;25.865;8.513;24.544;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;12/2016;627.562;23.439;131.087;282.321;100.372;0;0;41.007;0;49.335;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;12/2016;619.460;0;455.509;47.268;60.147;19.739;15.896;7.094;5.588;8.219;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;12/2016;617.541;0;108.116;263.684;129.347;80.179;10.166;8.152;5.576;12.323;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;12/2016;610.720;0;296.014;233.208;57.187;4.588;7.606;1.536;2.785;7.795;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;12/2016;601.635;0;435.400;52.758;29.233;19.460;8.731;7.076;5.151;43.826;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;12/2016;600.565;179;256.698;238.946;45.710;26.363;11.423;7.860;3.066;10.320;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;12/2016;596.379;68.228;359.244;69.650;0;50.410;32.579;0;0;16.268;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;585.733;35.605;265.026;102.714;149.476;24.630;1.780;2.942;1.672;1.888;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;12/2016;576.716;0;245.670;192.368;63.768;22.800;14.899;10.032;5.102;22.078;0
AGIPLAN;51.956;b1;C;2;;199;PORTO ALEGRE;RS;12/2016;573.550;0;373.779;25.530;24.715;16.721;21.676;19.216;18.392;73.523;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;12/2016;569.403;0;296.209;108.369;105.905;41.855;9.555;4.135;2.632;744;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;12/2016;569.221;433.963;43.107;9.063;0;0;0;0;0;0;83.088
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;12/2016;547.939;1;208.911;204.966;53.749;38.689;16.465;8.037;2.087;15.034;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;12/2016;521.044;488;4.499;316.745;148.779;10.163;6.832;4.774;6.028;22.735;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;511.501;0;248.420;112.779;62.152;28.331;26.249;22.815;1.362;9.392;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;12/2016;510.415;9.031;166.014;206.750;78.114;11.857;13.440;6.174;3.758;15.277;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;12/2016;509.071;0;116.410;209.655;101.955;26.707;15.430;12.500;1.823;24.591;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;12/2016;498.043;0;331.132;72.828;71.439;3.928;1.096;4.202;214;13.203;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;12/2016;490.690;0;199.506;119.932;111.883;24.064;13.231;7.160;4.008;10.905;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;12/2016;480.584;0;163.497;152.088;42.235;38.169;13.659;17.830;8.318;44.788;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;12/2016;480.332;21.688;239.677;117.420;46.121;22.440;6.252;3.085;1.774;21.876;0
HAITONG;51.482;b2;C;3;;198;SAO PAULO;SP;12/2016;479.892;106.086;192.619;47.818;27.589;80.640;0;675;7.748;1.903;14.815
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;;9;ITAJAI;SC;12/2016;472.817;0;162.715;172.094;65.856;24.058;22.212;6.968;3.594;15.319;0
