Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;09/2015;9.573.528;117.716;311.114;761.401;924.692;51.790;21.187;75.073;2.262.973;36.586;155.045;376.956;302.454;125.724;201.346;2.470;1.200.581;24.966;64.048;92.964;681;0;0;0;182.659;8.867;46.721;4.794;5;0;0;0;60.387;18.842;364.217;585.898;0;0;0;0;968.958;224.845;76.655;44.204;90.391;48.751;109.371;86.526;680.745;5.488;123.301;322.681;794.646;656.592;1.767.402;302.006;3.972.115;71.886;14.921;6.908;14.232;28.869;108.295;0;245.112;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;09/2015;9.010.999;0;26.281;62.084;0;0;0;0;88.365;603;2.526;5.854;8.953;584;29;0;18.550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.752;31.957;0;0;0;0;65.709;0;204.642;906.700;258.343;16.914;104.157;1.993;1.492.749;87;32.495;91.354;215.225;164.946;180.403;0;684.510;0;972.911;5.291.656;380.321;11.042;5.186;0;6.661.117;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;09/2015;8.720.457;0;0;0;0;0;0;0;0;282;9.162;62.515;54.878;427;211;0;127.474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.580;277.649;668.811;1.504.526;1.097.507;975.083;233.298;4.814.455;10.933;95.561;555.538;1.004.488;995.691;1.115.724;593;3.778.528;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2015;7.447.188;50;11.721;15.220;26.727;4.610;437;0;58.766;32;6.707;17.415;34.395;10.522;22;0;69.093;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.270;73.007;156.446;25.082;1.757;9.247;0;274.809;140;15.902;36.628;110.106;103.595;61.235;0;327.606;0;1.337.395;3.172.977;1.903.511;226.058;76.968;0;6.716.909;0;0;0;0;0;0;0;0;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2015;6.777.224;1.744;89.281;157.647;316.430;39.096;0;0;604.198;0;88.234;87.339;54.668;54.668;273.341;273.288;831.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.482;365.648;286.171;239.584;31.041;0;949.925;78.375;27.115;651;1.665;1.737;4.704;0;114.248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.277.314
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2015;6.541.634;0;55.914;79.274;157.141;93.966;37.177;52;423.524;0;0;0;0;0;0;0;0;0;20.253;23.938;0;0;0;0;44.191;0;8.467;8.235;0;0;0;0;16.702;79.260;1.766.816;1.785.746;1.247.624;304.460;37.077;0;5.220.982;12.336;54.200;49.086;245.046;10.197;0;0;370.865;0;9.399;17.581;15.403;34;1;0;42.419;42;23.095;70.052;132.924;113.458;83.381;0;422.951;0;0;0;0;0;0;0;0;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;09/2015;6.455.230;179.370;691.403;1.118.176;782.838;138.984;12.506;0;2.923.276;11.719;63.224;91.034;63.920;2.105;0;0;232.002;13.074;18.902;328;0;0;0;0;32.304;386;717;0;0;0;0;0;1.103;7.429;520.258;905.257;90.349;0;0;0;1.523.292;176.722;143.876;109.432;160.312;52.617;6.516;34.874;684.348;0;0;0;0;0;0;0;0;0;38.787;33.896;2.007;0;0;0;74.689;0;0;0;0;0;0;0;0;984.216
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;09/2015;6.434.804;38.360;563.424;916.502;668.391;52.854;1.787;0;2.241.318;724;4.602;7.914;7.652;1.090;0;0;21.983;50.737;878.064;377.814;1.014;0;0;0;1.307.629;39.078;1.261.683;84.245;20.077;1;0;0;1.405.084;2.478;415.811;450.234;34.398;0;0;0;902.920;23.706;30.484;16.732;20.999;2.139;0;0;94.060;3.510;32.157;112.769;96.347;24.556;5.105;0;274.444;0;16.869;45.316;193;0;0;0;62.379;0;0;0;0;0;0;0;0;124.988
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2015;5.509.533;45.479;141.582;313.225;453.164;32.680;108.000;0;1.094.129;5.678;44.991;127.621;313.507;194.032;34.962;0;720.790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;293;556;1.160;632;0;0;2.855;30.849;131.017;394.569;1.022.295;828.274;945.625;0;3.352.629;4.911;22.025;67.097;99.830;60.838;84.344;85;339.130;0;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2015;4.872.660;4.192;659.397;773.560;253.046;41.644;0;0;1.731.838;2.033;133.239;255.749;196.567;9.295;1;0;596.885;0;122.876;46.586;0;0;0;0;169.462;3.984;501.146;318.128;3.831;0;0;0;827.090;0;123.394;103.383;0;0;0;0;226.777;0;1.454;2.754;5.982;2.805;4;0;12.999;1.374;101.461;297.589;594.843;192.427;118.592;0;1.306.285;0;631;279;413;0;0;0;1.323;0;0;0;0;0;0;0;0;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;09/2015;4.862.524;0;151.442;161.290;22.661;578;0;0;335.971;0;0;0;0;0;0;0;0;0;331.538;12.529;0;0;0;0;344.067;1.189;336.494;79.648;27.780;0;0;0;445.111;0;191.164;1.046.150;0;0;1.014.406;0;2.251.720;0;5.575;166;0;0;0;0;5.741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.479.914
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;09/2015;4.578.992;55.601;345.558;857.602;908.005;70.264;0;0;2.237.030;114.854;278.454;418.705;248.523;36.101;11.735;4.307;1.112.679;0;0;0;0;0;80.868;0;80.868;0;24;13.642;9.017;53;42;0;22.779;31.425;211.772;469.433;241.598;2.417;0;0;956.645;35.009;29.548;73.959;26.623;3.852;0;0;168.991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2015;4.525.004;2.423;74.670;271.062;31.688;309;0;0;380.151;1.403;24.044;27.066;15.375;132;0;0;68.020;0;0;0;0;0;0;0;0;2.511;741.615;2.140.600;471.256;0;0;0;3.355.982;0;0;0;0;0;0;0;0;0;193.984;0;0;0;0;0;193.984;22.813;69.307;177.715;247.210;9.822;0;0;526.867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2015;4.360.888;18.722;386.438;912.611;646.231;139.749;17.371;0;2.121.121;0;0;0;0;0;0;0;0;0;8.485;0;0;0;0;0;8.485;0;664;0;0;0;0;0;664;14.223;186.988;212.990;132.505;0;0;0;546.707;13.505;10.030;50.600;57.879;46.118;15.855;0;193.986;397;55.760;195.574;273.266;137.792;79.585;0;742.374;1.316;65.596;70.236;41.306;2.931;0;0;181.384;0;0;0;0;0;0;0;0;566.166
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2015;3.790.498;1.280;4.090;8.835;5.907;297;0;0;20.409;8.043;53.861;103.797;105.921;17.423;11;0;289.056;0;0;0;0;0;0;0;0;0;81.408;55.319;0;0;0;0;136.727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.176;290.791;849.425;1.567.175;555.780;23.956;0;3.344.305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;09/2015;3.559.910;0;0;0;0;0;0;0;0;10.870;507.098;1.363.062;1.205.895;264.341;14.313;0;3.365.578;0;0;0;0;0;0;0;0;4.332;29.345;0;0;0;0;0;33.677;0;0;0;0;0;0;0;0;21;1.947;5.133;153.555;0;0;0;160.655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;09/2015;3.552.293;0;276.451;131.527;7.370;5.680;2.880;0;423.907;0;0;0;0;0;0;0;0;0;32.262;89.774;0;0;0;0;122.036;0;1.762;23.300;0;0;0;0;25.062;0;245.218;479.361;163.652;19.528;0;0;907.760;0;6.078;3.882;39.722;59.913;0;0;109.594;0;0;41.306;63.144;2.329;3.979;0;110.758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.853.176
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2015;3.377.448;7.581;33.085;56.473;173.047;3.588;0;0;273.773;8.765;51.040;124.516;162.957;16.747;0;0;364.025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;5.069;3.967;2.915;181;0;0;12.740;56.477;246.085;685.304;1.218.683;408.144;112.216;0;2.726.910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;09/2015;3.336.338;42.010;215.572;382.897;401.126;76.832;601;0;1.119.038;592;3.853;7.727;5.624;30;0;0;17.826;223.201;821.267;47.850;0;0;0;0;1.092.319;1.897;65.135;2.720;0;0;0;0;69.752;0;46.204;17.281;0;0;0;0;63.485;58.912;122.587;123.826;236.933;98.202;10.325;0;650.785;0;0;0;0;0;0;0;0;0;2.876;19.111;2.368;183.732;39.821;0;247.907;0;14.289;35.682;25.254;0;0;0;75.225;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;09/2015;3.260.543;40;201.794;121.754;107.540;11.111;0;0;442.239;14;20.127;27.773;10.750;0;0;0;58.664;0;97.514;66.052;10.030;0;0;0;173.596;0;548.080;27.329;0;0;0;0;575.409;42.941;767.925;978.964;50.000;0;0;0;1.839.830;0;0;31.529;1.633;0;0;0;33.162;0;38.989;12.642;34.194;5.303;3;0;91.130;0;8.694;35.318;2.500;0;0;0;46.513;0;0;0;0;0;0;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;09/2015;3.159.540;6.285;1.193.390;280.591;0;0;0;0;1.480.267;3.245;38.732;76.075;76.494;16.677;44;0;211.266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;771;1.861;12.523;14.529;1.338;0;0;31.023;61.436;191.839;327.846;583.517;189.520;144;0;1.354.302;2.612;1.887;18.179;31.203;21.675;7.128;0;82.683;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;09/2015;2.998.704;3.460;309.327;350.320;163.837;6.272;1.760;0;834.975;0;554;1.048;0;0;0;0;1.602;0;145.976;0;0;0;0;0;145.976;8.537;783.676;22.863;0;0;0;0;815.075;31.220;205.007;377.567;172.830;25.404;0;0;812.027;18.652;31.025;56.032;85.629;35.417;0;0;226.755;14.434;17.132;58.168;45.007;0;0;0;134.741;0;5.816;15.673;6.064;0;0;0;27.553;0;0;0;0;0;0;0;0;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;09/2015;2.989.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452.278;1.772.403;0;0;0;0;2.224.681;0;41.159;347.008;376.166;0;0;0;764.333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
