Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;12/2017;9.626.849;64.346;587.165;1.637.944;2.780.204;1.201.270;199.981;0;6.470.910;4.855;40.175;80.330;20.521;7;0;0;145.888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.411;2.019.968;626.785;96.882;447;0;0;2.841.494;0;0;10.357;2.095;1.048;0;0;13.500;17.494;34.224;54.939;48.390;11;0;0;155.057;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;12/2017;7.726.048;20.063;376.473;921.322;1.878.720;982.105;284.430;0;4.463.114;13.833;301.511;374.500;712.032;322.605;127.097;0;1.851.577;2.427;15.997;36.704;41.203;5.584;0;0;101.914;408;28.421;82.248;215.021;203.281;236.614;0;765.993;53;1.079;81;0;0;0;0;1.213;4.804;7.506;83.717;51.671;33.285;25.997;0;206.980;6.345;27.226;134.397;23.972;11.593;5.294;126.404;335.231;27
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;12/2017;7.281.783;26.766;65.444;152.521;158.798;40.354;12.759;59;456.700;86.476;135.253;144.359;56.441;113;0;0;422.641;4.465;5.332;7.962;2.738;29;0;0;20.525;0;0;0;0;0;0;0;0;350.228;5.827.579;89.534;50.073;3.953;0;0;6.321.367;0;0;0;0;0;0;0;0;2.424;6.887;8.972;23.392;5.315;13.561;0;60.550;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;12/2017;7.045.350;0;15.086;38.466;54.355;17.495;2.343;0;127.746;0;27;81;55;46;46;0;256;0;5.258;13.777;25.122;17.494;7.755;0;69.406;0;2.339;3.596;9.087;8.940;38.756;30.619;93.337;0;0;0;0;0;0;0;0;0;174.075;1.092.196;2.278.242;1.721.995;1.472.695;73;6.739.276;413;1.704;6.182;4.403;1.027;1.600;0;15.329;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;12/2017;6.664.274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.969;1.093.743;2.503.812;2.668.118;323.043;590;0;6.664.274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;12/2017;6.287.808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;810.279;3.614.534;1.624.927;238.068;0;0;0;6.287.808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;12/2017;5.782.808;1.419;12.419;25.026;26.723;3.928;5;0;69.520;660;11.502;12.581;6.795;3;0;0;31.540;8.081;86.937;198.825;247.253;34.782;64;0;575.942;0;0;0;0;0;0;0;0;325.857;3.522.678;1.205.484;49.069;2.719;0;0;5.105.806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;12/2017;5.648.231;71.085;357.916;981.398;1.860.015;948.214;332.994;0;4.551.621;6.553;15.499;18.647;13.417;161;7;0;54.284;25.405;98.997;210.615;212.075;16.819;2;0;563.913;0;0;0;0;0;0;0;0;14.417;297.307;4.216;399;62;0;0;316.401;0;0;276;0;0;0;0;276;2.367;50.634;47.506;22.387;4.860;27.222;43;155.019;6.717
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;12/2017;5.168.383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.683;12.604;1.371.853;1.989.362;1.248.865;509.146;0;5.165.513;7;175;1.120;1.568;0;0;0;2.870;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;12/2017;5.095.004;941;11.230;22.205;25.376;2.092;0;0;61.842;379;660;1.339;1.256;39;0;0;3.674;63.746;784.201;1.843.658;2.116.002;221.327;553;0;5.029.488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;12/2017;4.697.664;1.282;58.888;146.570;303.553;130.708;9.269;0;650.271;549;8.044;22.208;38.286;13.973;1.631;0;84.691;0;0;0;4;4;2;0;10;0;101;203;542;544;2.610;2.040;6.039;17.026;393.826;1.747.006;1.124;1;0;0;2.158.983;0;63.378;227.383;538.431;426.176;460.324;0;1.715.692;1.257;15.983;29.764;34.499;365;109;0;81.978;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;12/2017;4.359.528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;234;533;495;32;0;0;1.300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.921;29.116;1.171.798;1.762.380;973.134;371.307;0;4.327.656;792;29.692;88;0;0;0;0;30.572;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;12/2017;4.262.713;486;16.710;40.233;52.881;9.348;317;0;119.974;2.950;9.248;17.592;12.760;63;11;0;42.624;0;0;0;0;0;0;0;0;0;2;6;15;15;74;132;243;7.926;42.502;12.368;2;0;0;0;62.798;32.527;5.610;7.971;66.992;781.490;62.378;0;956.967;69.597;1.915.727;1.064.836;26.992;1.759;1.187;10;3.080.107;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;12/2017;4.011.382;0;0;0;0;0;0;0;0;18;152;1.136;1.856;828;0;0;3.990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.101;168.840;1.127.809;1.628.743;778.126;246.842;0;3.991.461;239;636;3.506;6.344;3.769;1.438;0;15.931;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;12/2017;3.956.850;14.716;213.527;526.869;751.905;236.002;63.292;0;1.806.311;89.109;296.261;604.207;466.890;52.739;6.998;0;1.516.205;752;3.181;5.618;3.559;441;0;0;13.551;0;1.041;3.640;8.095;6.352;16.969;7.111;43.208;21.181;217.175;46.577;531;0;0;0;285.464;22.573;488;32.480;58.199;7.721;4.866;0;126.327;36.813;52.305;49.549;20.430;4.975;1.357;355;165.784;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;12/2017;3.831.443;7.871;282.398;633.490;1.145.346;450.341;160.598;0;2.680.045;26.640;235.647;397.823;357.341;63.893;7.466;67;1.088.877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.578;30.889;10.633;1.307;0;0;1;48.408;0;86;408;305;4.394;615;0;5.808;2.971;2.738;2.165;430;0;0;0;8.305;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;12/2017;3.669.793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.506;116.217;574.206;1.286.779;859.510;748.251;488;3.600.958;2.052;3.150;14.031;26.064;15.496;8.041;0;68.835;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;12/2017;3.587.035;30.144;293.170;760.740;1.340.618;648.110;254.857;0;3.327.639;16.507;77.014;75.961;5.741;2;0;0;175.226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.242;15.042;17.803;15.494;7.542;12.313;732;84.170;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;12/2017;3.526.217;0;0;0;0;0;0;0;0;8;115;210;184;0;0;0;518;10.778;472.451;1.149.398;1.772.003;99.108;135;0;3.503.872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;3.627;8.455;8.995;500;0;0;21.827;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;12/2017;3.337.829;287;1.213;2.049;881;1;0;0;4.430;112.816;164.666;95.472;1.157;0;0;0;374.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;576.097;1.749.017;633.058;1.116;0;0;0;2.959.288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;12/2017;3.318.789;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;68.908;556.442;1.239.244;1.353.418;100.762;13;0;3.318.788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;12/2017;3.002.135;4.253;208.278;509.346;806.468;326.442;136.156;0;1.990.944;227;30.524;30.093;14.397;511;0;0;75.751;4.173;169.986;370.700;358.958;22.781;9;0;926.607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;275;145;0;0;0;474;261;5.296;2.384;295;123;0;0;8.359;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;12/2017;2.517.572;19.832;195.489;510.225;911.053;440.596;130.297;0;2.207.491;43;503;732;953;242;305;53;2.831;13.122;39.914;88.459;104.795;8.024;1;0;254.315;0;38;108;279;289;1.011;277;2.003;53;922;0;0;0;0;0;975;0;0;0;0;0;0;0;0;349;4.430;8.065;31.162;4.970;982;0;49.958;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;12/2017;2.464.669;348;2.467;3.903;725;0;0;0;7.442;39.354;502;112;0;0;0;0;39.969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687.511;939.103;30.089;0;0;0;1.656.704;0;0;0;0;0;0;0;0;582.444;115.872;59.406;2.832;0;0;0;760.554;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;12/2017;2.283.199;4.213;68.125;253.916;458.972;236.030;74.813;0;1.096.068;2.997;33.035;55.550;51.318;10.071;184;0;153.154;769;4.382;9.291;9.227;1.450;9;0;25.128;131;4.088;11.816;31.007;29.980;127.336;107.764;312.123;8.895;254.167;8.057;5.991;0;0;0;277.111;9.270;17.709;86.610;92.411;35.606;675;0;242.280;12.490;59.728;50.067;39.927;7.066;8.041;16;177.335;0
INTERMEDIUM;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;12/2017;2.081.930;9.088;63.035;179.295;292.037;104.398;32.074;1;679.928;16;62;146;274;123;62;0;684;0;0;0;0;0;0;0;0;6.473;26.831;55.506;132.784;117.485;400.241;58.978;798.298;12.409;159.166;0;0;0;0;0;171.574;0;0;0;0;0;0;0;0;4.709;18.088;38.554;103.549;92.901;173.341;304;431.446;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;12/2017;2.074.543;0;0;0;0;0;0;0;0;90.987;163.600;179.077;51.196;1.957;0;0;486.817;109.731;282.211;550.492;436.468;29.454;0;0;1.408.355;0;0;0;0;0;0;0;0;45.371;91.530;15.780;507;0;0;0;153.189;0;0;0;0;0;0;0;0;6.748;12.659;6.742;33;0;0;0;26.182;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;12/2017;2.029.590;11;11;23;32;0;0;0;77;547.673;854.216;626.160;1.464;0;0;0;2.029.513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;12/2017;1.957.218;0;344;824;1.290;0;0;0;2.459;16.165;66.073;185.483;87.538;52.858;8.617;0;416.735;231;9.703;24.691;35.993;5.620;9;0;76.247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.136;169.922;943.450;163.591;24.451;5.874;0;1.346.423;3.053;57.392;49.142;5.710;15;43;0;115.355;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;12/2017;1.823.447;2.192;47.941;98.099;247.835;182.633;149.767;53;728.521;4.763;73.827;127.815;88.871;41.827;23.530;10;360.643;0;0;0;0;0;0;0;0;541;4.856;13.521;35.858;34.517;145.205;122.370;356.866;0;239.253;41.704;104;0;0;0;281.061;1.152;3.760;9.483;14.768;10.597;11.117;0;50.878;3.168;17.831;24.243;230;6;0;0;45.479;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;12/2017;1.583.082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.882;59.376;178.089;424.247;222.248;437.755;233.164;1.563.760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;412;1.167;2.883;2.673;9.635;2.235;19.323;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;12/2017;1.544.887;10;439;1.145;1.180;0;0;0;2.775;10.012;150.204;335.733;380.233;49.081;6.893;0;932.156;408;5.620;13.302;19.165;3.287;3;0;41.784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.249;106.560;225.084;197.184;23.368;4.727;0;568.172;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;12/2017;1.486.032;586;17.570;57.755;79.179;48.789;12.377;0;216.256;11.820;134.390;300.774;465.628;287.839;69.324;0;1.269.776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;12/2017;1.287.294;0;0;0;0;0;0;0;0;1.498;0;55.326;34.717;0;0;0;91.541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.440;42.486;966.347;147.282;15.027;18.172;0;1.195.754;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;12/2017;1.201.978;0;0;0;0;0;0;0;0;25.555;41.627;90.598;108.060;50.830;31.445;0;348.114;64;883;2.407;3.492;335;0;0;7.182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.326;93.255;501.160;65.158;17.023;11.043;0;697.964;4.811;44.375;22.459;42.170;25.528;9.374;0;148.717;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;12/2017;1.132.806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;1.825;7.326;7.793;727;0;0;17.883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.109;88.571;726.924;16.609;1.276;0;0;842.488;19.154;112.204;106.468;15.959;5.817;12.832;0;272.435;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;12/2017;1.102.600;356;15.130;43.786;93.202;44.854;33.255;0;230.584;3.823;23.097;38.503;29.443;2.433;55;0;97.354;73;1.097;2.856;3.905;580;1;0;8.512;0;0;0;0;0;0;0;0;6.096;53.568;15.420;167;3;0;0;75.254;6.310;73.048;348.703;74.062;12.576;603;0;515.301;11.780;55.128;65.990;31.050;10.308;886;453;175.595;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;12/2017;1.082.017;0;0;0;0;0;0;0;0;22;6.085;4.738;39;0;0;0;10.884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.520;647.879;209.168;1.566;0;0;0;1.071.133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;12/2017;1.045.306;233;152;142;37;7;2;0;573;6.673;10.945;14.985;3.983;0;0;0;36.587;0;0;0;0;0;0;0;0;111;136;228;652;733;1.305;122;3.287;64.329;112.350;28.861;8;0;0;0;205.549;0;0;0;0;0;0;0;0;21.069;100.903;358.313;300.082;18.943;0;0;799.310;0
