Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;09/2000;2.005.821;737.376;28.077;139.465;15.103;2.925.842;2.888.764;0;0;0;0;166.511;166.511;4.733.244;10.714.361;0;6.712.699;17.427.060;2.373;1.125.563;18.554.997
HSBC;51152;b1;;C;3;CURITIBA;PR;09/2000;2.181.467;1.791.312;17.397;3.538.132;163;7.528.471;2.850.828;0;0;0;129.407;0;129.407;2.651.962;13.160.668;0;3.931.307;17.091.976;11.107;1.185.236;18.288.319
NOSSA CAIXA - NOSSO BANCO S.A.;43073394;b1;;I;1;SAO PAULO;SP;09/2000;842.818;5.000.703;0;6.119.442;5.003;11.967.965;3.025.030;0;0;0;0;244.688;244.688;206.501;15.444.184;0;1.748.396;17.192.580;124;1.052.162;18.244.866
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2000;621.707;201.466;645;276.122;2.553;1.102.494;1.380.975;0;0;0;228.031;34.955;262.986;6.271.229;9.017.683;0;4.948.794;13.966.477;8.654;2.019.481;15.994.612
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;09/2000;553.132;1.145.332;39.771;2.183.939;93.734;4.015.908;3.926.533;0;0;0;295.292;0;295.292;2.898.598;11.136.332;0;3.295.061;14.431.393;5.118;729.892;15.166.403
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;09/2000;10.929;0;561.135;3.221.033;0;3.793.097;1.315.473;0;0;0;996.944;317.237;1.314.180;3.178.936;9.601.686;0;2.810.138;12.411.824;18.411;991.463;13.421.698
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;09/2000;108.765;636.845;14.815;4.003.322;0;4.763.747;1.217.359;0;0;0;191.687;14.628;206.315;861.226;7.048.647;0;2.309.401;9.358.048;811;658.027;10.016.886
MERCANTIL SP;20145;b1;;C;2;SAO PAULO;SP;09/2000;243.267;573.867;0;3.858.517;126;4.675.776;552.416;0;0;0;55.849;638.961;694.810;840.357;6.763.359;0;776.552;7.539.911;448;1.084.652;8.625.011
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2000;146.218;341.116;7.326;585.326;0;1.079.984;20.437;0;0;0;403.493;0;403.493;5.365.906;6.869.821;0;741.823;7.611.644;127;989.388;8.601.159
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2000;519.890;1.721.299;12.218;2.316.726;1.350;4.571.483;443.960;0;0;0;0;0;0;877.398;5.892.841;0;806.749;6.699.590;350;570.989;7.270.930
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;09/2000;1.625;0;4.619;2.279.994;0;2.286.238;3.164.914;0;0;0;196.904;0;196.904;230.264;5.878.320;0;782.225;6.660.546;1.039;402.996;7.064.582
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;09/2000;13.251;0;160.287;182.981;0;356.518;1.432.427;0;0;0;190.084;0;190.084;271.147;2.250.176;0;2.905.902;5.156.078;324;541.423;5.697.825
BANDEIRANTES;10021;b1;;C;3;SAO PAULO;SP;09/2000;299.655;1.011.797;22.781;854.015;661;2.188.908;585.697;0;0;0;394.632;108.366;502.999;889.352;4.166.956;0;979.076;5.146.032;3.188;466.138;5.615.358
CCF BRASIL;20200;b2;;C;3;SAO PAULO;SP;09/2000;6.431;0;80.250;50.828;0;137.508;1.008.284;0;0;0;75.402;19.923;95.325;849.495;2.090.612;0;1.613.766;3.704.378;651;505.739;4.210.768
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;09/2000;19.297;0;23.746;697.950;0;740.994;2.715.500;0;0;0;0;0;0;309.954;3.766.447;0;161.496;3.927.943;7;206.706;4.134.656
CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2000;7.963;0;327;100.868;0;109.157;342.766;0;0;0;0;0;0;1.449.718;1.901.642;0;1.446.922;3.348.563;326;724.177;4.073.066
BOAVISTA;20066;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;106.103;85.829;25.476;1.208.485;14;1.425.907;598.358;0;0;0;317.073;26.557;343.630;681.912;3.049.806;0;320.777;3.370.583;1.233;625.264;3.997.080
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2000;7.370;0;207.991;806.579;0;1.021.939;160.171;0;0;0;296.972;0;296.972;1.034.342;2.513.424;0;671.322;3.184.746;1.992;797.869;3.984.607
BANCOCIDADE;30104;b2;;C;2;SAO PAULO;SP;09/2000;55.782;0;240;422.450;56;478.529;2.282.347;0;0;0;209.065;69.440;278.505;229.690;3.269.070;0;398.704;3.667.774;459;204.724;3.872.957
BBM;30207;b1;;C;2;SALVADOR;BA;09/2000;53.324;0;5.004;319.677;0;378.005;1.681.310;0;0;0;0;0;0;207.706;2.267.021;0;1.035.274;3.302.294;85;543.618;3.845.997
FIAT;30692;b2;;I;3;SAO PAULO;SP;09/2000;0;0;352.882;1.431.044;0;1.783.927;0;0;0;0;0;0;0;42.231;1.826.158;0;1.297.996;3.124.153;0;678.882;3.803.035
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;4.584;0;2.001;263.709;0;270.295;2.078.367;0;0;0;0;0;0;75.376;2.424.038;0;714.098;3.138.137;860;487.277;3.626.274
CSFB GARANTIA;30771;b1;;C;3;SAO PAULO;SP;09/2000;10;0;2.361;701.900;0;704.270;642.815;0;0;0;369.052;0;369.052;49.340;1.765.477;0;1.267.370;3.032.847;0;323.698;3.356.545
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;163.292;34.133;3.069;1.199.672;7;1.400.173;327.225;0;0;0;0;3.732;3.732;371.147;2.102.276;0;466.581;2.568.856;34.573;387.115;2.990.544
FORD;51176;b2;;C;3;SAO PAULO;SP;09/2000;0;0;1.279.630;0;0;1.279.630;0;0;0;0;0;0;0;235.677;1.515.307;0;1.035.543;2.550.850;1.930;236.848;2.789.628
GM;30795;b2;;C;3;SAO PAULO;SP;09/2000;0;0;1.349.976;9.131;0;1.359.107;0;0;0;0;0;0;0;255.333;1.614.441;0;703.933;2.318.373;18.314;209.857;2.546.544
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;09/2000;0;0;1.379.521;37.993;0;1.417.513;0;0;0;0;0;0;0;72.037;1.489.550;0;785.175;2.274.726;11.331;224.721;2.510.777
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2000;4.963;0;3.635;209.909;0;218.507;78.129;0;0;0;0;0;0;288.469;585.105;0;1.563.570;2.148.675;550;260.454;2.409.679
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2000;183.885;283.685;5.145;1.072.093;0;1.544.808;63.904;0;0;0;0;32.633;32.633;107.103;1.748.449;0;273.973;2.022.422;1.967;378.825;2.403.214
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2000;6.306;0;1;506.723;0;513.030;348.047;0;0;0;0;0;0;791.194;1.652.271;0;420.702;2.072.972;3.905;283.951;2.360.829
BMC;30276;b1;;C;2;SAO PAULO;SP;09/2000;6.856;0;15.548;200.163;194;222.761;1.163.742;0;0;0;144.544;0;144.544;391.594;1.922.641;0;99.774;2.022.415;3.218;187.002;2.212.636
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2000;128.443;67.437;38.757;582.104;206.126;1.022.867;26.080;0;0;0;0;0;0;102.444;1.151.391;0;758.966;1.910.357;0;258.674;2.169.031
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;09/2000;4.291;0;36.650;44.858;0;85.800;98.688;0;0;0;0;0;0;1.075.872;1.260.359;0;606.520;1.866.879;122;234.037;2.101.037
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2000;185.057;459.001;0;436.494;0;1.080.552;430.984;0;0;0;0;9.781;9.781;110.059;1.631.376;0;248.657;1.880.033;210;131.459;2.011.702
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2000;1.786;0;3.966;466.674;0;472.426;750.268;0;0;0;0;46.838;46.838;80.497;1.350.028;0;261.083;1.611.111;134;319.103;1.930.348
MULTI BANCO S.A.;92791813;b1;;I;3;SAO PAULO;SP;09/2000;48;0;0;262.220;0;262.268;160.770;0;0;0;0;0;0;112.577;535.616;0;999.682;1.535.298;0;391.876;1.927.174
JP MORGAN;20279;b1;;C;3;SAO PAULO;SP;09/2000;1.193;0;82.964;426.541;0;510.698;225.622;0;0;0;19.050;0;19.050;7.444;762.814;0;705.975;1.468.790;87;415.000;1.883.876
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;09/2000;814;0;1.961;275.627;0;278.403;149.388;0;0;0;570.571;0;570.571;138.609;1.136.971;0;556.271;1.693.242;2;184.159;1.877.403
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;4.750;0;387;271.263;0;276.400;386.677;0;0;0;0;0;0;445.814;1.108.891;0;525.997;1.634.888;1.369;143.187;1.779.444
BNL;30513;b1;;C;3;SAO PAULO;SP;09/2000;8.294;0;26.529;382.079;0;416.902;248.821;0;0;0;0;0;0;598.011;1.263.734;0;322.723;1.586.457;3.329;164.415;1.754.201
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;1.318.117;1.318.117;0;66.240;1.384.358;0;350.909;1.735.267
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;09/2000;254.238;0;174.980;200.811;0;630.029;155.062;0;0;0;0;0;0;95.067;880.158;0;195.437;1.075.595;0;645.263;1.720.858
BARCLAYS GALI;51217;b1;;C;3;SAO PAULO;SP;09/2000;9.402;0;3.503;259.602;0;272.507;131.910;0;0;0;647.720;0;647.720;242.716;1.294.852;0;190.328;1.485.180;154;141.397;1.626.731
ING;51073;b1;;C;3;SAO PAULO;SP;09/2000;207;0;316;247.210;0;247.732;78.547;0;0;0;268.452;0;268.452;170.245;764.976;0;674.713;1.439.689;62;157.029;1.596.780
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2000;39.208;27.222;0;706.250;0;772.680;21.164;0;0;0;59.705;0;59.705;242.802;1.096.351;0;231.126;1.327.477;792;266.579;1.594.848
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;09/2000;0;0;204.777;0;0;204.777;0;0;0;0;0;0;0;39.757;244.534;0;1.074.714;1.319.248;0;255.843;1.575.091
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;1.051.521;1.051.521;0;214.521;1.266.042;0;220.062;1.486.104
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;09/2000;0;0;333.299;0;0;333.299;0;0;0;0;0;0;0;511.059;844.358;0;375.444;1.219.801;3.304;101.542;1.324.647
BANCO DO ESTADO DE GOIAS S.A.;1540541;b1;;I;1;GOIANIA;GO;09/2000;191.887;150.961;0;204.946;371;548.164;444.919;0;0;0;0;0;0;8.300;1.001.383;0;129.217;1.130.599;40;182.219;1.312.857
BRB - BANCO DE BRASILIA S.A.;208;b1;;I;1;BRASILIA;DF;09/2000;160.615;293.371;0;291.898;791;746.676;30.127;0;0;0;0;86.556;86.556;98.855;962.215;0;120.330;1.082.545;341;198.793;1.281.678
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;09/2000;9.673;0;52.744;196.760;0;259.177;678.430;0;0;0;0;0;0;28.026;965.632;0;105.670;1.071.303;6;189.470;1.260.779
AGF BRASEG;51066;b1;;C;3;SAO PAULO;SP;09/2000;756;0;3.653;376.639;0;381.048;101.636;0;0;0;497.258;0;497.258;53.453;1.033.396;0;79.318;1.112.713;309;105.857;1.218.879
LIBERAL;50146;b2;;C;3;RIO DE JANEIRO;RJ;09/2000;5.251;0;0;163.529;0;168.781;417.555;0;0;0;0;0;0;326.689;913.025;0;62.630;975.655;3;202.274;1.177.932
SS;31323;b1;;C;2;SAO PAULO;SP;09/2000;6.017;0;52.771;630.029;15;688.832;1.850;0;0;0;0;0;0;3.222;693.904;0;317.195;1.011.099;0;124.878;1.135.977
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2000;12.099;0;410;18.784;0;31.293;75.791;0;0;0;19.053;0;19.053;488.241;614.378;0;169.008;783.385;387;278.716;1.062.489
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;217;0;0;4.172;0;4.389;935.432;0;0;0;0;0;0;0;939.820;0;17.434;957.254;0;101.363;1.058.618
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;09/2000;403;0;0;199.116;923;200.442;173.975;0;0;0;0;0;0;447.828;822.245;0;66.530;888.776;408;144.604;1.033.788
BANCO FININVEST S.A.;33098518;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;182;0;192.029;556.122;0;748.333;0;0;0;0;0;0;0;0;748.333;0;93.910;842.242;0;154.012;996.254
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2000;0;0;0;39.378;0;39.378;1.400;0;0;0;0;0;0;663.735;704.513;0;218.876;923.389;14;65.391;988.794
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2000;0;0;0;0;95.126;95.126;0;0;0;0;0;89.660;89.660;3.524;188.310;0;28.706;217.016;0;753.840;970.856
BANCO DE DESENVOLVIMENTO DO ESTADO DA BAHIA S.A.;15163587;b4;;I;1;SALVADOR;BA;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;482.949;482.949;0;378.766;861.715;0;98.621;960.336
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;09/2000;0;817.320;0;174.722;0;992.042;0;0;0;0;0;1.622;1.622;7.004;1.000.668;0;12.417;1.013.085;0;-165.204;847.881
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;09/2000;2.502;0;0;245.909;0;248.410;146.211;0;0;0;0;0;0;141.105;535.726;0;194.486;730.213;144;105.915;836.272
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;561.168;561.168;0;137.181;698.349;0;130.197;828.546
BANCO SUMITOMO BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2000;3.830;0;0;9.180;0;13.009;91.722;0;0;0;0;0;0;389.250;493.982;0;115.936;609.918;75;206.848;816.841
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;09/2000;3.836;0;2.018;370.507;0;376.362;153.897;0;0;0;0;0;0;248;530.506;0;71.105;601.611;2.545;187.980;792.135
BEC;30214;b1;;C;1;FORTALEZA;CE;09/2000;35.740;258.644;0;70.049;21.461;385.893;57.852;0;0;0;0;0;0;24.430;468.175;0;176.133;644.308;0;111.202;755.510
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;2.019;0;11.154;39.088;0;52.260;532.207;0;0;0;0;0;0;2.605;587.072;0;114.919;701.991;21;48.768;750.780
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;09/2000;966;0;16.651;210.059;0;227.676;0;0;0;0;18.004;19.960;37.964;45.715;311.355;0;168.515;479.870;0;215.494;695.364
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;09/2000;2.538;0;8.952;89.917;0;101.407;352.210;0;0;0;80.619;22.546;103.165;9.304;566.085;0;34.218;600.303;0;60.238;660.541
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;09/2000;1.797;0;39.337;288.338;0;329.472;52.014;0;0;0;0;0;0;50.448;431.934;0;57.652;489.586;0;140.794;630.379
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;64.955;64.955;0;559.359;624.313;0;3.120;627.434
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;4;0;12.000;0;0;12.004;521.576;0;0;0;0;0;0;0;533.580;0;24.272;557.852;0;66.819;624.671
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2000;13.666;0;34.087;244.852;0;292.605;55.048;0;0;0;0;0;0;12.846;360.498;0;94.704;455.202;0;159.723;614.925
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2000;4.901;0;7.634;109.999;0;122.534;305.296;0;0;0;0;0;0;75.539;503.370;0;72.202;575.572;0;30.982;606.554
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;09/2000;135.358;36.619;0;42.377;17.905;232.259;255.999;0;0;0;0;0;0;9.152;497.410;0;28.745;526.155;0;58.950;585.105
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;240.584;240.584;0;48.013;288.597;0;292.902;581.500
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2000;121.073;41.788;0;41.576;249.882;454.319;3.158;0;0;0;0;0;0;0;457.477;0;49.757;507.234;0;60.625;567.859
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2000;3.330;0;3.002;100.565;0;106.896;70.764;0;0;0;0;0;0;153.778;331.439;0;44.265;375.704;95;131.902;507.701
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;09/2000;4.006;0;5.973;75.202;0;85.181;300.810;0;0;0;0;0;0;49.418;435.409;0;18.591;454.000;6;36.042;490.048
MATRIX;50782;n1;;C;2;SAO PAULO;SP;09/2000;130;0;29.472;0;0;29.601;9.695;0;0;0;0;0;0;127.529;166.825;0;151.297;318.122;0;153.692;471.814
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2000;210;0;0;97.158;0;97.368;2.661;0;0;0;17.988;0;17.988;106.135;224.152;0;169.224;393.376;5;65.412;458.792
ICATU;50995;b2;;C;2;RIO DE JANEIRO;RJ;09/2000;310;0;10.048;77.029;0;87.386;3.887;0;0;0;0;0;0;1.668;92.941;0;101.389;194.330;0;255.854;450.184
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2000;85.595;98.793;0;119.157;48.339;351.883;4.614;0;0;0;0;0;0;14.204;370.701;0;23.619;394.320;15;55.792;450.126
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;173;0;0;135.125;0;135.299;20.726;0;0;0;0;0;0;33.976;190.001;0;210.042;400.042;0;38.759;438.802
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;09/2000;1.019;0;53.286;80.690;0;134.995;117.385;0;0;0;0;0;0;27.160;279.539;0;103.896;383.434;11;35.188;418.633
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;371.176;371.176;0;16.602;387.777;0;29.629;417.406
BANCO JOHN DEERE S.A.;91884981;b1;;I;2;PORTO ALEGRE;RS;09/2000;0;0;995;11.372;0;12.367;0;0;0;0;0;0;0;339.723;352.090;0;8.211;360.301;0;54.872;415.173
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2000;0;0;0;0;0;0;194.163;0;0;0;0;0;0;0;194.163;0;149.895;344.058;0;64.014;408.072
BANCO DO ESTADO DO AMAZONAS S.A.;4562120;b1;;I;1;MANAUS;AM;09/2000;82.504;32.809;0;91.594;0;206.907;0;0;0;0;0;0;0;21.309;228.215;0;58.016;286.231;0;121.644;407.875
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;868;0;0;43.055;0;43.923;13.213;0;0;0;0;0;0;276.329;333.465;0;8.568;342.033;0;48.458;390.491
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2000;0;0;0;0;0;0;0;0;0;0;0;0;0;306.437;306.437;0;6.705;313.143;12.673;45.858;371.674
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2000;5.076;0;4.290;56.368;31;65.766;114.610;0;0;0;0;0;0;3.965;184.341;0;124.047;308.388;0;26.752;335.140
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;85;0;100;208;0;393;112.480;0;0;0;0;0;0;47.691;160.563;0;115.904;276.467;0;34.143;310.610
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2000;3.479;0;9.081;204.132;0;216.692;7.250;0;0;0;0;0;0;243;224.185;0;32.142;256.327;7;53.584;309.918
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2000;2.089;0;1.158;103.809;0;107.056;150;0;0;0;0;0;0;87.480;194.686;0;32.569;227.255;273;82.148;309.676
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2000;7.485;0;6.094;111.305;0;124.883;7.003;0;0;0;0;0;0;8.167;140.054;0;29.240;169.293;71;115.992;285.356
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;09/2000;80;0;0;1.922;0;2.002;0;0;0;0;0;0;0;154.854;156.856;0;59.961;216.817;195;67.440;284.453
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;479;0;0;0;0;479;0;0;0;0;0;0;0;0;479;0;1.801;2.280;0;278.621;280.901
CCC DO RIO GRANDE DO SUL LTDA;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2000;250.987;0;0;0;0;250.987;0;0;0;0;0;0;0;0;250.987;0;13.021;264.008;0;16.165;280.173
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;09/2000;0;0;0;330;0;330;0;0;0;0;0;0;0;273.128;273.458;0;8.468;281.926;0;-2.297;279.628
PARAIBAN-BANCO DO ESTADO DA PARAIBA S.A.;9093352;b1;;I;1;JOAO PESSOA;PB;09/2000;50.954;0;0;6.994;0;57.948;145.606;0;0;0;0;0;0;969;204.523;0;27.249;231.772;0;42.623;274.395
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;4.417;0;2.175;14.513;0;21.105;44.983;0;0;0;0;0;0;80.499;146.586;0;44.374;190.960;0;45.978;236.938
BANCO RENDIMENTO S.A.;68900810;b1;;I;2;SAO PAULO;SP;09/2000;1.395;0;0;9.422;0;10.817;0;0;0;0;0;0;0;175.048;185.865;0;22.925;208.790;1;27.067;235.858
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;4;0;28.839;97.253;0;126.095;0;0;0;0;0;0;0;0;126.095;0;32.851;158.946;0;73.426;232.372
