Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;12/2014;5.403.700;5.261.210;38.737;89.863;2.250;11.635;6;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;12/2014;4.955.678;1.521.878;962.996;489.765;154.918;1.823.692;2.429;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;12/2014;4.765.206;2.178.733;547.604;844.146;239.753;954.579;392;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;12/2014;4.474.658;2.300.887;435.306;567.768;73.779;619.553;32.898;444.466
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;12/2014;4.328.941;3.386.333;187.582;333.211;55.123;246.930;119.761;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;12/2014;4.316.987;4.145.312;12.170;53.666;62.602;12.829;30.408;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;12/2014;4.160.298;2.334.218;308.069;382.477;115.771;314.233;705.530;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;12/2014;4.046.409;1.374.816;473.583;561.981;276.855;1.358.982;192;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;12/2014;3.843.457;1.523.308;373.104;547.885;410.639;988.319;202;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;12/2014;3.735.928;1.488.021;500.705;779.294;328.904;637.413;1.591;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;12/2014;3.735.679;3.286.756;47.207;121.506;59.448;220.760;1;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;12/2014;3.653.315;959.301;115.329;132.803;24.704;2.340.839;80.339;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;12/2014;3.599.995;188.716;9.550;50.795;928;3.349.993;14;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;12/2014;3.415.014;1.337.013;520.762;929.350;336.018;280.296;11.576;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;12/2014;3.247.475;2.676.244;58.090;125.558;15.320;346.888;25.376;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;12/2014;3.230.755;1.176.835;630.224;479.626;875.419;64.978;3.672;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;12/2014;3.036.476;9.144;5.080;13.965;2.996.280;1.731;10.276;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;12/2014;2.988.810;1.799.357;373.821;151.682;42.182;454.988;5;166.776
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;12/2014;2.861.216;1.572.381;73.057;20.406;7.313;175.021;20.529;992.508
ING;51.073;b1;C;3;;199;SAO PAULO;SP;12/2014;2.608.630;2.342.669;0;227.871;0;38.090;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;12/2014;2.547.703;1.397.281;587.616;324.995;61.922;172.377;3.513;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;12/2014;2.396.335;958.661;67.477;14.699;50.903;47.795;2;1.256.798
BONSUCESSO;50.706;b1;C;2;;199;BELO HORIZONTE;MG;12/2014;2.157.676;1.026.460;181.552;498.908;195.080;120.337;135.339;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;12/2014;2.155.168;763.468;264.955;183.437;92.935;850.373;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;12/2014;2.112.092;321.240;111.454;317.968;88.154;75.742;1.197.533;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;12/2014;2.042.444;2.008.843;27.342;608;2.081;2.838;731;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;12/2014;2.041.948;1.525.780;128.213;109.079;54.441;222.628;1.806;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;12/2014;2.003.823;846.682;196.887;354.171;80.544;524.771;769;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;12/2014;1.920.775;683.500;639.193;533.640;6.744;57.697;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;12/2014;1.767.986;2.978;1.103;1.661.537;181;621;101.566;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;12/2014;1.710.405;605.558;366.418;286.286;316.799;134.791;552;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;12/2014;1.681.307;1.499.711;0;52.073;24.323;105.180;21;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;12/2014;1.671.422;697.084;139.942;231.721;78.647;524.027;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;12/2014;1.644.837;8.369;1.856;5.618;1.491;1.618.419;9.084;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;12/2014;1.623.425;1.120.827;160.782;72.866;164.527;91.709;12.713;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;12/2014;1.573.796;1.361.502;35.913;23.958;11.115;111.158;30.150;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;12/2014;1.481.326;554.940;127.771;320.675;138.244;114.071;225.624;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;12/2014;1.478.833;813.054;17.404;151.013;53.823;158.501;450;284.588
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;12/2014;1.462.534;705.158;94.926;283.114;109.029;161.958;108.348;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;12/2014;1.453.688;970.023;178.454;115.092;11.463;129.649;49.007;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;12/2014;1.446.366;859.201;241.908;158.053;219;168.780;24;18.180
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;12/2014;1.383.198;1.368.492;13.351;9;713;396;238;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;12/2014;1.290.603;747.750;114.938;143.938;36.487;246.757;733;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;12/2014;1.211.292;1.147.784;19.235;30.056;0;14.217;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;12/2014;1.181.460;1.043.549;11.208;24.203;1.107;101.161;232;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;12/2014;1.180.083;2.624;1.147.547;8.836;2.058;16.167;2.851;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;12/2014;1.139.136;408.656;219.627;306.452;63.953;139.425;1.023;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;12/2014;1.074.011;1.068.444;295;2.366;2.012;272;622;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;12/2014;1.060.225;174.565;597.492;118.026;42.571;126.394;1.177;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;12/2014;1.029.181;479.270;65.839;30.236;15.446;267.840;170.549;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;12/2014;1.006.166;998.357;0;164;0;7.644;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;12/2014;924.694;99.471;12.699;248;3.029;804.479;4.767;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;12/2014;886.145;397.164;57.534;133.082;76.607;221.680;78;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;12/2014;861.792;185;69;43;2.929;858.339;226;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;12/2014;844.078;666.832;13.038;47.392;0;116.815;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;12/2014;803.314;67.051;8.432;604;1.011;721.838;4.377;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;12/2014;796.909;2.560;64.181;74;152;729.338;605;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;12/2014;786.900;552.013;59.300;112.484;56.881;0;0;6.222
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;12/2014;743.502;0;1.374;0;731;740.537;859;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;12/2014;726.286;547.527;21.240;102.191;2.437;52.888;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;12/2014;698.696;2.739;5.790;2.040;246;684.209;3.671;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;12/2014;697.598;58.951;8.853;10.775;4.520;604.440;10.059;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;12/2014;643.488;588;699;8;1.164;639.505;1.524;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;12/2014;637.183;1.881;195;126;466;630.163;4.352;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;12/2014;629.159;2.925;530.573;790;94.448;176;246;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;12/2014;619.414;609.079;2.639;5.567;1.274;213;642;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;12/2014;618.630;1.781;605.402;125;794;8.684;1.844;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;12/2014;599.740;377.858;575;93.404;561;347;126.994;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;12/2014;584.671;195.363;66.714;170.552;87.265;61.373;3.404;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;12/2014;565.988;23.734;4.287;1.596;1.132;532.580;2.659;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;12/2014;565.887;465;1.303;38;555;563.014;511;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;12/2014;552.500;36.784;17.853;493.001;447;2.629;1.785;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;12/2014;551.058;540.107;10.367;17;131;35;402;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;12/2014;550.831;11.643;508.671;81;152;27.336;2.947;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;12/2014;547.841;364;449;545.819;783;32;394;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;12/2014;533.308;2.213;663;113;119;527.375;2.825;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;12/2014;533.119;346.706;59.543;81.033;17.599;28.239;0;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;12/2014;532.627;452.544;80.081;0;0;0;2;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;12/2014;508.460;353.526;14.531;84.166;36.464;18.150;1.624;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;12/2014;490.547;485.490;173;3.501;575;87;721;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;12/2014;490.075;422;1.428;111;3.057;483.180;1.877;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;12/2014;472.638;11.656;443.033;1.521;2.098;12.746;1.585;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;12/2014;470.199;467.704;303;592;574;103;923;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;12/2014;463.087;385.918;47.556;23.856;954;3.992;811;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;12/2014;463.038;223.963;42.309;18.767;19.062;158.937;0;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;12/2014;456.048;41.773;900;135;34;413.013;193;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;12/2014;445.467;1.424;1.411;180;408;441.620;424;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;12/2014;444.361;319.883;17.870;28.402;7.012;71.185;8;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2014;435.163;838;234;1;170;433.503;418;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;12/2014;431.690;174;465;60;116;428.934;1.941;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;12/2014;418.380;706;95;48;2;415.113;2.416;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;12/2014;414.649;413.496;244;297;9;82;521;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74.114.042;b3S;I;2;;9;ITAJAI;SC;12/2014;412.374;1.554;425;113;147;409.840;295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;;9;JUINA;MT;12/2014;404.515;6.295;314.084;183;72.677;8.858;2.418;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;12/2014;400.567;347.138;11.659;2.416;22.763;15.214;1.377;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;12/2014;400.123;18.295;579;86;26;379.211;1.925;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;12/2014;398.670;6.159;5.526;8;55;386.083;838;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;12/2014;396.585;142.724;57.127;22.411;18.417;155.905;0;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;12/2014;396.235;249.528;1.028;117.210;15.896;12.572;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;;9;RIO VERDE;GO;12/2014;395.845;9.097;386.075;112;501;0;60;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;12/2014;387.386;3.175;374.167;324;1.554;6.046;2.121;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36.900.256;b3S;I;2;;9;CUIABA;MT;12/2014;381.907;1.394;378.706;114;614;887;192;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;12/2014;379.879;378.214;83;878;118;59;527;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;12/2014;374.025;3.724;325.162;228;36.041;6.774;2.096;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;12/2014;373.731;498;1.347;54;60;370.308;1.465;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;12/2014;369.884;32.313;5.164;143;678;330.095;1.492;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;12/2014;367.610;365.316;306;687;231;189;881;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;12/2014;361.973;158.803;41.188;31.411;7.308;9.851;113.412;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;;9;TRES DE MAIO;RS;12/2014;354.926;168;1.157;67;149;352.121;1.263;0
