Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;09/2014;14.079.454;99.734;1.221.392;1.960.581;2.356.737;530.129;65.943;0;6.234.515;2.009;27.320;58.175;70.965;9.668;223;0;168.360;65.828;790.117;668.898;401;0;0;0;1.525.244;17.625;480.066;101.745;261;0;0;0;599.697;11.789;369.872;962.471;4.936;2.455;0;0;1.351.523;37.187;259.841;352.566;239.525;105.026;51.799;0;1.045.945;11.469;112.887;326.051;537.547;270.367;320.323;0;1.578.644;7.107;262.225;371.498;82.543;35.622;23.533;0;782.527;174;15.664;79.951;359.297;171.703;5.178;0;631.968;161.031
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;09/2014;13.405.332;442;38.679;76.607;119.684;39.250;3;0;274.665;14.371;460.481;671.509;526.599;27.704;28;0;1.700.692;0;0;0;0;0;0;0;0;4.089;1.482.659;811.469;0;0;0;0;2.298.216;0;0;0;0;0;0;0;0;699;74.056;4.952;18.062;4.247;0;0;102.016;99.524;953.232;2.541.917;4.088.481;1.285.606;60.982;0;9.029.743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;09/2014;11.033.146;36.437;1.227.854;650.773;735.449;81.518;0;0;2.732.031;7.561;39.484;93.557;102.661;901;0;0;244.164;38.064;295.139;81.002;0;0;0;0;414.206;15.469;1.185.833;649.164;21.767;0;0;0;1.872.233;40.591;940.297;1.983.290;934.974;54.767;0;0;3.953.920;68.135;140.554;15.157;34;0;0;0;223.881;1.247;39.996;112.309;175.461;24.086;0;0;353.099;0;452.539;785.806;1.267;0;0;0;1.239.612;0;0;0;0;0;0;0;0;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;09/2014;10.897.170;0;0;0;0;0;0;0;0;0;124;3.536;39.437;0;0;0;43.097;4.888;125.891;49.265;0;0;0;0;180.043;951;355.233;48.503;0;0;0;0;404.687;7.248;492.166;702.899;487.843;37.443;0;0;1.727.600;34.212;1.040.675;1.355.292;1.225.692;149.108;13.618;36;3.818.631;1.052;142.763;337.365;644.904;248.518;183.074;0;1.557.676;0;51.429;271.971;162.912;55.424;29.038;632;571.406;0;0;0;0;0;0;0;0;2.594.030
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;09/2014;10.111.129;3.518;27.260;83.239;116.275;34.997;822;0;266.111;8.775;101.136;256.068;347.908;48.071;95;0;762.053;0;0;0;0;0;0;0;0;11.894;1.403.182;3.057;0;0;0;0;1.418.134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.054;748.469;2.026.744;3.354.300;1.242.593;247.672;0;7.664.831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;09/2014;8.559.585;173.369;1.383.807;1.659.111;1.187.904;261.367;10.175;0;4.675.733;11.460;136.567;200.500;152.436;13.529;0;0;514.492;8.188;395.303;132.175;0;0;0;0;535.666;394;9.896;1.190;0;0;0;0;11.480;21.998;632.846;1.079.802;67.370;15.081;4.122;0;1.821.219;48.972;57.832;115.508;175.673;157.012;37.736;0;592.734;0;0;0;0;0;0;0;0;1.898;1.201;23.811;2.116;0;0;0;29.027;0;0;0;0;0;0;0;0;379.234
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;09/2014;8.440.188;60.086;250.481;557.523;702.446;66.319;15.486;74.300;1.726.641;25.331;103.301;265.295;231.027;103.962;206.235;48;935.198;28.018;76.994;192.185;1.035;0;0;0;298.231;8.876;42.549;3.083;4;0;0;0;54.512;0;0;0;0;0;0;0;0;135.796;66.299;71.148;132.864;76.896;229.311;82.769;795.082;4.995;377.502;760.561;639.900;602.967;1.640.634;375.151;4.401.709;64.979;6.494;10.150;12.563;15.763;118.865;0;228.813;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;09/2014;8.152.360;0;42.736;45.196;0;0;0;0;87.932;91;3.000;7.438;12.451;2.481;0;0;25.461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.873;27.371;0;0;0;0;48.244;0;160.377;712.759;304.183;57.315;116.040;221;1.350.895;11;23.070;74.586;181.949;151.227;184.327;0;615.170;0;881.804;4.749.683;378.050;9.899;5.223;0;6.024.660;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;09/2014;7.931.678;0;0;0;0;0;0;0;0;1.414;2.577;46.493;127.748;2.501;531;0;181.264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.027;188.613;547.817;1.255.553;1.030.439;1.374.035;46.129;4.467.612;2.256;76.043;457.651;922.119;725.625;1.097.060;2.048;3.282.803;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2014;6.399.864;0;7.151;10.988;11.242;4.268;8;0;33.657;27;6.083;16.368;32.467;11.884;28;0;66.857;0;0;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.983;464.484;1.265.599;517.692;60.153;22.427;0;2.334.338;84;8.716;26.405;69.075;68.037;40.543;0;212.860;0;697.993;1.688.210;1.030.681;229.342;105.907;0;3.752.132;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2014;5.810.515;500;584.801;904.369;671.014;192.512;29.172;0;2.382.367;0;0;0;0;0;0;0;0;0;9.107;0;119;0;0;0;9.226;0;0;0;0;0;0;0;0;5.309;521.804;299.730;230.772;5.813;0;0;1.063.428;1.159;33.940;104.254;91.702;44.845;25.935;0;301.834;1.510;57.144;323.720;380.884;111.875;106.367;0;981.500;0;54.507;140.674;64.469;5.240;821;0;265.711;0;0;0;0;0;0;0;0;806.450
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2014;5.782.402;6.867;99.514;76.556;391.241;220.847;0;0;795.025;0;0;0;25.911;50.004;250.020;274.974;600.909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.080;288.837;125.662;141.789;57.396;0;628.764;1.498;118.327;1.498;120.989;15.492;7.212;0;265.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.492.688
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2014;4.802.949;19.049;99.343;249.309;520.202;27.411;109.102;0;1.024.415;6.729;45.816;77.694;222.413;159.262;62.769;0;574.682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;166;154;177;12;18;0;527;11.299;143.964;533.304;794.950;669.897;869.860;0;3.023.274;1.828;15.506;34.065;52.697;26.246;49.707;0;180.050;0;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2014;4.760.364;17.694;443.106;686.934;400.793;75.637;0;0;1.624.164;1.660;149.064;324.810;255.254;18.976;0;0;749.764;0;115.861;64.970;0;0;0;0;180.831;0;509.361;306.312;0;0;0;0;815.673;0;64.679;47.676;0;0;0;0;112.355;0;1.426;3.842;7.825;4.753;1.095;0;18.941;704;112.428;298.553;553.389;171.052;120.026;0;1.256.152;0;659;536;1.197;91;0;0;2.483;0;0;0;0;0;0;0;0;0
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;09/2014;4.735.138;63.352;495.487;829.528;655.712;52.953;3.878;0;2.100.910;378;15.573;15.936;5.318;804;1;0;38.009;17.531;835.279;469.037;3.842;0;0;0;1.325.689;5.442;125.484;8.235;1.095;0;0;0;140.256;17.429;307.719;286.980;26.954;626;0;0;639.707;9.854;65.189;46.966;78.316;0;0;0;200.325;574;31.382;85.117;119.747;34.089;6.929;0;277.838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.404
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2014;4.386.239;5.049;52.524;157.118;23.839;4.859;0;0;243.388;3.604;10.529;22.714;19.465;919;0;0;57.231;0;0;0;0;0;0;0;0;18;647.099;2.342.624;0;0;0;0;2.989.741;0;0;0;0;0;0;0;0;63;156.903;0;0;0;0;0;156.966;29.847;98.978;265.593;441.510;102.985;0;0;938.913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2014;4.257.242;0;63.197;45.988;116.486;35.714;0;0;261.385;0;0;0;0;0;0;0;0;0;30.345;16.460;0;0;0;0;46.805;0;5.130;0;0;0;0;0;5.130;2.702;926.822;1.162.728;711.892;366.484;62.356;0;3.232.985;0;6.909;63.414;27.246;136.639;0;0;234.207;0;5.829;16.761;11.117;2.114;19;0;35.840;0;22.471;39.989;78.562;72.009;58.604;0;271.636;0;0;0;0;0;0;0;0;169.254
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;09/2014;3.945.729;18.683;245.529;729.396;626.716;41.689;0;0;1.662.014;95.672;215.926;489.108;378.141;50.995;11.691;4.465;1.245.998;39;0;0;0;0;0;0;39;0;0;8.576;11.438;0;0;0;20.014;32.146;157.413;469.766;246.591;11.772;0;0;917.688;708;26.173;55.535;12.843;4.717;0;0;99.976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2014;3.859.786;719;1.730;4.825;3.593;433;0;0;11.300;5.435;53.497;118.513;127.874;20.763;6;0;326.088;0;0;0;0;0;0;0;0;147;360.067;104.810;0;0;0;0;465.023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.839;227.409;708.652;1.444.451;626.531;24.492;0;3.057.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;09/2014;3.784.040;0;0;0;0;0;0;0;0;6.230;433.034;1.216.749;1.653.397;295.109;49.182;0;3.653.701;0;0;0;0;0;0;0;0;41;18.430;0;0;0;0;0;18.471;0;0;0;0;0;0;0;0;0;1.891;15.452;94.524;0;0;0;111.868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2014;3.743.743;4.458;30.003;48.344;95.231;101.477;0;0;279.513;7.977;63.413;153.098;214.719;50.878;21;0;490.106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.294;239.724;705.032;1.314.729;532.237;144.108;0;2.974.124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;09/2014;3.448.505;106.558;285.269;481.613;465.188;63.536;0;0;1.402.165;1.479;7.690;15.031;12.673;864;0;0;37.738;73.734;912.860;36.583;0;0;0;0;1.023.176;12.622;89.686;3.066;0;0;0;0;105.374;9.552;54.218;4.996;0;0;0;0;68.767;33.710;45.072;100.348;244.359;77.853;13.551;59;514.952;0;0;0;0;0;0;0;0;1.032;4.951;14.448;406;71.978;136.040;0;228.855;0;14.699;23.839;27.511;1.430;0;0;67.479;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;09/2014;3.312.220;84.595;439.446;630.098;255.126;18.343;0;0;1.427.608;4.560;10.117;19.948;12.831;36;0;0;47.492;0;25.305;3.556;0;0;0;0;28.861;2;113.327;7.329;0;0;0;0;120.657;22.774;323.035;310.229;98.408;0;0;0;754.447;19.115;121.942;134.474;2.551;0;0;0;278.083;28;5.589;14.580;14.055;0;0;0;34.251;0;31.968;171.930;37.957;0;0;0;241.855;0;0;0;0;0;0;0;0;378.967
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;09/2014;3.304.870;14.422;1.328.401;404.508;0;0;0;0;1.747.331;2.398;25.864;68.924;84.225;7.900;10;0;189.321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.948;316.494;271.199;479.183;183.768;357;0;1.257.949;307;8.459;25.610;47.632;24.098;4.162;0;110.269;0;0;0;0;0;0;0;0;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;09/2014;2.864.942;51.918;285.668;624.318;293.291;27.056;4.278;0;1.286.529;0;275;569;88;0;0;0;932;285;9.346;12.229;0;0;0;0;21.861;350;224.957;8.759;429;50;0;0;234.545;6.615;195.980;439.684;125.448;3.017;0;0;770.744;3.162;23.983;71.440;41.847;20.593;23.271;8.941;193.237;808;27.259;63.634;95.450;10.993;3.351;0;201.493;0;125;0;0;0;0;0;125;0;0;0;0;0;0;0;0;155.477
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;09/2014;2.699.842;0;107.024;57.835;41.953;2.000;0;0;208.813;13;35.962;105.344;38.602;1.441;0;0;181.361;0;61.304;135.268;0;0;0;0;196.572;0;147.817;9.992;0;0;0;0;157.809;6.229;642.499;1.079.686;0;0;0;0;1.728.415;0;1.209;26.152;0;0;0;0;27.361;0;7.265;19.485;76.472;20.025;0;0;123.248;0;10.016;47.154;19.093;0;0;0;76.263;0;0;0;0;0;0;0;0;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;09/2014;2.547.682;0;78.931;94.895;12.848;1.150;0;0;187.823;0;0;0;0;0;0;0;0;0;125.961;48.566;0;0;0;0;174.527;0;155.146;74.199;26.579;2.322;0;0;258.245;0;166.526;255.718;3.965;0;625.675;0;1.051.884;0;31.622;581;0;0;0;0;32.203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;842.999
ING;51.073;b1;C;3;;199;SAO PAULO;SP;09/2014;2.541.223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393.494;1.808.007;0;0;0;0;2.201.501;0;65.069;153.053;121.600;0;0;0;339.722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
