Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;12/2018;12.271.905;9.750;1.642.530;691.889;485.207;337.849;0;0;3.167.226;280;5.048;13.683;25.831;8.311;89;0;53.241;0;211.073;175.789;0;0;0;0;386.862;65;3.785.704;720.628;13.854;1.320;0;0;4.521.571;0;877.120;1.197.896;769.642;244.577;0;0;3.089.235;20.244;263.459;19.333;0;0;0;0;303.035;0;805;986;1.705;0;0;0;3.496;0;176.283;568.049;2.907;0;0;0;747.239;0;0;0;0;0;0;0;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;12/2018;11.945.838;21.819;541.761;1.280.347;1.186.666;147.869;7.815;0;3.186.278;1.221;111.867;261.392;394.282;68.410;260;23.228;860.660;20.294;676.723;981.757;9.296;0;0;0;1.688.070;23.756;3.186.158;489.112;14.839;3.084;0;0;3.716.948;61.130;630.227;681.386;194.982;2.802;0;0;1.570.527;6.318;44.122;47.621;5.652;924;0;0;104.636;289;51.153;144.190;149.593;18.209;854;0;364.288;0;2.499;49.678;1.925;0;0;0;54.101;0;0;0;0;0;0;0;0;400.330
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;12/2018;10.074.577;0;0;0;0;0;0;0;0;0;510;809;380;444;0;0;2.142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.628;321.224;813.395;1.738.940;966.039;1.092.286;213.699;5.224.212;2.778;247.805;586.336;1.679.100;1.098.895;1.233.208;101;4.848.223;0;0;0;0;0;0;0;0;0
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;12/2018;9.504.215;83.875;594.275;1.374.790;1.458.657;384.664;211.912;32.514;4.140.687;494;10.010;21.717;37.473;19.073;28.476;0;117.244;33.312;371.121;218.808;266;144;0;0;623.650;24.393;127.701;17.776;0;0;0;0;169.870;3.789;298.060;652.812;7.085;0;0;0;961.746;58.580;225.468;338.059;295.792;212.316;289.080;127.299;1.546.593;16.616;71.730;170.744;322.823;157.407;115.143;0;854.464;3.917;117.092;220.868;33.405;22.690;26.056;0;424.029;139;20.175;76.736;266.152;161.426;13.254;0;537.881;128.053
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;12/2018;9.261.004;6.380;65.392;112.283;168.506;42.866;14;0;395.441;4.048;219.080;614.872;1.280.777;565.357;22.087;0;2.706.221;0;0;0;0;0;0;0;0;0;992.934;1.149.999;0;0;0;0;2.142.933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.365;486.212;1.188.868;1.761.167;504.978;62.819;0;4.016.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;12/2018;8.761.699;17.004;96.852;774.541;685.441;186.052;32.960;0;1.792.849;0;0;0;0;0;0;0;0;0;0;23.746;0;0;0;0;23.746;0;12.710;266.723;0;0;0;0;279.433;54.733;1.466.550;2.212.104;1.411.928;485.841;46.148;0;5.677.304;30.638;53.986;95.197;66.343;19.719;29.500;0;295.384;0;3.368;8.171;8.188;2.367;0;0;22.094;0;57.480;190.025;203.024;131.536;88.824;0;670.889;0;0;0;0;0;0;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;12/2018;8.434.878;3.791;40.929;111.498;154.841;35.047;4.510;0;350.616;12.091;377.513;884.156;1.144.776;293.924;1.928;0;2.714.389;0;0;0;0;0;0;0;0;6.767;282.062;1.903.299;25.843;7.634;0;0;2.225.605;0;0;0;0;0;0;0;0;0;47.811;0;0;0;0;0;47.811;36.529;413.804;985.715;1.276.298;376.526;7.585;0;3.096.456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;12/2018;6.985.146;8.305;55.993;51.561;71.702;7.048;0;0;194.609;323;7.656;14.370;26.554;0;0;0;48.903;0;0;0;0;0;0;0;0;1.026;1.718;3.833;7.973;4.119;958;0;19.627;0;896.952;622.900;423.281;58.582;0;0;2.001.715;43.198;217.177;83.363;135.702;49.233;2.233;34.874;565.779;0;0;0;0;0;0;0;0;0;46.810;48.967;4.883;0;0;0;100.661;0;0;0;0;0;0;0;0;4.053.852
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;12/2018;6.735.731;0;132.997;388.228;360.988;8.000;0;0;890.213;0;0;0;0;0;0;0;0;0;94.225;471.615;25.393;0;0;0;591.234;0;1.024.197;61.097;5.464;3.845;31;0;1.094.635;24;727.362;1.354.940;517.788;0;0;0;2.600.114;0;147.610;28.801;1.277.143;0;0;0;1.453.555;0;397;1.039;999;0;0;0;2.435;0;28.385;54.500;20.661;0;0;0;103.546;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;12/2018;6.013.789;32.280;65.895;153.996;243.290;63.783;46.339;23.384;628.966;20.691;110.114;286.928;176.015;46.959;57.376;0;698.083;2.013;2.025;5.683;46;0;0;0;9.767;2.465;7.584;914;8;0;0;0;10.971;490;94.182;717.796;0;0;0;0;812.468;5.410;17.227;37.320;89.505;38.920;71.909;77.116;337.407;135;92.788;259.498;477.940;436.475;1.631.169;198.845;3.096.850;10.380;6.960;11.872;95.426;294.523;116;0;419.277;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;12/2018;5.125.946;607;89.383;156.404;9.718;0;0;0;256.111;0;17.944;53.460;40.214;0;0;0;111.619;0;0;0;0;0;0;0;0;5.944;2.039.322;2.472.102;98.977;71.983;69.287;0;4.757.615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;491;45;0;0;0;0;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;12/2018;4.950.414;7.699;46.758;133.994;191.913;162.529;21.314;109.483;673.690;21.355;75.653;174.404;273.534;121.849;25.190;677;692.662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.391;13.382;92.642;41.516;3.325;0;0;152.256;73.730;179.101;460.188;967.575;624.068;448.384;22.383;2.775.429;128;109.864;235.785;126.979;95.978;87.643;0;656.378;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;12/2018;4.131.222;7.097;148.935;305.145;485.435;1.459;0;40.177;988.249;0;0;0;0;0;0;0;0;177;45.913;52.997;0;0;0;0;99.087;21.631;2.062.471;175.075;29.134;14.658;1.454;3.175;2.307.598;0;179.631;123.248;72.002;0;0;14.472;389.352;0;576;28.822;10.868;320;0;37.593;78.179;0;8.552;62.030;86.837;0;0;0;157.420;0;9.709;58.475;6.000;0;0;0;74.184;0;0;0;0;0;0;0;0;37.154
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;12/2018;4.075.384;5.443;1.348.617;930.594;0;0;0;0;2.284.654;3.303;56.010;131.820;181.709;60.075;195;0;433.112;0;0;0;0;0;0;0;0;216.639;95.433;2.859;113;0;0;0;315.043;0;0;0;0;0;0;0;0;2.763;17.298;3.668;3.089;1.570;0;0;28.389;3.636;86.876;217.506;349.815;129.453;461;0;787.747;1.476;5.713;50.411;88.664;62.237;17.938;0;226.440;0;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;12/2018;3.971.906;355;431.132;364.028;203.382;7.145;0;0;1.006.042;720;110.205;244.992;216.629;21.853;1;0;594.400;0;99.121;111.644;0;0;0;0;210.764;3;806.299;172.758;0;0;0;0;979.061;0;108.877;179.757;23.576;0;0;0;312.209;10.936;875;1.209;534;0;0;0;13.553;35;52.592;147.209;390.276;241.575;19.359;0;851.045;0;20;3.954;478;378;0;0;4.831;0;0;0;0;0;0;0;0;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;12/2018;3.744.015;0;0;0;0;0;0;0;0;3.720;337.538;223.996;249.875;20.936;8;0;836.073;0;0;0;0;0;0;0;0;0;827.914;2.068.930;0;0;0;0;2.896.845;0;0;0;0;0;0;0;0;0;1.174;7.432;1.633;859;0;0;11.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;12/2018;3.548.057;0;0;31.460;104.314;0;0;0;135.773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;835.600;1.780.511;395.499;58.806;0;0;3.070.417;0;0;0;0;341.867;0;0;341.867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;12/2018;3.458.859;416;192.779;336.843;471.493;48.184;0;5.751;1.055.465;0;8.471;64.555;1.736;318;0;0;75.081;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;9.920;138.057;447.376;363.130;8.172;0;0;966.655;2.696;83.773;293.694;278.873;47.560;5.398;0;711.995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649.656
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;12/2018;3.266.204;431;5.327;9.946;8.051;61;0;0;23.816;1.701;83.130;212.249;350.583;124.307;21.831;0;793.802;0;0;0;0;0;0;0;0;64;48.703;78.849;0;0;0;0;127.617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.871;295.842;752.888;984.232;264.495;15.641;0;2.320.969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;12/2018;3.182.916;138.719;111.255;325.915;270.896;3.031;247;0;850.064;0;0;0;0;0;0;0;0;946;13.740;9.716;0;0;0;0;24.403;204;698.845;267.630;3.171;0;0;0;969.850;30.973;83.241;243.403;38.553;810;0;0;396.979;27.146;5.621;37.901;17.337;0;0;0;88.005;0;0;0;0;0;0;0;0;0;65.461;105.618;25.576;0;0;0;196.656;0;0;0;0;0;0;0;0;656.960
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;12/2018;3.158.356;23.695;312.809;434.405;465.786;47.520;4.075;0;1.288.291;91;115;297;1.092;271;0;0;1.866;4.295;658.673;230.730;0;0;0;0;893.698;161;207.173;12.586;211;0;0;0;220.131;2.032;282.819;275.685;75.974;2.564;0;0;639.073;1.844;64.826;40.049;8.226;80;272;0;115.298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;12/2018;2.844.092;1.873;192.590;642.979;586.374;54.535;61.513;0;1.539.863;0;79;17.740;0;0;0;0;17.819;1.911;25.833;26.374;18.871;0;0;0;72.989;0;109.932;14.530;0;0;0;0;124.462;2.540;145.286;320.935;160.191;0;0;0;628.952;13.233;10.214;45.654;66.100;27.561;42.365;0;205.126;63;9.782;32.357;38.895;15.816;6.089;0;103.002;549;3.189;9.217;298;0;0;0;13.253;0;0;0;0;0;0;0;0;138.627
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;12/2018;2.772.068;0;118.810;165.726;230.982;65.961;0;0;581.479;0;0;114.709;112.521;112.521;530.517;369.539;1.239.806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.727;400.733;101.659;89.692;9.987;0;626.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323.985
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;12/2018;2.530.266;0;2.970;5.952;6.135;131;0;0;15.188;305;75.428;186.474;437.397;235.582;2.558;0;937.744;0;0;0;0;0;0;0;0;836;53.759;0;0;0;0;0;54.595;0;0;0;0;0;0;0;0;0;13.580;0;0;0;0;0;13.580;1.554;151.298;399.184;724.430;229.817;2.876;0;1.509.159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;12/2018;2.247.712;0;18.665;197.121;21.016;4.503;168;0;241.473;493;97.334;232.654;273.396;23.153;21;0;627.051;0;0;0;0;0;0;0;0;420;52.266;133.452;32.902;10.363;0;0;229.403;46;351.620;692.116;103.892;0;0;0;1.147.674;0;267;0;0;0;0;0;267;93;661;929;162;0;0;0;1.845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;12/2018;2.177.180;0;77.951;65.406;373.500;0;0;0;516.857;0;0;0;0;0;0;0;0;0;2.902;3.373;0;0;0;0;6.274;0;33.744;25.401;0;0;0;0;59.145;0;615.838;317.685;240.489;154.992;0;0;1.329.004;0;1.526;1.922;100.000;0;0;0;103.447;0;3.465;10.030;11.821;3.436;1.465;0;30.217;0;51.245;70.205;10.785;0;0;0;132.234;0;0;0;0;0;0;0;0;0
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;12/2018;2.099.718;0;139;0;0;0;0;0;139;2.065;24.238;77.702;88.882;27.885;16.657;0;237.429;0;0;18;0;0;0;0;18;0;956.251;33.628;13.860;0;0;0;1.003.739;0;0;0;0;0;0;0;0;41;2.997;26.547;43.050;16.667;596;0;89.898;1.106;13.334;32.246;41.333;3.802;0;0;91.821;303;13.574;181.998;283.318;150.165;47.317;0;676.674;0;0;0;0;0;0;0;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;12/2018;1.918.910;5.586;120.952;230.290;230.405;22.465;3.536;0;613.234;0;0;0;0;0;0;0;0;7.183;344.976;0;0;0;0;0;352.159;1.223;466.987;68.232;5.963;72;0;0;542.478;0;95.714;139.469;28.453;0;0;0;263.636;24;3.133;14.445;24.547;10.077;0;0;52.226;0;1.235;2.367;2.233;0;0;0;5.835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.341
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;12/2018;1.911.150;0;5.497;123.143;34.179;0;0;0;162.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700.295;466.817;581.220;0;0;0;1.748.332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
