Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;12/2015;13.678.525;8.862.669;3.206;6.145;0;14.078;2.520.534;1.142.199;135.960;282;0;0;6.560;762.397;80.682;143.811
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;12/2015;12.523.337;3.651.030;466;232.314;0;20.187;4.571.595;20.108;0;5.847;28.112;0;0;242.848;47;3.750.783
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;12/2015;12.356.388;8.878.020;1.706;2.475.113;0;0;0;0;0;479.917;137;0;405;520.785;304;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;12/2015;11.648.565;8.181.818;0;15.080;0;2.277.214;738.800;0;0;0;0;0;0;6.674;428.979;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;12/2015;11.055.925;11.049.860;0;0;0;0;0;0;0;0;0;0;0;0;6.066;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;12/2015;10.514.249;9.871.228;66.068;294.577;0;0;175.998;0;0;0;0;0;0;0;106.377;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;12/2015;9.745.835;9.096.396;0;638.291;0;0;0;11.129;0;0;0;0;0;0;19;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;12/2015;9.494.274;8.006.532;992.676;94.974;0;378.851;0;0;0;10.274;0;0;0;0;10.967;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;12/2015;8.632.005;6.599.550;0;0;0;41.588;1.758.638;0;0;0;0;0;0;60.871;171.358;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;12/2015;8.060.554;6.100.176;94.774;0;0;261.324;1.422.237;0;0;0;0;0;0;0;182.044;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;12/2015;7.943.556;1.027.145;8.974;0;0;0;1.711.269;0;0;0;1.201.640;0;0;0;0;3.994.528
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;12/2015;7.655.784;5.696.994;0;148.188;0;9.895;1.608.959;51.958;0;0;0;0;0;104.055;35.734;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;12/2015;6.669.239;6.659.057;0;10.179;0;0;0;0;0;0;0;0;0;0;3;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;12/2015;6.221.691;1.642.607;14.950;0;0;0;2.790.093;0;826.245;104.206;0;0;0;0;24.165;819.425
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;12/2015;6.133.680;5.484.020;613;29.401;616.720;0;0;2.926;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;12/2015;5.893.047;2.510.324;13.224;1.314.532;0;60;210.046;355.758;30.893;198.188;611.855;0;13.842;634.308;17;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;12/2015;5.122.433;3.180.661;0;0;0;0;159.444;0;336.297;0;0;0;0;0;1;1.446.030
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;12/2015;5.034.438;4.375.339;0;0;0;0;0;0;0;0;0;0;0;0;659.099;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;12/2015;4.560.707;4.397.686;0;0;0;0;0;0;0;0;0;0;0;0;163.021;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;12/2015;4.552.135;4.471.795;0;0;0;53.063;27.268;0;0;0;0;0;0;0;9;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;12/2015;4.507.563;4.455.252;0;46.882;0;0;5.429;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;12/2015;4.255.482;1.837.077;0;0;0;0;1.387.819;0;0;4.689;0;0;0;1.019.288;6.608;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;12/2015;4.216.692;143.415;0;0;0;0;411.654;0;3.661.623;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;12/2015;4.061.348;1.140.591;5.358;99.373;0;9.181;1.599.522;106.929;0;0;280.580;0;0;310.193;109;509.511
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;12/2015;4.052.656;3.898.581;0;152.407;0;0;0;1.667;0;0;0;0;0;0;0;0
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;12/2015;3.987.998;3.271.223;0;3.556;0;2.866;475.424;43.433;0;57.217;0;0;0;42.050;92.228;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;12/2015;3.977.323;1.593.382;447.143;379.843;0;654.904;811.203;13.069;796;32.237;0;0;0;42.012;2.733;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;12/2015;3.956.520;1.267.042;950;466;0;647.879;1.433.568;0;0;0;0;0;0;0;5.890;600.725
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;12/2015;3.937.050;3.936.423;0;0;0;0;0;0;0;0;0;0;0;0;627;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;12/2015;3.909.697;2.516.426;309.517;13.317;0;5.030;728.988;0;0;11.457;0;0;0;294.244;30.718;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;12/2015;3.552.007;2.444.059;32.569;685.380;0;0;641;325.573;0;2.196;1.611;0;0;59.978;1;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;12/2015;3.482.667;3.469.176;0;0;0;0;0;0;0;0;0;0;0;0;13.491;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;12/2015;3.447.894;484.034;0;0;0;0;2.789.561;0;0;0;0;0;0;174.294;5;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;12/2015;3.357.976;3.345.106;10;0;0;345;0;0;0;4.041;0;0;0;0;8.474;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;12/2015;3.308.762;3.144.248;0;43.689;0;0;52.164;0;0;0;0;0;0;68.660;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;12/2015;3.247.353;562.864;0;0;109.111;0;1.091.910;0;0;0;0;0;0;0;1;1.483.467
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;12/2015;3.022.892;2.176.347;0;0;0;103.597;739.222;0;0;0;0;0;0;0;3.726;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;12/2015;2.889.298;1.019.821;0;0;0;0;3.950;0;0;0;0;0;0;1.865.527;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;12/2015;2.784.462;1.430.872;0;0;0;0;0;0;0;0;0;0;0;0;1.353.590;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;12/2015;2.399.483;1.734.157;1.060;14;0;0;663.867;0;0;0;0;0;0;0;384;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;12/2015;2.254.377;2.021.281;0;0;0;0;0;0;0;0;0;0;0;0;233.096;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;12/2015;2.185.368;2.068.674;0;0;0;0;0;0;0;0;0;0;0;0;116.694;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;12/2015;2.127.648;1.062.105;201.118;3.099;0;813.702;0;0;0;0;0;0;0;0;47.624;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;12/2015;2.050.690;1.391.775;361.472;6.454;0;0;198.788;0;0;4.704;0;0;0;17.523;69.973;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;12/2015;1.956.555;1.853.187;93.340;0;0;0;0;0;0;0;0;0;0;0;10.028;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;12/2015;1.917.627;362.166;0;0;0;0;1.445.052;0;8.982;4.247;0;0;0;97.117;63;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;12/2015;1.792.434;1.791.733;0;0;0;0;0;0;0;0;0;0;0;0;702;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;12/2015;1.786.466;167.691;0;0;903.205;0;715.569;0;0;0;0;0;0;0;0;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;12/2015;1.747.820;1.662.467;0;84.278;0;0;0;1.076;0;0;0;0;0;0;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;12/2015;1.661.167;1.212.194;0;0;0;5.882;265.143;0;0;0;0;0;0;177.948;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;12/2015;1.659.909;906.715;0;540;0;2.316;19.243;532.330;0;6.249;0;0;0;186.248;6.268;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;12/2015;1.626.161;1.137.309;130.672;39.527;0;22.098;555;1.169;0;0;5.948;0;0;288.711;172;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;12/2015;1.589.821;325.241;82;10.287;0;12.920;980.355;0;62.093;4.377;135;0;27;143.741;2;50.561
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;12/2015;1.560.813;1.063.464;23.441;33.917;0;3.615;374.297;0;0;31.760;0;0;0;30.197;121;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;12/2015;1.523.086;889.163;0;6.503;0;0;319.909;60.535;0;0;0;0;0;0;246.976;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;12/2015;1.476.066;1.476.041;0;0;0;0;0;0;0;0;0;0;0;0;25;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;12/2015;1.402.512;30.406;0;0;0;0;1.050.646;0;27.481;432;0;0;0;268.809;0;24.738
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;12/2015;1.316.731;349.795;966.752;0;0;0;0;0;0;0;0;0;0;0;184;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;12/2015;1.282.994;48.018;1.234.501;0;0;0;0;0;0;0;0;0;0;0;475;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;12/2015;1.224.789;587.745;0;0;0;381.619;252.312;0;0;0;0;0;0;0;3.113;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;12/2015;1.180.467;542.051;0;0;0;0;610.232;0;0;0;0;0;0;28.181;3;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;12/2015;1.115.502;162.314;0;194.890;0;0;0;27.275;0;0;0;0;731.023;0;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;12/2015;1.052.609;971.089;19.148;61.990;0;180;0;0;0;0;0;0;0;0;201;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;12/2015;1.048.444;4.812;0;0;0;0;0;0;1.043.631;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;12/2015;1.036.979;744.979;0;0;0;29.470;256.755;0;0;0;0;0;637;0;5.139;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;12/2015;940.221;426.222;0;0;0;0;435.847;0;0;0;0;0;0;0;0;78.152
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;12/2015;932.340;110.281;7.238;745.636;0;66;0;8.734;0;0;59.949;0;175;0;260;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;12/2015;929.012;927.453;0;0;0;0;0;0;0;0;0;0;1.073;0;485;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;12/2015;927.569;682.673;0;0;0;19.274;225.622;0;0;0;0;0;0;0;0;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;12/2015;888.022;808.312;0;79.710;0;0;0;0;0;0;0;0;0;0;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;12/2015;865.554;854.916;0;0;0;0;0;0;0;0;0;0;0;0;10.638;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;12/2015;859.065;642.083;0;0;0;35.871;177.066;0;0;0;0;0;0;0;4.046;0
HAITONG;51.482;b2;C;3;;198;SAO PAULO;SP;12/2015;796.957;57.813;0;244.829;0;0;393.177;0;0;0;1.488;0;0;0;0;99.650
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;12/2015;785.047;288.774;0;0;0;0;496.132;0;0;0;0;0;0;0;141;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;12/2015;772.975;577.042;0;0;0;36.853;155.539;0;0;0;0;0;0;0;3.541;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;12/2015;735.009;271.335;1.349;0;0;0;373.598;0;0;21.726;0;0;4.662;61.588;751;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;12/2015;728.298;584.136;520;0;0;0;143.239;0;0;0;0;0;0;0;403;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;12/2015;722.622;109.049;0;0;0;0;0;0;0;0;0;0;0;613.573;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;12/2015;669.245;467.112;381;103.262;0;4.477;0;71.196;0;19.849;0;0;2.968;0;1;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;12/2015;668.335;267;0;0;0;0;442.556;0;0;0;0;0;0;225.511;1;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;12/2015;665.128;607.014;839;0;0;0;56.831;0;0;0;0;0;0;0;444;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;12/2015;653.283;383.939;0;266.634;0;0;0;0;0;0;0;0;0;340;2.370;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;12/2015;650.611;443.429;0;0;0;2.909;202.613;0;0;0;0;0;18;4;1.637;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;12/2015;645.246;32;0;0;0;0;645.212;0;0;0;0;0;0;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;12/2015;633.725;631.252;0;0;0;0;4;0;0;2.181;0;0;0;0;288;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;12/2015;627.051;566.485;0;0;0;17.885;39.471;0;0;0;0;0;0;0;3.210;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;12/2015;617.503;483.175;190;0;0;0;133.674;0;0;0;0;0;0;0;465;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;12/2015;612.251;198.362;0;87;0;10.953;397.932;0;0;0;0;0;511;0;4.407;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;12/2015;611.677;269.815;0;10.865;0;0;330.692;0;0;0;0;0;90;0;215;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;12/2015;610.271;397.660;0;0;0;0;212.210;0;0;0;0;0;0;0;401;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;12/2015;591.545;491.988;0;0;0;5.899;91.060;0;0;0;0;0;0;0;2.599;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;12/2015;583.684;422.224;0;0;0;23.965;135.347;0;0;0;0;0;0;0;2.148;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;12/2015;579.791;395.341;1.459;0;0;0;182.401;0;0;0;0;0;0;0;590;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;12/2015;562.598;353.538;0;0;0;46.643;157.693;0;0;0;0;0;1.963;0;2.760;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;12/2015;544.849;225.570;0;0;0;73.087;115.049;0;0;2.938;0;0;0;0;128.205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;12/2015;542.261;413.328;0;0;0;43.309;83.591;0;0;0;0;0;0;0;2.033;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;12/2015;526.915;521.339;0;0;0;0;0;0;0;0;0;0;0;0;5.575;0
MODAL;51.963;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2015;522.108;87.631;0;0;0;0;426.979;0;0;7.498;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;12/2015;518.693;275.579;0;0;0;27.127;213.546;0;0;0;0;0;19;0;2.423;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;12/2015;508.343;442.977;0;76;0;0;64.934;0;0;0;0;0;0;0;355;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2015;507.561;80.579;40;0;0;0;426.808;0;0;0;0;0;0;0;134;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;12/2015;493.349;430.617;0;0;0;0;61.654;0;0;0;0;0;0;0;1.077;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;12/2015;487.657;241.976;0;35;0;17.300;226.211;0;0;0;0;0;0;0;2.136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA. - UNICRED LESTE SC-PR;74.114.042;b3S;I;2;;9;ITAJAI;SC;12/2015;475.331;37.745;0;36;0;0;437.298;0;0;0;0;0;0;0;252;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;12/2015;473.742;394.550;4.289;0;0;0;74.547;0;0;0;0;0;0;0;356;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;12/2015;470.672;301.470;0;0;0;55.425;112.685;0;0;0;0;0;0;0;1.093;0
