Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BANRISUL;30.173;b1;C;1;S2;199;PORTO ALEGRE;RS;03/2017;11.410.462;264.428;734.890;1.682.225;1.973.739;326.879;68.113;0;5.050.274;2.404;17.610;34.552;37.339;14.509;26.054;0;132.469;56.757;572.826;333.294;0;0;0;0;962.877;9.022;225.169;50.961;1;0;0;0;285.153;5.009;403.040;534.569;10.313;3.275;0;0;956.206;94.435;200.474;302.186;317.530;192.840;240.484;46.087;1.394.036;35.914;112.575;330.192;462.192;207.308;217.914;0;1.366.095;19.389;134.708;175.300;44.451;30.799;41.877;0;446.525;401;18.719;136.005;406.669;107.168;11.965;0;680.927;135.899
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2017;10.604.245;0;6.350;0;0;0;0;0;6.350;245;1.148;2.405;1.217;0;0;0;5.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.841;40.447;78;0;0;0;57.366;0;317.433;612.468;301.063;186.959;15;75;1.418.013;24;42.684;113.040;246.648;161.908;110.091;0;674.395;0;3.398.673;4.572.075;452.223;11.301;8.833;0;8.443.107;0;0;0;0;0;0;0;0;0
BTG PACTUAL;49.944;b1;C;2;S1;199;RIO DE JANEIRO;RJ;03/2017;10.437.073;517.180;315.692;711.612;537.365;68.322;526.206;0;2.676.377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.383;108.485;150.006;220.559;100.458;2.913;0;634.804;72.583;74.553;262.205;546.089;88.052;16.231;0;1.059.712;25.309;33.177;10.422;20.767;9.867;1.815;0;101.357;0;8.884;25.742;119.053;147.257;820.329;1.572.786;2.694.052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.270.771
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;03/2017;9.778.436;0;0;0;0;0;0;0;0;937;2.031;2.864;2.714;951;188;0;9.685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.756;390.464;758.842;1.798.466;1.099.583;1.202.298;28.585;5.328.994;2.003;146.232;538.842;1.275.609;1.153.733;1.323.043;294;4.439.757;0;0;0;0;0;0;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;03/2017;8.422.314;6.575;53.271;151.810;207.657;41.512;11.347;0;472.172;19.210;298.189;529.013;494.943;54.401;63;0;1.395.819;0;0;0;0;0;0;0;0;30.974;346.252;1.094.400;54.660;8.334;0;0;1.534.620;0;0;0;0;0;0;0;0;0;48.980;0;0;0;0;0;48.980;158.360;672.888;1.690.625;2.074.733;349.260;24.858;0;4.970.723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2017;8.012.663;157.976;179.856;417.794;555.192;131.147;88.654;74.542;1.605.162;41.808;184.190;445.017;564.410;175.113;257.752;0;1.668.290;20.511;11.952;19.647;62;0;0;0;52.173;6.885;27.501;4.176;2;0;0;0;38.564;126.934;206.188;229.464;0;0;0;0;562.586;31.764;18.911;54.854;138.623;64.338;63.239;79.838;451.567;4.594;83.811;239.270;665.777;462.467;1.545.241;142.062;3.143.222;251.643;5.743;25.584;20.442;63.148;124.539;0;491.099;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2017;7.850.057;0;16.830;11.620;13.233;3.129;0;0;44.812;42;7.165;18.801;32.152;9.000;581;0;67.741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.186;100.572;337.244;28.227;2.002;2.072;0;481.304;403;14.406;48.543;132.964;99.726;43.349;0;339.390;0;1.419.363;4.036.875;1.306.852;103.951;49.769;0;6.916.810;0;0;0;0;0;0;0;0;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;03/2017;7.456.792;9.710;49.179;120.493;209.527;60.476;84;0;449.470;9.040;106.355;188.874;297.334;53.269;218;0;655.090;0;0;0;0;0;0;0;0;8.627;870.540;56.912;0;0;0;0;936.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.999;635.891;1.632.184;2.304.227;676.819;106.033;0;5.416.154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;03/2017;7.185.069;41.442;490.231;914.325;707.973;53.329;849;0;2.208.148;4.321;70.037;168.863;150.094;14.367;34;16;407.731;7.983;768.722;428.964;1.221;0;0;0;1.206.889;31.295;1.663.282;78.196;8.934;90;0;0;1.781.797;79.899;329.081;374.049;37.479;0;0;0;820.506;13.744;33.507;41.364;14.451;0;0;0;103.066;311;29.536;119.917;183.723;32.143;2.893;0;368.522;0;25.481;34.158;13.576;0;0;0;73.215;0;0;0;0;0;0;0;0;215.195
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;03/2017;6.736.175;0;70.368;129.079;225.757;140.337;23.778;54;589.373;0;0;0;0;0;0;0;0;0;58.663;19.860;0;0;0;0;78.523;0;151.872;31.774;0;0;0;0;183.646;108.019;1.400.733;1.769.197;1.065.731;256.519;48.584;0;4.648.783;48.705;213.330;108.087;239.295;5.433;17.587;0;632.438;0;3.989;12.137;15.578;4.530;1.130;0;37.364;0;44.888;88.764;186.180;144.057;102.159;0;566.048;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2017;5.778.886;15.508;66.799;149.590;177.514;16.392;108.287;0;534.091;13.123;66.763;202.746;466.883;142.453;31.704;0;923.672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;490;762;127;0;0;1.593;36.292;176.840;549.682;1.343.576;852.604;773.666;18.548;3.751.208;7.071;49.455;154.917;169.260;82.683;104.938;0;568.323;0;0;0;0;0;0;0;0;0
CREDIT SUISSE;30.771;b1;C;3;S2;199;SAO PAULO;SP;03/2017;4.827.704;3.994;36.114;170.084;322.478;11.996;0;0;544.666;0;0;111.779;106.016;106.016;530.079;423.961;1.277.851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.344;353.741;60.753;189.830;75.659;0;0;764.329;16.590;4.652;2.154;29.827;13.228;0;0;66.450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.174.409
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2017;4.500.085;118.760;197.852;786.516;311.929;82.456;0;0;1.497.512;1.667;8.922;21.394;24.675;3.971;0;0;60.630;0;214;2;0;0;0;0;215;0;670;1.740;3.436;2.430;1.027;0;9.304;40.768;203.577;309.838;58.025;0;0;0;612.208;233.216;52.426;51.860;78.471;24.148;3.908;34.874;478.903;0;0;0;0;0;0;0;0;0;19.141;64.089;231;0;0;0;83.460;0;0;0;0;0;0;0;0;1.757.852
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2017;4.053.020;71.064;236.032;278.460;224.032;35.699;0;0;845.287;0;0;0;0;0;0;0;0;8.321;50.135;10.090;0;0;0;0;68.545;24.169;1.724.442;81.028;99.322;47.336;49.565;0;2.025.863;77.711;195.459;83.612;101.861;27.356;82.845;0;568.844;29.008;37.048;46.805;70.308;201;0;0;183.371;0;23.022;30.582;27.943;0;0;0;81.547;0;32.647;49.274;0;0;0;0;81.921;0;0;0;0;0;0;0;0;197.642
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2017;3.927.676;270;310.775;401.904;51.838;1.750;0;0;766.537;3.498;89.324;189.174;171.655;12.812;2;0;466.465;0;19.934;28.973;0;0;0;0;48.908;17;481.305;265.452;853;0;0;0;747.627;0;62.187;78.709;0;0;0;0;140.895;0;868;2.306;3.644;372;0;0;7.190;680;96.772;348.372;1.057.939;189.103;56.998;0;1.749.864;0;47;99;45;0;0;0;192;0;0;0;0;0;0;0;0;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;03/2017;3.697.046;171.566;224.612;553.356;491.597;35.025;608;0;1.476.763;254.265;166.726;270.784;176.110;14.219;920;28;883.052;0;0;0;0;0;555.377;0;555.377;0;547;11.221;2.710;1.154;904;0;16.535;47.054;121.536;247.216;132.180;8.455;0;0;556.440;89.671;45.871;45.432;25.036;2.869;0;0;208.878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;03/2017;3.695.110;0;346.794;321.924;12.644;2.778;0;0;684.139;0;77;0;10.000;0;0;0;10.077;0;94.564;96.111;0;0;0;0;190.675;0;349.601;5.921;0;0;0;0;355.523;128.496;532.244;1.063.398;175.396;0;0;0;1.899.534;105.003;29.724;243.349;3.558;0;0;0;381.633;0;2.459;27.089;55.607;517;0;0;85.671;0;17.418;64.214;6.225;0;0;0;87.857;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2017;3.688.920;108.926;283.757;549.251;871.015;78.363;36.159;0;1.927.471;0;1.572;5.244;9.594;0;0;0;16.410;0;0;0;9.441;0;0;0;9.441;0;0;0;0;0;0;0;0;905;170.297;374.185;319.580;6.911;19.593;0;891.469;251;5.054;22.365;71.559;42.928;24.921;0;167.077;1.259;39.835;99.165;116.084;52.876;27.249;0;336.468;0;15.792;12.527;4.700;0;0;0;33.019;0;0;0;0;0;0;0;0;307.563
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2017;3.397.694;0;28.949;116.607;72.673;0;0;0;218.229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.678.083;1.021.455;0;0;0;0;2.699.538;254.119;1.895;0;223.912;0;0;0;479.926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2017;3.362.330;106.979;239.115;461.118;336.363;8.872;0;0;1.152.448;226;174;118;0;0;0;0;518;0;0;0;0;0;0;0;0;11.924;496.066;164.929;6.522;0;0;0;679.442;10.666;190.143;223.114;47.821;0;0;0;471.744;25.916;60.639;52.712;25.875;0;0;0;165.142;0;597;0;0;0;0;0;597;0;32.258;207.690;27.556;0;0;0;267.505;0;0;0;0;0;0;0;0;624.935
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2017;3.334.427;4.944;7.978;15.153;16.144;1.272;0;0;45.491;7.298;42.005;88.262;114.136;33.197;6.549;0;291.448;0;0;0;0;0;0;0;0;300;56.019;38.980;0;0;0;0;95.299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.074;327.313;873.840;1.356.037;272.932;7.993;0;2.902.189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2017;3.217.533;11.020;1.330.232;403.965;0;0;0;0;1.745.217;13.628;46.469;99.142;126.336;18.940;9;0;304.523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;8.353;11.973;13.363;764;0;0;34.601;65.171;135.016;279.994;415.314;67.160;51;0;962.706;8;26.237;15.386;70.410;44.080;14.365;0;170.485;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2017;2.959.283;7.701;97.307;185.828;11.511;188;0;0;302.535;293;42.440;53.794;41.862;2;0;0;138.391;0;0;0;0;0;0;0;0;18.039;531.303;1.827.613;0;0;0;0;2.376.956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.865;33.344;73.049;29.144;0;0;0;141.401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2017;2.785.295;0;0;0;0;0;0;0;0;13.965;382.748;994.456;1.226.081;86.745;17.718;0;2.721.712;0;0;0;0;0;0;0;0;0;63.583;0;0;0;0;0;63.583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2017;2.553.210;52.994;138.622;274.904;360.209;112.270;18.214;0;957.214;440;2.716;5.351;4.143;807;0;0;13.457;136.159;257.086;48.590;0;0;0;0;441.835;3.461;10.508;482;0;0;0;0;14.451;0;0;63.729;0;0;0;0;63.729;61.611;82.891;138.221;308.368;107.767;7.973;0;706.831;0;0;0;0;0;0;0;0;0;493;8.809;134.076;114.935;4.014;0;262.327;0;19.279;53.318;20.770;0;0;0;93.367;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2017;2.513.186;15.501;93.838;437.446;304.676;20.299;5.866;82.685;960.311;39;255.267;79.624;128.687;5.885;0;0;469.501;6.799;1.938;3.749;21;0;0;0;12.507;22;1.321;36;0;0;0;0;1.378;753;11.110;42.874;0;0;0;0;54.737;1.290;6.756;23.787;3.033;1.048;0;0;35.914;6.629;36.804;88.670;189.229;124.725;417.099;47.599;910.755;2;572;22.757;24.583;9.279;10.890;0;68.082;0;0;0;0;0;0;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2017;2.357.579;6.768;33.046;85.246;167.270;190.346;32.879;0;515.554;6.246;46.434;98.210;93.875;6.246;23;0;251.034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.822;3.358;6.792;5.048;77;0;0;19.098;44.883;186.002;471.821;675.138;140.248;53.800;0;1.571.893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2017;2.353.825;0;153.143;75.870;182.800;2.880;720;0;415.414;0;0;0;0;0;0;0;0;0;13.317;908;24.252;0;0;0;38.477;0;0;17.575;0;0;0;0;17.575;0;178.266;187.992;418.002;0;0;0;784.259;0;0;52;79.458;0;0;0;79.510;0;303;97.225;2.232;2.329;2.232;0;104.321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914.268
