Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;12/2016;1.503.127;60.689;2.190.216;101.800;0;221.762;4.077.594;-1.615.939;-209.273;-47.286;-42.686;-592.454;-2.507.640;1.569.955;836.955;176.964;-738.002;-768.423;-183.923;38.097;372.877;-627.050;-892.506;677.449;-19.171;658.278;17.680;-79.512;596.446;-500.000
PAN;31323;b1;;C;2;SAO PAULO;SP;12/2016;3.432.504;8.184;185.603;-103.181;10.996;0;3.534.106;-2.128.213;-61;-8.016;0;-551.897;-2.688.186;845.920;74.136;164.346;-232.463;-1.221.008;-111.880;45.291;690.745;-282.543;-873.377;-27.457;-35.335;-62.792;50.023;0;-12.770;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;12/2016;1.014.165;0;1.814.831;6.027;43.846;14.700;2.893.570;-669.544;-1.083.780;0;0;-432.673;-2.185.998;707.572;1.175.345;31.639;-947.343;-608.645;-142.839;0;834.656;-944.922;-602.110;105.462;-513;104.949;431.816;-30.259;506.507;-121.036
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;12/2016;432.742;0;1.892.724;92.540;50.939;0;2.468.945;-1.537.908;-273.776;0;0;-226.126;-2.037.810;431.135;380.716;0;-445.116;-162.061;-48.764;17.225;60.911;-161.630;-358.719;72.416;565;72.981;-4.556;-315;68.110;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2016;551.524;0;1.597.337;4.362;6.396;31.205;2.190.824;-1.794.793;-83.139;0;0;-4.953;-1.882.884;307.940;25.453;44;-62.053;-177.268;-7.678;6.507;49.687;-48.137;-213.445;94.495;86;94.581;-39.520;0;55.061;0
DAYCOVAL;51987;b1;;C;2;SAO PAULO;SP;12/2016;1.491.691;137.611;357.411;-44.077;74.024;0;2.016.660;-938.997;-59.866;-95.209;0;-283.200;-1.377.271;639.390;15.547;33.668;-140.475;-243.508;-84.204;10.299;233.064;-64.930;-240.538;398.852;-3.336;395.516;-121.041;-22.064;252.411;-89.495
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;12/2016;1.085.693;0;728.813;94.810;0;0;1.909.315;-837.485;-207.677;0;-55.230;-288.519;-1.388.911;520.404;184.204;75.694;-200.699;-532.190;-67.622;2.621;384.508;-233.876;-387.358;133.046;-1.238;131.807;-30.184;-10.833;90.791;-45.000
BANCOOB;51750;b1;;C;2;BRASILIA;DF;12/2016;498.041;0;1.259.824;0;0;10.617;1.768.482;-1.541.325;-39.494;0;0;-5.811;-1.586.630;181.852;232.390;36;-50.899;-96.450;-38.445;7.779;117.132;-182.563;-11.020;170.832;-93;170.739;-72.318;-6.332;92.088;0
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;12/2016;54.873;0;527.421;116.191;1.027.110;0;1.725.595;-377.537;-29.032;0;0;233;-406.336;1.319.260;329.413;2.510;-256.910;-87.471;-48.574;2.447;117.662;-1.042.877;-983.800;335.460;-167;335.293;-166.065;0;169.227;0
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2016;431.973;18.294;1.157.605;0;0;19.882;1.627.754;-1.193.581;-9.908;-16.594;-1.167;-94.440;-1.315.691;312.063;93.835;49.189;-178.381;-131.655;-31.490;9.339;37.007;-39.296;-191.452;120.611;616;121.227;-28.379;-16.172;76.676;-28.449
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;12/2016;1.430.522;0;164.288;0;0;0;1.594.810;0;0;0;0;-334.029;-334.029;1.260.781;0;0;-12.482;-488.048;-81.946;0;259.123;-7.163;-330.517;930.264;-223;930.041;-323.248;-224;606.569;-141.190
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2016;1.385.128;0;187.019;-6.292;5.768;18.161;1.589.784;-587.712;-2.883;0;0;-380.070;-970.665;619.119;27.126;92.435;-201.775;-287.660;-56.894;6.345;27.416;-214.246;-607.253;11.866;-4.254;7.612;2.211;-3.556;6.267;-8.507
BMG;30290;b1;;C;2;SAO PAULO;SP;12/2016;1.469.718;425;143.437;-112.826;24.177;0;1.524.931;-945.426;-50.302;-317;0;-303.507;-1.299.552;225.379;11.147;8.294;-85.196;-496.459;-28.202;22.290;286.858;-493.510;-774.779;-549.400;593.111;43.711;-10.043;-15.489;18.179;0
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;12/2016;1.328.197;53.371;101.881;-112.884;0;0;1.370.566;-418.031;-175.649;-40.952;0;-349.198;-983.830;386.736;0;29.061;-1.416;-136.670;-52.273;67.037;79.982;-199.849;-214.128;172.608;-24.047;148.561;-24.316;0;124.245;0
BRB;31976;b1;;C;1;BRASILIA;DF;12/2016;1.211.710;0;135.749;2;2.042;13.109;1.362.612;-553.765;-4.825;0;0;-152.822;-711.412;651.200;25.011;69.848;-403.462;-215.392;-46.991;27.454;195.925;-86.432;-434.039;217.161;-4.084;213.077;-30.249;-23.734;159.094;-25.000
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;12/2016;69.892;0;1.717.316;-731.226;290.124;0;1.346.105;-489.888;-276.712;0;0;1.680;-764.920;581.185;243.839;302;-367.860;-118.457;-62.643;0;77.625;-38.150;-265.344;315.842;-1.060;314.781;-118.680;-12.258;183.844;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2016;683.616;0;692.906;-54.353;8.844;0;1.331.013;-749.507;-250.852;0;0;-103.912;-1.104.271;226.742;124.827;10.715;-94.485;-56.267;-34.209;19.467;110.219;-29.247;51.020;277.762;-4.050;273.712;-7.167;-55.233;211.311;-95.857
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2016;846.076;0;309.680;29.078;41.497;0;1.226.331;-240.428;-362.896;0;0;-305.794;-909.118;317.213;53.818;9.170;-89.804;-54.993;-26.806;0;17.184;-13.168;-104.599;212.614;-38;212.576;-35.025;-20.265;157.286;-120.475
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2016;84.962;896.519;78.430;0;0;0;1.059.911;-226.646;-20.520;-755.871;0;-13.203;-1.016.239;43.672;0;0;0;-22.531;-3.145;0;10.658;-4.962;-19.979;23.693;0;23.693;-5.694;0;17.999;0
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;12/2016;991.274;3.605;51.794;0;0;0;1.046.673;-633.880;0;-3.283;0;-122.259;-759.421;287.252;29.763;37.210;-63.058;-160.278;-52.844;35.390;56.372;-39.231;-156.675;130.576;1.607;132.183;7.851;-12.644;127.390;-102.000
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;12/2016;996.575;0;23.841;0;0;0;1.020.415;-26.298;0;0;0;-484.604;-510.902;509.513;173.941;153.834;-58.301;-280.903;-86.789;0;43.637;-155.271;-209.853;299.661;1.078;300.739;-123.570;0;177.169;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;12/2016;612.090;95.075;343.407;-40.397;8.631;0;1.018.806;-561.477;-76.346;-72.311;0;-50.171;-760.306;258.500;22.248;13.493;-84.889;-55.313;-19.407;12.399;51.398;-106.751;-166.821;91.679;-1.574;90.106;-19.275;-4.156;66.676;-20.786
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2016;302.620;0;550.242;-673;5.038;0;857.227;-164.813;-212.590;0;0;-93.245;-470.648;386.579;323.848;48.972;-344.035;-136.666;-54.127;0;349.458;-432.490;-245.040;141.538;3.125;144.663;-96.794;-2.171;45.698;-18.452
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;12/2016;768.881;0;44.272;-12.936;0;0;800.218;-58.548;-22.391;0;-15;-288.787;-369.740;430.477;116.862;12.099;-10.143;-139.153;-46.573;0;21.873;-173.912;-218.947;211.531;38.948;250.479;-110.229;-221;140.029;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2016;597.533;0;176.134;0;0;0;773.667;0;-296.459;0;0;-261.266;-557.724;215.943;21.340;0;-99.384;-30.024;-19.256;0;13.730;-11.234;-124.828;91.115;-475;90.640;-50.532;0;40.108;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2016;665.124;0;91.177;0;1.700;3.057;761.059;-240.773;-61;0;0;-31.957;-272.791;488.267;5.596;37.075;-165.818;-144.801;-28.416;0;8.444;-17.819;-305.738;182.529;1.340;183.870;-7.332;-19.145;157.393;-39.261
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2016;41.722;238.718;486.364;-13.452;0;0;753.353;-105.614;-243.607;-180.601;-22.230;-602;-552.654;200.698;9.979;36;-55.008;-53.685;-13.451;-7.666;46.906;-49.864;-122.752;77.947;1.070;79.017;-63.922;0;15.095;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2016;20.855;0;691.084;0;0;0;711.939;-690.944;0;0;0;23;-690.921;21.018;0;0;-11.249;118.761;0;3.731;1.628;-133.892;-21.020;-3;3;0;0;0;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;12/2016;616.053;0;16.773;0;4;0;632.830;-27.847;0;0;0;-318.821;-346.668;286.162;9.263;53.734;-68.632;-102.246;-24.166;0;33.793;-96.829;-195.082;91.080;6;91.086;-43.040;-275;47.771;0
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;12/2016;420.966;0;111.401;52.251;6.275;0;590.893;-337.089;-11.748;0;0;-166.021;-514.858;76.035;20.392;1.241;-147.461;-217.051;-12.404;-1.725;24.030;-36.882;-369.861;-293.826;365.346;71.519;-7.639;-39.571;24.309;-7.500
PARANÁ BANCO;30881;b1;;C;2;CURITIBA;PR;12/2016;493.523;0;89.991;241;2.439;0;586.194;-313.459;-3.014;0;0;-112.555;-429.027;157.167;3.620;2.085;-26.609;-99.440;-12.455;27.803;4.342;-12.160;-112.813;44.354;502;44.856;29.529;-6.098;68.286;-77.261
OMNI;50940;n1;;C;2;SAO PAULO;SP;12/2016;558.619;6.383;19.636;927;0;0;585.564;-214.572;0;-3.781;0;-83.202;-301.556;284.009;11.152;35.344;-8.899;-182.802;-13.242;5.702;15.638;-138.839;-275.947;8.062;-235;7.827;5.027;0;12.854;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;12/2016;0;0;581.461;-135.091;109.785;0;556.155;-250.115;-45;0;0;0;-250.160;305.995;151.015;0;-175.247;-44.303;-25.791;980;8.829;-45.910;-130.427;175.569;0;175.569;1.692;0;177.261;-183.237
HAITONG;51482;b2;;C;3;SAO PAULO;SP;12/2016;32.744;0;426.238;89.683;1.528;0;550.193;-495.202;-10.233;0;0;-11.352;-516.788;33.405;6.989;0;-30.213;-20.998;-3.615;5.452;65.717;-60.174;-36.841;-3.436;-167;-3.603;2.501;-1.486;-2.588;-4.500
DEUTSCHE;51183;b1;;I;3;SAO PAULO;SP;12/2016;108.248;0;153.049;254.541;0;0;515.837;-123.043;-65.239;0;-232.574;48.932;-371.924;143.913;67.043;777;-128.927;-63.944;-9.366;4.402;73.685;-52.888;-109.218;34.695;-3.442;31.253;44.929;0;76.182;-130.000
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;12/2016;453.401;16.027;22.657;0;0;0;492.085;-67.665;-169.086;-10.758;0;-42.836;-290.345;201.740;0;4.429;-36.227;-59.767;-18.233;0;41.541;-38.558;-106.815;94.925;-27.386;67.539;-34.844;0;32.696;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2016;1.539;485.774;0;0;0;0;487.313;0;-39.438;-380.906;0;8.363;-411.981;75.331;0;0;0;-12.968;-4.415;0;5.555;-1.341;-13.169;62.163;1.411;63.573;-29.315;0;34.258;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;12/2016;53.663;0;181.558;84.612;148.699;0;468.533;-85.688;-872.125;0;0;49.537;-908.275;-439.743;26.060;63;-45.332;-21.244;-9.662;488;845.586;-315.700;480.261;40.518;-8;40.510;-3.039;-1.019;36.452;-34.000
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2016;216.697;0;173.729;30.065;25.137;0;445.629;-345.678;-57.636;0;0;-28.093;-431.407;14.222;40.036;225;-43.504;-35.172;-6.229;1.100;9.634;-3.475;-37.385;-23.164;6.894;-16.269;7.969;-7.359;-15.660;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2016;373.600;0;72.070;-6.311;8;0;439.367;-36.134;-190.409;0;0;-97.375;-323.918;115.449;14.449;6.807;-58.942;-19.162;-10.778;43;24.535;-45.313;-88.363;27.086;-78;27.008;-6.246;-3.379;17.384;-15.000
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;12/2016;428.341;0;13.324;-8.436;0;0;433.228;-73.185;-99;0;0;-187.580;-260.864;172.364;133.934;69.325;-15.607;-121.750;-30.005;0;29.871;-128.658;-62.889;109.475;0;109.475;-30.526;-2.034;76.915;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2016;39.126;0;419.891;-35.394;0;0;423.623;-138.993;-196.126;0;-81.894;3.515;-413.498;10.125;3.549;520;-71.869;-33.641;-4.738;0;177.401;-16.197;55.025;65.150;227;65.377;-35.515;0;29.862;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2016;367.451;16.676;34.052;541;0;0;418.719;-66.283;-65.246;-13.431;0;-120.790;-265.750;152.969;4.507;19;-23.308;-39.181;-11.803;0;15.299;-19.185;-73.652;79.317;-10.172;69.145;-16.389;-2.937;49.819;-22.579
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;12/2016;382.743;33.334;67.773;-74.536;0;0;409.313;-108.464;-73.026;-21.289;0;-12.624;-215.402;193.911;0;24.741;-26.121;-70.186;-20.205;0;11.885;-16.179;-96.066;97.845;-11.734;86.111;-36.677;-6.459;42.975;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2016;157.519;0;204.935;0;0;42.829;405.282;-225.385;0;0;0;-17.946;-243.332;161.950;0;2.204;-60.346;-27.516;-10.038;0;7.546;-15.890;-104.039;57.911;2.640;60.551;0;0;60.551;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;12/2016;8.519;0;388.614;0;0;0;397.133;-388.614;0;0;0;-10;-388.624;8.509;0;0;-9.900;77.597;0;2.038;925;-79.194;-8.534;-25;25;0;0;0;0;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2016;391.475;24;12.542;-16.964;0;0;387.077;-149.686;0;-24;0;-72.094;-221.804;165.273;11.639;27.807;-8.868;-82.934;-14.644;0;15.619;-33.816;-85.198;80.075;11;80.087;-45.976;0;34.111;0
BANCO FIBRA S.A.;58616418;b1;;I;2;SAO PAULO;SP;12/2016;273.478;0;117.603;-21.578;8.467;0;377.970;-271.967;-62.550;0;0;-25.101;-359.617;18.353;16.376;4.246;-50.495;-34.522;-4.350;31.152;35.285;-54.607;-56.915;-38.562;-85;-38.647;43.064;-225;4.192;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2016;271.741;0;105.780;0;0;0;377.521;-140.834;-6.790;0;0;-62.107;-209.731;167.790;22.266;12.288;-46.109;-61.832;-243;0;2.231;-8.500;-79.898;87.892;-656;87.236;0;-5.034;82.203;-61.449
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2016;234.869;800;117.196;11.381;3.735;0;367.981;-221.540;-9.131;-629;0;-6.456;-237.756;130.225;511;12.182;-33.635;-35.456;-8.180;3.483;15.584;-3.910;-49.422;80.803;-1.251;79.552;-9.560;-4.701;65.291;-45.600
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2016;240.473;0;124.265;0;0;0;364.738;-122.844;-38.774;0;0;-31.809;-193.427;171.311;3.087;851;-44.164;-36.310;-513;0;8.715;-2.256;-70.592;100.719;-470;100.249;261;-3.762;96.747;-74.116
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2016;249.769;0;89.922;0;0;3.183;342.874;-150.698;-3.165;0;0;-42.652;-196.515;146.359;39.010;14.116;-89.776;-62.266;-15.820;23.447;14.257;-9.723;-86.757;59.602;-939;58.663;-9.093;-6.497;43.073;-9.899
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;12/2016;287.820;246;29.224;8.872;0;0;326.162;-196.742;-3.324;-238;0;-27.177;-227.481;98.681;7.646;15;-11.724;-11.735;-5.692;0;7.611;-27.096;-40.976;57.706;-14.118;43.588;715;-814;43.489;-46.607
AGIPLAN;51956;b1;;C;2;PORTO ALEGRE;RS;12/2016;306.301;0;18.135;378;5;0;324.820;-38.609;-308;0;0;-76.905;-115.821;208.999;3.811;7.613;-17.103;-126.507;-13.981;0;925;-14.331;-159.573;49.427;77;49.503;-9.437;0;40.067;-10.135
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2016;553;0;316.720;0;0;6.802;324.075;-300.400;-13.109;0;0;2.063;-311.445;12.630;48;0;-13.397;-6.837;-5;12.968;22.320;-2.935;12.163;24.793;2;24.795;-10;-222;24.564;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2016;2.246;0;307.565;0;0;3.927;313.737;-309.953;-4.081;0;0;517;-313.517;220;40;0;-7.323;-6.430;-45;0;14.495;-938;-201;19;-11;8;-8;0;0;0
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;12/2016;259.704;0;44.900;3.905;9;0;308.519;-165.906;-1.533;0;0;-40.456;-207.894;100.624;3.680;3.505;-31.634;-48.348;-6.865;-412;2.681;-4.269;-81.662;18.963;-5.183;13.779;-357;0;13.423;-12.166
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;12/2016;4;0;300.014;0;0;0;300.017;-289.113;0;0;0;0;-289.113;10.905;0;0;-2.223;-1.345;-12;8.630;2.263;-2.788;4.525;15.429;0;15.429;0;0;15.429;-15.093
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2016;205.223;68.737;25.779;0;0;0;299.739;-191;-50.286;-59.697;0;-52.215;-162.389;137.350;14.256;82;-27.804;-34.060;-8.265;1.081;22.996;-29.968;-61.682;75.668;-4.119;71.549;-15.605;0;55.944;-34.660
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;12/2016;284.985;0;8.114;-487;0;0;292.613;-10.864;-81.764;0;0;-101.192;-193.820;98.793;24.604;170;-17.813;-15.118;-9.164;0;794;-5.002;-21.528;77.265;611;77.876;-34.572;-1.871;41.433;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2016;239.127;0;44.325;53;0;0;283.505;-90.099;-9.152;0;0;-67.457;-166.707;116.797;16.357;48.897;-56.825;-71.754;-14.128;7.363;16.531;-11.580;-65.138;51.659;872;52.531;-7.348;-8.802;36.381;-15.462
