Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;09/2019;10.186.944;64.552;563.686;1.644.953;2.836.876;1.200.779;236.860;0;6.547.707;13.992;50.923;102.258;48.976;1;0;0;216.150;21;329;851;1.633;424;1;0;3.259;0;0;0;0;0;0;0;0;131.595;2.100.126;780.676;181.994;18.957;0;0;3.213.350;0;1.642;4.095;1.048;0;0;0;6.785;15.261;37.230;66.955;70.780;9.462;5;0;199.694;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;09/2019;9.651.722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.751.471;1.639.970;695;0;0;0;8.392.136;0;0;0;0;0;0;0;0;524.213;519.862;212.266;3.245;0;0;0;1.259.586;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;09/2019;9.049.189;0;30.140;75.255;112.381;37.277;4.697;0;259.751;0;68;245;637;501;683;0;2.133;0;2.891;7.736;16.793;8.863;217;0;36.500;0;8.101;11.010;29.611;28.660;124.951;108.235;310.568;0;0;0;0;0;0;0;0;0;539.995;1.147.374;2.672.200;2.151.545;1.885.145;138;8.396.397;76;4.106;10.251;21.303;7.560;544;0;43.840;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2019;9.001.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.225.642;5.006.827;2.304.610;464.408;51;0;0;9.001.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;09/2019;8.836.115;15.744;336.398;897.223;1.887.409;1.200.162;1.261.327;0;5.598.263;14.734;331.355;417.047;674.020;341.565;175.565;0;1.954.286;842;8.002;18.409;22.864;4.744;0;0;54.861;498;14.890;33.264;85.840;80.853;334.566;229.881;779.791;0;0;0;0;0;0;0;0;2.365;35.387;103.459;35.293;18.917;12.454;0;207.875;6.192;22.359;120.469;22.149;10.423;10.091;49.356;241.039;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;09/2019;8.566.954;9.943;25.984;63.954;92.632;38.265;12.551;38;243.367;186.727;265.330;240.997;20.825;140;0;0;714.019;173;66;18;5;0;0;0;262;0;0;0;0;0;0;0;0;318.803;6.595.173;92.404;31.562;4.644;1;0;7.042.586;0;0;0;0;0;0;0;0;390;35.616;11.067;26.538;4.051;6.483;0;84.145;482.575
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;09/2019;7.400.117;44.009;405.386;1.136.048;2.186.250;1.285.176;605.544;0;5.662.413;4.438;10.421;17.906;12.678;4.244;5.702;0;55.389;29.086;137.774;313.041;417.514;47.342;2;0;944.759;0;0;0;0;0;0;0;0;16.483;450.598;7.652;1.784;573;43;0;477.133;0;0;286;270;0;0;0;556;1.127;78.144;53.479;68.077;16.130;37.402;255;254.614;5.253
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2019;6.833.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.498;1.017.654;2.334.010;2.953.361;466.702;968;0;6.833.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2019;6.780.739;2.428;12.570;29.569;35.185;7.486;52;0;87.291;4.365;9.218;16.387;1.347;0;0;0;31.316;13.458;130.055;320.611;460.234;73.691;140;0;998.188;0;0;0;0;0;0;0;0;410.822;3.709.866;1.420.678;85.990;4.669;5;0;5.632.029;0;0;0;0;0;0;0;0;638;5.927;12.594;11.787;969;1;0;31.915;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2019;6.688.087;1.081;8.652;22.740;23.899;2.310;0;0;58.682;362;1.811;1.278;518;7;0;0;3.977;56.487;869.579;2.265.960;2.996.398;435.963;1.040;0;6.625.427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2019;6.453.037;3.197;77.370;195.014;387.773;171.506;35.280;0;870.139;580;18.295;46.997;90.734;38.175;8.815;0;203.597;0;3;0;4;4;0;0;11;6;734;1.599;4.352;4.407;20.051;20.133;51.282;28.103;590.695;2.503.475;8.490;44;0;0;3.130.806;0;125.147;282.473;658.788;549.394;542.282;41;2.158.124;271;10.453;7.855;4.959;4.835;10.706;0;39.078;0
JOHN DEERE;50.071;b1;C;3;S3;199;INDAIATUBA;SP;09/2019;5.588.266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.363;156.629;1.355.201;2.170.118;1.384.843;362.314;0;5.464.467;5.049;21.825;51.960;39.862;4.914;187;0;123.798;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;09/2019;5.556.256;0;0;0;0;0;0;0;0;0;116;290;433;1;0;0;839;14.309;695.882;1.830.922;2.884.570;106.651;196;0;5.532.530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;3.873;8.795;9.658;419;0;0;22.887;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2019;4.814.641;0;0;0;0;0;0;0;0;7;795;1.863;2.787;763;0;0;6.214;355;4.247;9.974;15.585;5.517;264;0;35.942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.919;70.282;1.194.810;1.844.836;1.257.754;329.705;0;4.731.305;1.267;39.876;35;0;0;0;0;41.179;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2019;4.696.235;548;14.725;37.844;47.593;12.243;184;0;113.138;2.439;8.019;14.064;9.968;74;2;0;34.566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.363;37.242;10.435;24;0;0;0;53.064;20.224;18.535;47.324;225.661;404.179;3.772;0;719.696;81.123;2.347.974;1.283.753;59.525;2.136;1.108;152;3.775.771;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2019;4.570.966;432;1.111;2.060;820;0;0;0;4.423;285.459;268.370;176.903;3.919;0;0;0;734.650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;802.068;2.189.752;834.838;5.235;0;0;0;3.831.893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;09/2019;4.565.096;9.427;215.085;794.720;1.279.709;581.760;411.965;0;3.292.666;19.106;318.478;366.948;336.210;46.439;108;0;1.087.289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.102;36.183;12.373;1.339;0;0;1;54.998;541;345;23;5.032;312;374;0;6.627;3.045;14.949;28.277;45.784;19.672;11.696;91;123.515;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2019;4.131.550;0;0;0;0;0;0;0;0;36;450;956;2.798;333;1;0;4.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.191;245.029;1.048.431;1.664.449;878.975;217.790;0;4.070.863;350;2.816;9.156;19.387;13.076;11.326;0;56.111;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2019;3.824.476;0;0;0;0;0;0;0;0;3;27;29;0;0;0;0;59;60.808;610.432;1.374.305;1.660.266;118.603;3;0;3.824.417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2019;3.764.541;15.029;174.861;454.643;643.707;274.631;53.471;0;1.616.341;83.673;346.902;552.210;382.527;137.390;9.640;0;1.512.342;27;870;2.110;2.144;35;0;0;5.186;0;1.428;4.082;9.169;7.224;20.064;6.375;48.342;12.309;274.258;38.972;612;0;0;0;326.150;26.624;7.733;20.948;12.113;7.920;0;0;75.338;31.833;47.262;56.687;20.018;5.887;85;0;161.771;19.069
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2019;3.742.167;4.061;241.821;589.637;1.004.846;496.130;244.977;0;2.581.472;313;16.116;26.769;27.211;6.265;40;0;76.715;3.541;162.998;389.199;471.894;53.607;123;0;1.081.363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;12;0;0;0;0;18;126;1.624;677;172;0;0;0;2.599;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2019;3.360.158;9.468;64.532;187.306;325.738;165.867;105.546;0;858.458;23;81;103;164;40;3;0;415;0;0;0;0;0;0;0;0;7.332;33.712;75.311;183.533;163.746;497.733;161.797;1.123.165;110.983;595.569;0;0;0;0;0;706.552;0;0;1.506;0;0;0;0;1.506;22.723;35.365;55.989;161.984;140.799;252.544;658;670.063;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2019;3.264.670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.222;186.281;622.401;1.114.459;713.010;551.519;58;3.196.951;223;5.111;10.710;25.392;18.777;7.505;0;67.719;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2019;3.261.982;16.516;272.008;716.131;1.284.787;680.020;264.334;0;3.233.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554;1.533;4.133;8.369;5.478;8.008;110;28.185;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2019;2.940.183;2;5;3;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;936.151;859.542;883.981;41.385;0;0;0;2.721.060;0;0;0;0;0;0;0;0;108.546;31.195;51.722;27.648;0;0;0;219.111;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2019;2.859.656;0;0;0;0;0;0;0;0;74.766;107.154;144.381;73.759;3.582;0;0;403.642;98.689;338.466;708.818;777.500;64.745;0;0;1.988.218;0;0;0;0;0;0;0;0;131.898;226.318;45.971;148;0;0;0;404.335;0;0;0;0;0;0;0;0;8.602;29.352;24.251;1.257;0;0;0;63.462;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2019;2.729.800;0;0;0;0;0;0;0;0;11.161;27.849;14.363;327;0;0;0;53.701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391.748;1.727.558;544.079;12.714;0;0;0;2.676.100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2019;2.729.739;116;3;3;1;1;0;0;124;13.215;37.416;77.959;111.757;922;0;0;241.270;0;0;0;0;0;0;0;0;15;58;143;400;300;578;87;1.582;72.510;222.342;60.284;130;0;0;0;355.267;0;3.282;26.720;26.250;0;0;0;56.252;31.093;314.305;438.898;1.183.474;103.802;1.900;1.773;2.075.245;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2019;2.654.699;6.162;91.023;282.946;515.780;309.853;124.078;0;1.329.843;4.357;45.756;78.730;71.759;17.616;110;0;218.327;246;2.837;7.999;14.106;3.617;6;0;28.812;172;5.188;15.238;39.917;38.683;163.342;131.527;394.068;14.362;326.335;16.090;4.299;0;0;0;361.087;3.270;41.742;36.528;62.822;6.100;774;0;151.237;11.589;53.080;46.124;38.428;7.661;14.432;12;171.326;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2019;2.436.165;2;259;905;1.321;0;0;0;2.487;16.863;119.957;311.784;230.414;68.576;2.095;0;749.688;411;13.328;37.011;61.800;11.525;32;0;124.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.753;493.896;545.137;344.541;28.403;4.290;0;1.425.021;14.000;74.341;43.072;2.809;604;36;0;134.862;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2019;2.200.296;9;36;87;108;29;0;0;270;767.356;827.975;603.254;1.187;0;0;0;2.199.772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;67;6;0;0;0;0;123;0;0;0;0;0;0;0;0;0;31;68;32;0;0;0;132;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2019;2.191.799;15.121;170.419;460.047;837.092;420.100;178.991;4;2.081.776;33;179;424;779;450;309;32;2.204;4.893;15.584;30.081;21.233;689;0;0;72.481;0;42;115;295;301;872;190;1.815;108;669;0;0;0;0;0;777;0;0;0;0;0;0;0;0;668;1.745;23.442;5.583;1.309;0;0;32.747;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2019;2.162.101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.420;83.698;218.615;409.095;277.121;769.430;358.270;2.145.648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;374;1.024;2.659;2.504;8.260;1.518;16.454;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2019;2.085.286;4.839;58.188;124.256;281.033;218.155;276.324;24;962.819;5.671;33.938;67.078;112.439;66.903;36.396;63;322.488;0;0;0;0;0;0;0;0;371;6.441;13.864;36.260;34.801;139.788;110.092;341.617;32.899;213.118;55.683;329;0;0;0;302.028;122;2.659;32.210;28.842;20.499;17.815;0;102.147;6.226;22.088;23.532;1.523;650;169;0;54.187;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;09/2019;2.029.546;19;562;1.475;1.603;0;0;0;3.658;15.121;198.911;460.965;547.320;78.066;20.034;17;1.320.434;581;10.806;27.645;42.791;6.728;14;0;88.566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.879;108.295;257.247;199.748;27.742;7.976;1;616.888;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2019;1.773.388;165;7.294;25.040;51.975;31.856;22.945;0;139.275;3.369;41.073;131.076;146.698;15.359;738;0;338.314;116;6.303;17.776;37.914;14.625;318;0;77.053;0;0;0;0;0;0;0;0;6.257;53.174;14.502;191;12;0;0;74.136;1.143;117.696;453.971;145.607;10.287;1.906;0;730.610;17.204;53.281;205.361;66.115;38.862;33.178;0;414.001;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2019;1.733.995;278;9.580;32.170;42.264;24.185;5.378;0;113.855;12.800;148.759;414.931;600.561;359.460;83.628;0;1.620.140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;09/2019;1.721.828;1.097;21.124;53.354;87.483;42.044;8.551;0;213.653;404.216;383.530;336.837;11.024;7;0;0;1.135.614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117.226;218.746;16.277;4;0;0;0;352.254;0;0;0;0;0;0;0;0;15.637;910;3.144;616;0;0;0;20.307;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2019;1.635.046;1.199;26.102;74.313;139.750;90.410;80.336;0;412.110;2.496;24.449;44.761;38.519;3.363;2.027;0;115.615;288;4.739;13.389;26.791;5.008;5;0;50.222;0;0;0;0;0;0;0;0;10.183;83.583;23.553;150;3;0;0;117.473;7.157;154.847;322.829;166.054;64.736;454;0;716.077;12.311;65.584;82.187;46.063;14.466;2.939;0;223.549;0
