Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANRISUL;30173;b1;S2;C;1;PORTO ALEGRE;RS;12/2017;3.566.032;8.312.468;149.112;35.089.145;7.831;47.124.588;4.986.980;725.117;0;1.527.745;0;0;2.252.862;2.936.850;57.301.280;406.169;7.882.289;65.589.738;27.084;7.032.582;72.649.403
REDECARD S.A.;1425787;n4;;I;2;SAO PAULO;SP;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;203;203;0;48.663.105;48.663.308;72;15.612.153;64.275.532
CITIBANK;30403;b1;S2;C;3;SAO PAULO;SP;12/2017;4.636.410;0;0;9.025.560;130.239;13.792.209;5.952.418;0;0;1.611.125;0;633.632;2.244.757;11.748.282;33.737.668;3.841.670;16.052.616;53.631.954;58.429;8.217.691;61.908.074
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;12/2017;239.932;2.277.515;1.582.889;5.850.874;1.856.972;11.808.182;986.448;0;176.500;0;1.012.768;0;1.189.268;3.107.278;17.091.176;0;33.413.724;50.504.900;0;3.542.037;54.046.937
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;12/2017;46.333;3.891.630;26.618.941;408.915;0;30.965.820;2.662.404;0;337.753;0;0;0;337.753;3.017.371;36.983.348;0;5.130.988;42.114.336;79;1.559.154;43.673.569
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;12/2017;81.076;9.586.173;6.391.470;46.309;0;16.105.028;13.365.833;0;420.656;4.558;0;0;425.214;8.152.453;38.048.528;61;1.984.860;40.033.449;0;1.210.469;41.243.917
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;12/2017;458.725;0;280.699;5.753.917;142.268;6.635.609;3.596.626;0;0;3.150.028;0;962.104;4.112.132;5.525.495;19.869.862;1.789.841;14.306.741;35.966.445;16.336;3.423.235;39.406.017
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;12/2017;120.564;0;0;5.577.008;0;5.697.572;7.128.261;0;0;0;0;91.379;91.379;8.076.520;20.993.733;3.142.389;7.162.636;31.298.758;1.624;4.645.222;35.945.604
CREDIT SUISSE;30771;b1;S2;C;3;SAO PAULO;SP;12/2017;278.173;0;0;1.617.757;0;1.895.929;13.485.736;0;0;374.017;0;13.518;387.535;6.310.528;22.079.729;1.846.622;6.953.675;30.880.026;23.544;3.301.308;34.204.878
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;12/2017;39.967;0;681.429;5.328.897;0;6.050.292;1.432.167;874.667;2.768.579;4.343.742;0;9.744;7.996.733;6.392.438;21.871.630;227.922;3.348.747;25.448.300;32.635;3.284.330;28.765.264
PAN;31323;b1;S3;C;2;SAO PAULO;SP;12/2017;25.489;0;8.730.148;5.138.628;0;13.894.265;1.599.314;1.329.118;103.631;812.592;0;0;2.245.341;0;17.738.919;202.643;4.530.973;22.472.536;92;3.555.824;26.028.452
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;12/2017;736.530;0;337.395;4.073.885;4.675;5.152.486;1.860.116;506.800;482.500;6.301.826;1.702.726;0;8.993.853;2.204.571;18.211.025;9.382;3.063.968;21.284.375;95.857;3.009.028;24.389.260
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;12/2017;17.552;0;393;380.648;0;398.592;560.599;1.498.300;739.684;0;0;0;2.237.984;13.987.584;17.184.759;114.147;2.902.729;20.201.635;630;2.384.356;22.586.622
BANESTES;30159;b1;S3;C;1;VITORIA;ES;12/2017;850.204;2.626.646;36.412;6.388.785;9.365;9.911.412;9.496.665;468.325;258.922;0;0;0;727.247;339.737;20.475.061;0;711.127;21.186.188;4.664;1.393.438;22.584.290
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;;I;2;SAO PAULO;SP;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;138.365;138.365;0;20.100.037;20.238.402;0;1.792.213;22.030.615
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;12/2017;49.167;0;20.735;2.971.335;0;3.041.236;154.049;0;0;0;0;0;0;3.319.464;6.514.749;625.642;12.125.616;19.266.007;1.344;1.453.451;20.720.802
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;12/2017;572.406;0;383.273;10.060.110;0;11.015.789;2.126.633;0;0;0;0;0;0;0;13.142.422;2.456.868;1.585.912;17.185.203;1.603;2.397.276;19.584.081
CCB;32119;b1;S3;C;3;SAO PAULO;SP;12/2017;86.617;7.393;342.819;2.751.147;0;3.187.976;3.138.816;37.942;154.108;159.184;55.066;311;406.611;6.569.231;13.302.634;5.152;4.279.411;17.587.197;26.462;1.788.753;19.402.412
ING;51073;b1;S3;C;3;SAO PAULO;SP;12/2017;148;0;108.392;1.789.473;0;1.898.013;0;0;0;0;0;0;0;2.292.477;4.190.491;78.926;12.409.916;16.679.333;2.713;802.862;17.484.908
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;13.714.686;13.714.686;0;947.582;14.662.268;6.680;2.510.746;17.179.694
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;12/2017;704.225;518.266;22.631;1.345.270;968.437;3.558.828;105.001;0;440.253;0;0;0;440.253;821.501;4.925.583;0;10.141.201;15.066.783;0;1.885.309;16.952.092
BMG;30290;b1;S3;C;2;SAO PAULO;SP;12/2017;23.593;0;69.906;8.271.198;0;8.364.697;8.550;38.070;144.663;632.283;303.760;0;1.118.776;540.446;10.032.469;236.157;3.420.551;13.689.176;0;2.571.934;16.261.111
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;12/2017;13.085;0;152.805;440.408;0;606.298;1.078.043;0;0;0;0;0;0;5.323.713;7.008.055;497.970;7.103.033;14.609.057;23.172;1.317.521;15.949.751
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;12/2017;0;0;343.230;3.736.118;0;4.079.348;0;0;0;732.942;0;0;732.942;3.977.474;8.789.764;0;3.916.998;12.706.762;116.793;2.629.874;15.453.429
BRB;31976;b1;S3;C;1;BRASILIA;DF;12/2017;812.645;1.716.586;225.672;6.959.456;5.535;9.719.894;476.812;240.869;0;47.040;0;0;287.908;225.540;10.710.154;0;1.910.984;12.621.139;88;1.270.882;13.892.108
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;12/2017;0;0;0;1.825.423;0;1.825.423;2.299.384;0;0;0;0;1.394.513;1.394.513;2.123.910;7.643.228;1.273.899;1.929.099;10.846.226;0;2.877.863;13.724.089
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;12/2017;21.548;0;12.054;73.489;0;107.090;1.650.561;0;421.149;5.042.682;0;1.721.603;7.185.434;1.718.071;10.661.156;220.428;435.424;11.317.008;28.151;2.351.429;13.696.589
BANCO GMAC S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;12/2017;0;0;2.510.027;2.618.819;0;5.128.846;0;0;0;1.363.720;0;0;1.363.720;0;6.492.566;0;3.720.725;10.213.291;232.146;1.969.646;12.415.083
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;12/2017;233.434;0;108.889;2.586.342;0;2.928.665;0;0;0;224.791;0;0;224.791;2.544.696;5.698.152;131.394;4.569.283;10.398.829;6.357;1.601.686;12.006.872
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2017;0;0;10.015;0;0;10.015;0;0;0;0;0;0;0;0;10.015;0;11.565.338;11.575.352;0;361.565;11.936.918
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;12/2017;5.232;0;0;321.553;0;326.785;0;0;204.103;297.617;0;0;501.720;2.665.997;3.494.502;167.167;6.640.815;10.302.484;586;858.052;11.161.122
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;12/2017;260.473;179.484;56.405;6.002.065;0;6.498.428;206.836;45.582;275.230;216.212;0;0;537.023;1.861;7.244.147;556;1.691.413;8.936.116;526;808.703;9.745.345
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;12/2017;0;0;3.258;453.377;0;456.634;1.034.919;0;0;0;0;0;0;1.365.515;2.857.068;4.066.554;769.359;7.692.981;0;1.582.044;9.275.025
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;12/2017;28;0;0;0;0;28;927.139;0;0;0;0;0;0;0;927.167;0;2.412.601;3.339.768;0;5.817.367;9.157.136
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;12/2017;191.263;0;102.529;3.681.996;0;3.975.789;388.511;965.272;774.410;116.392;0;0;1.856.075;0;6.220.375;8.128;377.663;6.606.165;11.780;2.214.980;8.832.926
PINE;50304;b1;S3;C;2;SAO PAULO;SP;12/2017;14.130;0;103.452;3.788.588;0;3.906.170;398.003;774.063;378.143;88.449;0;0;1.240.655;750.942;6.295.770;1.151.960;140.513;7.588.243;90.286;908.450;8.586.979
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;12/2017;0;0;786.958;181.418;0;968.375;0;0;0;557.912;0;0;557.912;4.918.933;6.445.220;0;466.190;6.911.411;17.464;1.541.452;8.470.327
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;12/2017;0;0;240.083;663.905;0;903.988;0;0;41.986;138.444;0;0;180.430;5.238.445;6.322.863;5.005;227.224;6.555.092;183.476;1.373.842;8.112.410
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;12/2017;4.662;0;53.522;0;0;58.184;227.416;0;0;445.363;0;0;445.363;0;730.963;0;4.633.022;5.363.985;0;2.010.326;7.374.310
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;12/2017;0;0;53.781;0;887.344;941.126;0;311.946;0;0;0;0;311.946;0;1.253.072;0;92.562;1.345.634;0;5.992.143;7.337.777
JOHN DEERE;50071;b1;S4;C;3;INDAIATUBA;SP;12/2017;61.580;0;0;148.347;0;209.927;0;0;0;0;0;0;0;5.984.679;6.194.607;0;144.011;6.338.618;11.658;984.903;7.335.179
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;12/2017;398;0;35.574;18.305;0;54.277;0;0;220.369;0;0;0;220.369;4.357.797;4.632.444;8.907;661.370;5.302.720;11.534;1.629.301;6.943.555
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S4;I;1;BELEM;PA;12/2017;642.204;880.562;558.066;3.366.463;0;5.447.295;33.537;0;0;99.089;0;0;99.089;817;5.580.739;0;331.721;5.912.460;0;1.024.904;6.937.364
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;12/2017;66.392;0;5.681;3.358.792;0;3.430.865;3.079;306.070;510.395;672;0;0;817.137;1.018.763;5.269.844;106.169;519.082;5.895.095;11.383;991.480;6.897.958
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.585.632;6.585.632;0;193.372;6.779.004
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2017;85;0;0;2.480.250;656;2.480.991;0;0;0;0;0;0;0;205.365;2.686.355;0;3.618.446;6.304.801;0;318.443;6.623.244
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;12/2017;0;0;806.059;0;0;806.059;0;0;0;515.968;0;0;515.968;0;1.322.027;0;4.462.358;5.784.385;0;560.661;6.345.046
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S4;I;3;SAO PAULO;SP;12/2017;0;0;751.728;196.029;0;947.757;0;0;0;1.271.254;0;0;1.271.254;2.618.129;4.837.140;180.456;532.819;5.550.415;48.158;616.775;6.215.347
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;263.530;263.530;0;5.268.744;5.532.274;0;455.238;5.987.513
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;12/2017;78.239;0;0;2.080.319;3;2.158.561;218.092;0;0;0;0;0;0;1.908.094;4.284.747;166.370;358.863;4.809.980;4.082;898.894;5.712.957
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;12/2017;8.128;0;118.772;2.338.644;0;2.465.544;8.874;27.823;0;1.466.095;0;0;1.493.918;19.374;3.987.710;0;186.966;4.174.676;2;1.285.501;5.460.179
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;12/2017;0;0;0;96.948;0;96.948;0;0;0;0;0;0;0;4.156.119;4.253.067;0;197.994;4.451.062;90.533;848.144;5.389.738
XP INVESTIMENTOS;51994;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2017;0;0;0;0;0;0;514.018;0;0;0;0;0;0;228.213;742.231;106.786;3.357.725;4.206.742;130;1.108.705;5.315.578
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2017;531.815;0;0;1.539.667;23.557;2.095.039;0;0;786.741;0;0;0;786.741;1.610;2.883.390;0;953.981;3.837.372;0;1.383.424;5.220.796
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;12/2017;239.319;0;18.877;850.348;0;1.108.543;103.846;50.711;1.208.797;1.174.867;44;0;2.434.420;693.376;4.340.185;12.835;196.383;4.549.404;9.037;574.914;5.133.354
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;12/2017;4.273;0;0;43.938;7.206;55.417;0;0;0;0;0;0;0;2.728;58.145;0;541.183;599.328;4;4.389.781;4.989.112
STONE PAGAMENTOS S.A.;16501555;n4;;I;2;SAO PAULO;SP;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.604.503;4.604.503;0;349.070;4.953.573
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;12/2017;0;0;151.097;962.195;0;1.113.292;2.613.986;0;0;111.543;0;840;112.383;223.890;4.063.551;110.867;170.622;4.345.040;784;528.246;4.874.071
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;12/2017;610.661;1.247.429;155.881;1.911.656;199;3.925.826;67.738;36.251;0;40.312;0;0;76.563;78.424;4.148.551;0;351.090;4.499.641;70;369.074;4.868.785
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2017;0;0;0;30.371;0;30.371;0;0;0;0;0;0;0;0;30.371;0;4.560.049;4.590.420;0;176.581;4.767.001
NU PAGAMENTOS S.A.;18236120;n4;;I;2;SAO PAULO;SP;12/2017;0;0;0;0;75.126;75.126;0;0;0;0;0;0;0;277.747;352.873;0;3.995.709;4.348.583;17.413;360.226;4.726.221
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;12/2017;519.059;0;128.239;2.595.404;32.119;3.274.821;0;0;0;0;0;0;0;3.419;3.278.240;0;357.445;3.635.685;0;1.067.362;4.703.048
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2017;0;0;0;4.258.640;0;4.258.640;0;0;0;0;0;0;0;0;4.258.640;0;159.786;4.418.426;0;242.292;4.660.718
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;12/2017;17.593;0;7;1.953.248;0;1.970.848;70.649;0;0;0;0;0;0;988.103;3.029.600;21.718;906.094;3.957.413;633;602.825;4.560.871
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;12/2017;0;0;1.207.927;1.594.204;0;2.802.131;0;1.008;0;883.055;0;0;884.064;45.812;3.732.008;286;128.011;3.860.305;434;604.015;4.464.753
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;12/2017;120.075;0;40.067;2.764.994;0;2.925.136;50.712;164.448;133.780;62.226;0;0;360.454;135.052;3.471.354;0;262.625;3.733.979;1.225;708.788;4.443.992
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;12/2017;0;0;2.853.339;125.619;0;2.978.958;0;0;0;0;0;0;0;423.660;3.402.618;43.724;189.456;3.635.799;4.511;699.366;4.339.676
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;12/2017;159;0;0;1.321.519;0;1.321.678;0;0;0;796;0;0;796;1.288.457;2.610.931;67.282;635.608;3.313.821;0;524.357;3.838.179
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;12/2017;0;0;0;2.726.600;0;2.726.600;0;0;0;0;0;0;0;0;2.726.600;0;410.685;3.137.285;0;458.529;3.595.814
INTERMEDIUM;51884;b1;S4;C;2;BELO HORIZONTE;MG;12/2017;231.377;0;99;1.330.763;0;1.562.239;10.149;1.372.012;27.264;1.754;0;0;1.401.030;34.818;3.008.236;0;189.855;3.198.091;0;383.170;3.581.262
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;12/2017;0;0;0;0;0;0;0;0;0;0;0;839.689;839.689;0;839.689;0;1.869.509;2.709.198;0;858.459;3.567.657
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;12/2017;52.575;0;135.657;1.370.527;129;1.558.889;0;90.514;0;1.636;0;0;92.150;11.619;1.662.658;105;1.641.303;3.304.067;8;234.330;3.538.405
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;12/2017;0;0;0;15.938;0;15.938;0;0;0;0;0;0;0;2.567.926;2.583.865;0;70.479;2.654.343;17.092;835.015;3.506.450
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;134.381;134.381;0;3.081.821;3.216.202;0;250.068;3.466.270
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.207.291;3.207.291;0;122.876;3.330.167
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;2.503.955;2.503.955;0;107.714;2.611.669;82;689.920;3.301.671
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;12/2017;317;0;0;64.990;0;65.308;0;449.963;222.256;0;0;0;672.219;1.435.171;2.172.698;162.518;566.838;2.902.054;0;386.294;3.288.347
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2017;75.357;0;0;1.711.975;0;1.787.332;376.152;75.394;12.063;0;0;0;87.457;4.911;2.255.852;19.568;378.260;2.653.679;0;373.533;3.027.212
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;12/2017;54.274;0;86.190;1.136.538;0;1.277.001;0;222.979;0;343.611;0;0;566.590;463.684;2.307.275;0;159.713;2.466.988;1.076;503.472;2.971.536
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2017;243.016;0;0;886.473;7.251;1.136.740;0;0;425.955;0;0;0;425.955;62.368;1.625.063;235;903.269;2.528.567;0;401.471;2.930.038
SOCOPA;50328;b1;S4;C;2;SAO PAULO;SP;12/2017;88.415;0;40.106;643.541;47.514;819.577;914.940;37.223;69.007;0;0;0;106.230;38.529;1.879.276;0;681.526;2.560.802;0;226.577;2.787.379
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;12/2017;0;0;0;1.431.640;0;1.431.640;0;0;0;0;0;0;0;99.237;1.530.877;44.010;885.396;2.460.282;0;302.005;2.762.287
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2017;0;0;0;27.208;0;27.208;0;0;0;0;0;0;0;212.986;240.194;0;2.338.961;2.579.155;0;115.842;2.694.998
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;12/2017;0;0;71.373;0;0;71.373;0;0;0;0;0;390.739;390.739;0;462.112;0;1.656.406;2.118.518;0;561.705;2.680.223
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;12/2017;0;0;555.670;0;0;555.670;0;0;0;0;0;0;0;1.192.626;1.748.296;0;155.014;1.903.310;9.837;752.924;2.666.071
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;12/2017;23.014;0;28.537;1.513.942;0;1.565.493;46.373;52.703;464.061;5.301;0;0;522.065;13.531;2.147.462;2.721;235.659;2.385.843;4.112;271.967;2.661.922
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.498.057;2.498.057;0;153.089;2.651.147
