Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;03/2002;190.685;8.926.733;4.193.916;8.260.516;-242.997;8.017.519;44.057;455.255;53.205;-18.380;534.137;3.378.951;490.362;523.425;26.255.727;53.205;26.202.522
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;03/2002;61.105;94.290;16.459.395;3.319.058;-341.668;2.977.390;0;0;0;0;0;1.106.988;1.901.982;329.189;22.930.339;0;22.930.339
HSBC;51152;b1;;C;3;CURITIBA;PR;03/2002;703.681;4.512.473;4.107.496;6.225.498;-447.728;5.777.770;3.411;240.865;101.246;-3.920;341.603;3.709.999;2.207.782;1.048.106;22.408.910;101.246;22.307.664
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;03/2002;6.408;2.051.183;4.841.952;6.208.476;-129.802;6.078.674;3.375;197.760;133.663;-3.822;330.976;3.158.115;115.397;395.340;16.978.045;133.663;16.844.382
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;03/2002;227.618;255.445;4.478.081;5.898.134;-448.265;5.449.868;23.202;751.768;298.864;-31.794;1.042.041;3.846.936;784.926;580.579;16.665.494;298.864;16.366.630
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;03/2002;159.665;1.905.230;4.310.138;4.447.690;-136.592;4.311.098;4.134;217.990;54.175;-4.388;271.911;1.357.776;345.676;547.428;13.208.923;54.175;13.154.748
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;03/2002;3.977;1.446.625;7.082.427;1.677.099;-31.532;1.645.567;17.584;125.750;54.809;-15.771;182.373;2.052.818;95.111;26.450;12.535.347;54.809;12.480.537
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2002;16.476;587.814;4.514.551;6.195.105;-2.213.539;3.981.566;0;0;0;0;0;832.742;141.518;145.631;10.220.299;0;10.220.299
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;03/2002;84.299;543.105;4.589.367;3.336.533;-625.493;2.711.040;451;78.861;28.856;-2.947;105.222;593.690;720.300;160.745;9.507.767;28.856;9.478.910
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2002;4.466;1.262.828;1.863.894;977.396;-250;977.146;0;0;0;0;0;5.051.873;23.147;85.054;9.268.408;0;9.268.408
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;03/2002;15.302;435.119;4.722.963;2.659.567;-243.465;2.416.101;7.425;115.529;61.669;-14.180;170.443;836.690;36.099;70.894;8.703.612;61.669;8.641.944
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;03/2002;334.220;548.608;3.542.871;611.632;-2.254;609.378;0;0;0;0;0;2.645.885;17.535;57.508;7.756.004;0;7.756.004
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2002;67.552;780.376;2.653.731;53.586;0;53.586;0;-744;0;0;-744;2.782.663;65.060;101.681;6.503.906;0;6.503.906
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;03/2002;12.330;2.106.327;2.412.445;1.409.570;-21.689;1.387.881;0;0;0;0;0;173.376;47.194;206.880;6.346.433;0;6.346.433
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;50.278;817.702;3.792.750;33.957;-1.074;32.883;64;1.021;864;-333;1.616;725.293;35.408;37.420;5.493.350;864;5.492.486
BANK OF AMERICA;50146;b1;;C;3;SAO PAULO;SP;03/2002;15.134;28.614;1.545.411;120.901;-2.960;117.941;0;0;0;0;0;3.371.438;46.507;62.354;5.187.400;0;5.187.400
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2002;3.246;507.096;619.070;2.661.527;-22.290;2.639.237;5.073;227.545;69.228;-6.396;295.450;632.131;58.653;187.159;4.942.042;69.228;4.872.814
FIAT;30692;b2;;I;3;SAO PAULO;SP;03/2002;15.266;294.708;389.483;3.486.952;-89.737;3.397.215;3.365;207.076;109.076;-8.449;311.068;130.366;7.246;312.213;4.857.565;109.076;4.748.489
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;03/2002;190.948;865.681;694.322;381.382;-9.721;371.661;0;0;0;0;0;2.168.362;41.902;22.644;4.355.520;0;4.355.520
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2002;52.996;148.151;2.556.212;686.441;-49.685;636.756;0;0;0;0;0;278.452;79.881;68.089;3.820.537;0;3.820.537
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;106.032;211.410;467.267;2.239.941;-73.826;2.166.115;5.340;84.391;14.654;-30.452;73.932;288.019;287.389;165.430;3.765.595;14.654;3.750.941
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;03/2002;17.344;20.592;1.170;2.604.214;-88.648;2.515.565;19.110;837.121;396.040;-25.607;1.226.664;132.280;15.105;104.206;4.032.927;396.040;3.636.887
ING;51073;b1;;C;3;SAO PAULO;SP;03/2002;23.174;1.800.591;875.706;197.841;-2.585;195.256;0;0;0;0;0;715.845;675;20.944;3.632.191;0;3.632.191
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2002;5.607;87.971;981.332;1.487.929;-7.444;1.480.485;0;0;0;0;0;643.340;53.044;130.087;3.381.867;0;3.381.867
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;03/2002;8.855;814.130;1.327.696;194.312;-25.270;169.042;0;0;0;0;0;755.083;42.887;8.512;3.126.204;0;3.126.204
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;03/2002;19.898;561.433;200.747;1.641.130;-94.615;1.546.514;1.047;76.384;31.110;-1.674;106.866;267.067;251.139;178.943;3.132.607;31.110;3.101.497
BNL;30513;b1;;C;3;SAO PAULO;SP;03/2002;3.478;9.816;822.656;1.286.978;-28.300;1.258.678;0;0;0;0;0;797.891;19.757;41.955;2.954.231;0;2.954.231
GM;30795;b2;;C;3;SAO PAULO;SP;03/2002;396;116.549;9.199;2.195.867;-43.732;2.152.135;1.993;188.564;133.805;-2.625;321.738;219.563;44.687;60.069;2.924.336;133.805;2.790.531
FIBRA;49951;b1;;C;2;SAO PAULO;SP;03/2002;1.348;553.311;1.259.301;356.325;-12.538;343.787;13.835;35.318;31.207;-2.405;77.955;340.182;21.689;177.306;2.774.879;31.207;2.743.672
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;03/2002;2.063;39.455;979.027;370.835;-3.695;367.140;0;0;0;0;0;734.146;202.438;35.884;2.360.152;0;2.360.152
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;03/2002;9.466;110.515;693.878;690.061;-12.481;677.580;0;0;0;0;0;616.114;32.939;32.515;2.173.007;0;2.173.007
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2002;36.867;16.675;851.650;584.841;-74.648;510.193;266;44.453;21.417;-928;65.210;199.425;443.847;68.366;2.192.232;21.417;2.170.814
BBM;30207;b1;;C;2;SALVADOR;BA;03/2002;940;589.094;639.190;238.179;-35.049;203.131;164;5.345;4.007;-128;9.388;547.150;8.286;168.128;2.165.305;4.007;2.161.299
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;427;645.966;1.203.278;45.493;-1.701;43.792;0;0;0;0;0;22.436;23.392;41.549;1.980.839;0;1.980.839
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;03/2002;27.838;222.594;1.172.449;194.252;-68.253;125.999;0;0;0;0;0;100.162;177.538;104.546;1.931.127;0;1.931.127
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2002;97.222;184.842;214.322;581.963;-2.667;579.296;0;0;0;0;0;822.345;16.509;14.076;1.928.612;0;1.928.612
BIC;32119;b1;;C;2;SAO PAULO;SP;03/2002;19.418;109.979;245.721;1.122.878;-57.908;1.064.970;38;9.953;3.384;-187;13.188;264.337;96.156;38.186;1.851.953;3.384;1.848.569
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2002;206;212.592;229.290;1.425.911;-141.416;1.284.495;251;242;0;-251;242;67.976;8.432;3.381;1.806.614;0;1.806.614
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2002;559;523.855;438.407;526.729;-6.975;519.754;0;0;0;0;0;302.469;5.953;1.682;1.792.679;0;1.792.679
SS;31323;b1;;C;2;SAO PAULO;SP;03/2002;10.257;41.691;118.442;983.773;-47.479;936.294;2.376;253.913;123.973;-8.611;371.650;124.486;201.660;80.671;1.885.153;123.973;1.761.180
BMC;30276;b1;;C;2;SAO PAULO;SP;03/2002;3.901;507.843;241.127;675.845;-23.737;652.107;375;23.090;9.513;-339;32.640;130.213;113.799;42.300;1.723.930;9.513;1.714.417
BANCOCIDADE;30104;b2;;C;2;SAO PAULO;SP;03/2002;26.020;34.196;556.461;552.677;-18.338;534.338;2.014;81.114;25.470;-2.001;106.597;200.295;156.859;42.385;1.657.152;25.470;1.631.682
FORD;51176;b2;;C;3;SAO PAULO;SP;03/2002;21.691;395.186;26.534;642.757;-59.925;582.832;5.402;231.167;98.276;-10.358;324.487;242.991;5.748;1.981;1.601.450;98.276;1.503.174
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;03/2002;680;11.311;603.146;0;0;0;17.305;791.958;46.932;-54.296;801.898;87.457;49;11.341;1.515.883;46.932;1.468.952
BRB;31976;b1;;C;1;BRASILIA;DF;03/2002;26.804;173.903;134.184;752.330;-68.211;684.119;0;-15;0;0;-15;163.083;197.267;87.516;1.466.862;0;1.466.862
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;03/2002;412;0;5.022;766.997;-38.662;728.335;18.439;635.972;203.950;-89.749;768.612;89.120;4.967;27.824;1.624.292;203.950;1.420.342
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2002;5.610;83.147;606.976;381.317;-1.276;380.041;0;0;0;0;0;253.270;3.518;3.352;1.335.914;0;1.335.914
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2002;293;242.364;86.245;637.810;-75.166;562.644;0;0;0;0;0;15.586;281.033;4.465;1.192.629;0;1.192.629
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;03/2002;24.259;330.420;387.039;398.783;-19.592;379.191;0;0;0;0;0;27.076;5.633;20.745;1.174.364;0;1.174.364
BARCLAYS GALI;51217;b1;;C;3;SAO PAULO;SP;03/2002;7.678;505.417;303.106;220.370;-97.867;122.503;0;0;0;0;0;119.069;26.242;24.348;1.108.365;0;1.108.365
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2002;1.041;59.007;27.019;1.031.648;-26.198;1.005.451;28;4.832;1.274;-114;6.020;10.347;84;590;1.109.558;1.274;1.108.284
SOFISA;31873;b1;;C;2;SAO PAULO;SP;03/2002;6.185;15.402;424.810;375.672;-4.860;370.812;283;29.315;15.955;-477;45.077;127.444;101.042;29.256;1.120.027;15.955;1.104.072
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2002;4.144;541.933;49.335;363.132;-1.353;361.779;0;0;0;0;0;6.434;89.480;14.455;1.067.561;0;1.067.561
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2002;16.389;1.767;324.315;541.943;-2.033;539.910;0;0;0;0;0;116.646;17.593;14.454;1.031.076;0;1.031.076
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;03/2002;2.207;98.317;83.055;589.507;-24.391;565.116;2.572;69.172;51.138;-16.172;106.710;112.057;10.565;75.509;1.053.536;51.138;1.002.398
BEC;30214;b1;;C;1;FORTALEZA;CE;03/2002;32.170;300.166;352.814;142.685;-4.121;138.564;0;0;0;0;0;29.756;98.877;16.615;968.961;0;968.961
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2002;369;1.004;556.584;265.298;-10.286;255.012;0;0;0;0;0;80.766;13.546;58.476;965.759;0;965.759
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;407;100.050;824.545;3.952;-905;3.047;0;0;0;0;0;14.635;3.984;12.529;959.196;0;959.196
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2002;90;186.877;216.880;395.385;-36.166;359.219;0;0;0;0;0;54.787;371;18.604;836.827;0;836.827
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2002;686;40.829;235.230;51.655;-38;51.616;0;-991;0;0;-991;487.894;1.131;11.902;828.297;0;828.297
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;03/2002;9.337;134.276;168.013;283.058;-23.043;260.015;2.868;73.861;11.625;-496;87.859;115.251;2.751;57.885;835.386;11.625;823.761
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;03/2002;710;68.482;273.691;298.919;-3.463;295.456;0;0;0;0;0;19.626;94.028;9.207;761.200;0;761.200
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;03/2002;317;88.541;90.787;130.874;-13.651;117.223;0;0;0;0;0;4.372;457.541;1.269;760.051;0;760.051
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;03/2002;126;25.174;56.441;655.767;-17.463;638.304;0;0;0;0;0;9.112;4.097;1.255;734.508;0;734.508
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;03/2002;3.036;62.560;163.466;480.616;-88.984;391.632;0;0;0;0;0;35.801;9.149;68.823;734.467;0;734.467
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;03/2002;316;2.054;482.837;166.026;-12.573;153.454;0;0;0;0;0;29.428;8.122;32.211;708.422;0;708.422
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;03/2002;2.006;79.836;243.977;391.040;-80.131;310.909;0;0;0;0;0;56.102;819;6.698;700.348;0;700.348
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2002;10.192;157.121;215.830;169.908;-18.582;151.326;0;0;0;0;0;38.361;87.285;35.674;695.789;0;695.789
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;03/2002;106;18.020;175.699;544.936;-61.919;483.017;0;0;0;0;0;4.031;4.473;3.525;688.871;0;688.871
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;03/2002;32.082;15.419;427.742;84.742;-6.177;78.565;0;0;0;0;0;40.359;54.597;22.594;671.358;0;671.358
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;03/2002;114;6.603;74.994;540.479;-74.627;465.852;0;0;0;0;0;44.777;44.613;18.271;655.224;0;655.224
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;03/2002;137;0;1.035;67.896;-13.686;54.210;0;0;0;0;0;28.663;547.667;2.362;634.074;0;634.074
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;03/2002;1.908;33.863;419.194;4.819;0;4.819;0;0;0;0;0;74.550;18.404;63.411;616.149;0;616.149
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;03/2002;2.422;32.226;327.949;174.346;-6.919;167.428;0;0;0;0;0;77.541;3.276;682;611.524;0;611.524
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;03/2002;26;494.000;113.104;0;0;0;0;0;0;0;0;59;0;239;607.428;0;607.428
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;03/2002;1.362;2.044;236.578;309.619;-12.989;296.629;0;41;5;0;46;22.058;18.079;25.176;601.973;5;601.968
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2002;703;4.360;223.905;236.876;-5.231;231.645;7;19.816;4.507;-717;23.612;40.266;14.049;61.881;600.421;4.507;595.914
OBJETIVA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LT;30456180;n2;;I;2;RIO DE JANEIRO;RJ;03/2002;818;594.690;0;0;0;0;0;0;0;0;0;7;0;214;595.729;0;595.729
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;03/2002;171;400;89.341;330.622;-46.132;284.490;837;181.250;3.471;-6.250;179.308;21.960;2.838;12.524;591.031;3.471;587.560
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;03/2002;1.625;807;73.651;484.644;-17.563;467.081;0;0;0;0;0;20.570;7.191;12.667;583.592;0;583.592
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2002;15.039;52.530;172.957;100.149;-16.694;83.454;0;0;0;0;0;7.061;192.798;36.847;560.686;0;560.686
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2002;593;11.213;484.886;0;0;0;0;0;0;0;0;36.025;1.249;22.240;556.207;0;556.207
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;03/2002;6.368;1.009;206.289;276.326;-6.444;269.882;211;17.408;4.658;-620;21.657;37.440;6.297;10.615;559.556;4.658;554.898
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2002;27;271.646;192.326;15.905;0;15.905;0;0;0;0;0;776;41.654;11.141;533.474;0;533.474
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;03/2002;495;297.287;355;0;0;0;3.365;207.076;109.076;-8.449;311.068;17.452;0;4.662;631.318;109.076;522.242
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;218;0;481.685;6.797;-17;6.780;0;0;0;0;0;1.836;829;20.424;511.771;0;511.771
TIME - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;58232208;n2;;I;2;RIO DE JANEIRO;RJ;03/2002;7;494.007;25;0;0;0;0;0;0;0;0;189;1;337;494.566;0;494.566
BANCO ABB S.A.;4095983;b2;;I;3;SAO PAULO;SP;03/2002;102;256.248;139.743;0;0;0;0;0;0;0;0;94.016;0;445;490.555;0;490.555
CREDIT LYONNAIS;51066;b1;;C;3;SAO PAULO;SP;03/2002;1.166;100.750;125.773;2.802;0;2.802;0;0;0;0;0;228.859;3.486;12.925;475.761;0;475.761
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;529;151.628;114.625;86.708;-7.839;78.868;0;0;0;0;0;45.892;3.852;26.352;421.745;0;421.745
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;03/2002;281;114.457;153.391;0;0;0;0;0;0;0;0;124.594;4.231;21.727;418.680;0;418.680
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;03/2002;264;353.354;3.259;0;0;0;0;0;0;0;0;25.248;3.148;31.912;417.184;0;417.184
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2002;21;1.802;82.044;286.186;-10.347;275.839;0;0;0;0;0;13.128;14.182;27.482;414.498;0;414.498
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;03/2002;33.822;135;217.888;5.721;-6;5.715;0;0;0;0;0;131.090;2.593;20.704;411.946;0;411.946
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2002;91;86.530;298.410;0;0;0;0;0;0;0;0;6;19;529;385.585;0;385.585
ELITE - CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;03/2002;462;230.405;110.794;0;0;0;0;0;0;0;0;12.301;0;5.348;359.309;0;359.309
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;03/2002;2.511;0;74.258;0;0;0;5.192;225.403;25.903;-13.790;242.708;14.416;95;1.573;335.561;25.903;309.658
VOLVO;50933;b2;;C;3;CURITIBA;PR;03/2002;1.271;16.020;1.444;221.485;-3.258;218.227;420;53.842;8.514;-649;62.128;5.315;610;1.401;306.415;8.514;297.900
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;03/2002;63;34;0;85.056;-3.649;81.407;0;0;0;0;0;8.771;184.087;6.216;280.579;0;280.579
MORGAN STANLEY DEAN WITTER DTVM S/A;2801938;n2;;I;3;SAO PAULO;SP;03/2002;255;62.083;32.785;0;0;0;0;0;0;0;0;177.324;0;52;272.499;0;272.499
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2002;2.036;2.100;0;226.842;-3.043;223.798;301;35.919;24.198;-899;59.520;4.049;181;757;292.442;24.198;268.244
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;03/2002;124;138.921;118.165;0;0;0;0;0;0;0;0;3.744;5;3.325;264.285;0;264.285
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2002;1.640;1.532;65.855;154.005;-10.323;143.682;0;0;0;0;0;24.236;8.056;14.292;259.293;0;259.293
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;03/2002;209;0;1.399;147.406;-2.578;144.828;0;0;0;0;0;31.409;68.553;2.819;249.217;0;249.217
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;03/2002;187;0;39.504;142.516;-1.908;140.608;326;32.241;18.182;-569;50.179;7.364;3.124;5.658;246.625;18.182;228.443
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;03/2002;53;360;2.820;222.075;-3.149;218.926;0;0;0;0;0;725;18;4.757;227.659;0;227.659
SOLIDEZ CORRETORA DE CAMBIO, TITULOS E VALORES MOBIL. LTDA.;96477906;n2;;I;2;SAO PAULO;SP;03/2002;34;3.730;195.271;0;0;0;0;0;0;0;0;8.112;1;11.240;218.388;0;218.388
DC CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.;33806647;n2;;I;2;RIO DE JANEIRO;RJ;03/2002;128;23.122;20.846;0;0;0;0;0;0;0;0;162.225;7;11.769;218.096;0;218.096
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;03/2002;139;0;10;210.208;-70.397;139.811;0;0;0;0;0;4.998;71.590;52;216.600;0;216.600
CAIXA ESTADUAL S.A. AGENCIA DE FOMENTO;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2002;1;0;31.524;167.258;-3.288;163.971;0;0;0;0;0;431;0;34;195.961;0;195.961
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2002;502;133;61.457;125.917;-1.775;124.142;0;0;0;0;0;475;410;7.159;194.278;0;194.278
