Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;06/2015;3.809.694;1.920.824;618.426;517.693;186.580;480.559;23.308;25.260;8.266;28.779;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;06/2015;3.797.791;0;2.927.313;626.007;106.842;29.594;21.214;16.736;10.532;59.554;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;06/2015;3.785.770;1.610.572;1.478.513;264.083;64.076;33.294;46.262;19.563;13.796;255.612;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;06/2015;3.762.511;1.257.712;1.535.010;730.404;63.907;66.677;43.507;7.231;5.897;52.166;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;06/2015;3.625.600;698.135;1.395.791;1.022.928;202.062;167.722;27.848;21.507;37.429;52.179;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;06/2015;3.515.358;545.096;1.435.284;804.330;380.620;89.111;58.626;38.425;66.028;97.838;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;06/2015;3.325.163;3.281;1.552.223;505.509;843.127;207.172;48.868;40.441;23.222;101.318;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;06/2015;3.272.267;0;2.975.867;25.937;61.467;16.863;9.193;14.944;8.462;159.534;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;06/2015;3.081.645;108.379;1.338.919;1.148.914;314.732;30.902;54.653;9.797;55.907;19.442;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;06/2015;2.930.104;2.834.804;95.300;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;06/2015;2.747.031;1.120.512;159.739;0;0;0;0;0;0;0;1.466.780
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;06/2015;2.444.213;0;1.576.616;129.313;118.693;109.684;85.312;72.556;69.707;282.332;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;06/2015;2.159.949;57.263;895.875;707.315;206.724;93.165;15.425;4.200;4.523;32.164;143.296
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;06/2015;2.043.513;907.063;1.023.063;79.413;21.729;2.839;0;8.638;0;769;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;06/2015;1.997.382;0;1.163.349;82.266;178.218;122.461;87.480;67.057;54.829;241.721;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;06/2015;1.986.888;54.235;1.639.584;109.506;69.207;23.607;11.589;8.796;9.997;60.367;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;06/2015;1.965.610;1.517.914;265.722;151.867;28.510;0;0;0;1.597;0;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;06/2015;1.955.109;0;1.321.881;544.479;51.476;11.827;5.302;3.633;2.931;13.579;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;06/2015;1.919.352;230.030;638.375;861.533;84.952;65.403;17.927;3.712;2.832;14.588;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;06/2015;1.915.703;660.803;592.326;382.248;169.396;26.967;5.328;8.277;11.292;59.066;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;06/2015;1.849.211;1.513.871;6.632;253.924;31.267;20.601;0;0;0;22.917;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;06/2015;1.827.732;0;444.570;615.036;652.128;61.964;13.051;12.635;5.331;23.018;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;06/2015;1.815.668;0;1.367.171;266.880;92.364;37.481;11.600;6.524;4.563;29.085;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;06/2015;1.759.114;195.630;1.329.274;84.302;65.726;18.763;15.115;13.722;7.025;29.557;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;06/2015;1.656.165;725.693;686.515;110.321;76.244;23.203;9.226;5.797;5.111;14.056;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;06/2015;1.589.462;637.917;673.747;148.784;56.796;17.435;28.473;3.071;8.934;14.307;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;06/2015;1.583.455;1.325.401;258.054;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;06/2015;1.564.697;0;1.085.666;247.866;94.053;30.667;9.011;20.584;23.333;53.518;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;06/2015;1.482.549;149.485;612.896;299.005;294.103;27.446;20.347;10.866;12.580;55.820;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;06/2015;1.220.074;0;1.147.772;18.816;10.950;12.793;7.116;3.825;7.565;11.238;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;06/2015;1.206.094;450.321;509.965;56.591;21.096;8.384;145.017;3.685;3.444;7.590;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;06/2015;1.192.853;0;302.694;469.030;194.506;65.395;49.191;41.017;7.547;63.473;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;06/2015;1.190.551;0;606.751;341.928;103.912;120.850;1.313;206;165;15.426;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;06/2015;1.162.922;563.090;172.027;184.518;103.196;66.591;14.923;26.310;1.276;30.991;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;06/2015;1.161.268;144.031;534.425;280.944;127.935;598;1.532;18.296;0;32.922;20.585
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;06/2015;1.159.776;268.808;342.335;230.544;193.137;114.667;6.666;595;860;2.164;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;06/2015;1.078.018;991.710;0;0;0;0;0;0;0;79.303;7.005
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;06/2015;1.071.499;0;160.277;409.047;221.470;103.456;41.846;32.685;25.433;77.285;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;06/2015;1.070.580;61.834;643.778;214.814;79.850;17.441;8.796;14.412;7.621;22.034;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;06/2015;1.070.476;649.244;135.820;65.657;505;0;0;21.406;0;13.761;184.084
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;06/2015;1.042.488;562.404;151.354;134.167;132.349;29.971;12.699;10.369;369;8.807;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;06/2015;961.304;87.645;526.878;298.843;30.988;9.670;4.025;1.269;855;1.131;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;06/2015;918.070;105;620.659;139.370;58.132;42.146;12.525;10.603;2.698;31.831;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;06/2015;908.651;416.628;422.907;0;0;0;0;0;69.116;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;06/2015;863.814;157.696;541.080;118.102;17.277;4.238;1.339;20.223;863;2.995;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;06/2015;852.808;2.877;226.411;402.175;112.690;26.923;63.471;13.539;1.704;3.017;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;06/2015;817.085;0;561.985;115.080;46.917;44.617;12.724;11.203;2.822;21.737;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;06/2015;803.017;22.501;151.886;511.185;65.725;0;51.720;0;0;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;06/2015;783.721;0;635.962;70.557;33.246;11.287;6.172;4.456;3.989;18.052;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;06/2015;702.055;0;290.430;163.664;130.244;47.001;21.301;10.765;6.127;32.523;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;06/2015;690.279;37.472;652.807;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;06/2015;673.976;36.414;265.004;258.474;73.994;16.219;9.326;944;1.192;12.409;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;06/2015;673.955;217.107;103.630;182.488;112.384;1.890;14.452;1.239;1.545;39.222;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;06/2015;664.350;6.193;170.008;322.164;102.644;14.108;8.316;2.853;997;37.067;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;06/2015;649.484;15.132;306.507;198.696;68.978;25.894;8.700;10.294;3.009;12.275;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;06/2015;626.298;0;302.142;139.343;70.145;46.319;26.853;11.347;5.444;24.705;0
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;;8;BELO HORIZONTE;MG;06/2015;600.017;222;355.335;99.630;33.048;41.973;11.369;14.381;214;43.846;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;06/2015;598.988;41.731;488.526;14.744;25.153;4.103;12.867;410;260;11.193;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;06/2015;591.660;1;364.232;124.815;26.782;34.072;13.018;9.347;3.182;16.211;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;06/2015;588.657;124.997;194.402;137.523;83.319;9.602;14.415;9.929;294;14.175;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;06/2015;585.236;6.400;448.302;27.706;50.013;11.156;9.832;2.493;9.746;19.590;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;06/2015;551.075;442;6.567;260.166;227.351;14.413;7.470;7.570;5.671;21.424;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;06/2015;550.142;15.987;273.733;187.700;24.601;22.021;9.089;1.929;6.733;8.348;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;06/2015;549.840;22;156.513;313.319;61.752;13.205;1.320;1.086;871;1.752;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;06/2015;548.848;0;258.488;157.350;53.514;42.195;11.424;9.627;2.843;13.407;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;06/2015;529.731;10.347;202.206;247.596;35.797;10.901;2.417;1.667;1.806;16.993;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;06/2015;522.064;29.921;340.386;117.421;18.153;3.716;2.642;618;834;8.373;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;06/2015;516.133;0;111.898;265.695;41.993;37.691;19.364;11.055;5.018;23.419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;06/2015;504.084;0;287.650;120.361;53.702;18.174;6.729;4.751;2.696;10.022;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;06/2015;500.482;0;269.493;193.411;27.785;2.658;2.303;1.455;1.748;1.630;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;06/2015;491.668;5;235.735;129.054;65.177;26.289;11.148;8.066;2.973;13.221;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;06/2015;483.383;0;173.041;176.671;71.101;30.178;12.139;7.319;2.329;10.605;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;06/2015;471.959;0;184.801;120.017;81.523;51.396;9.433;6.721;3.800;14.268;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;06/2015;471.403;13.106;187.781;139.849;129.790;0;0;0;641;237;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;06/2015;456.534;0;113.204;172.281;83.310;56.928;8.827;6.433;3.160;12.391;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2015;449.810;0;215.381;141.093;63.616;9.468;2.904;2.217;10.151;4.980;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;06/2015;447.769;6;168.643;167.874;42.112;31.086;18.615;8.350;2.885;8.197;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2015;442.079;27.564;238.789;129.991;10.591;14.954;8.081;1.851;906;9.351;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74.114.042;b3S;I;2;;9;ITAJAI;SC;06/2015;441.911;0;240.819;149.072;26.504;13.634;3.193;2.526;2.646;3.518;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;06/2015;437.168;17.340;320.288;60.997;29.624;683;6.437;50;31;1.717;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;06/2015;435.942;9.874;143.315;204.901;33.158;15.629;10.447;1.595;475;16.548;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;06/2015;429.038;33.872;360.047;15.605;8.871;8.495;21;1.456;184;487;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;06/2015;426.756;0;44.682;44.651;60.341;27.169;114.943;103.297;16.107;15.566;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;06/2015;421.247;0;168.126;131.976;60.015;36.843;7.050;3.827;3.045;10.365;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;;9;RIO VERDE;GO;06/2015;419.081;0;3.599;341.109;68.617;3.420;416;24;35;1.862;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;06/2015;418.902;150.216;267.438;1;1.244;0;2;0;0;0;0
