Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;03/2015;14.732.194;93.249;1.025.400;2.332.086;2.416.381;579.971;55.329;0;6.502.416;2.703;26.487;57.871;71.786;9.708;131;0;168.686;89.324;945.661;581.176;35;0;0;0;1.616.196;28.463;457.127;149.980;737;0;0;0;636.308;4.392;559.276;906.087;9.676;4.602;1.096;0;1.485.129;75.628;197.718;195.678;226.341;98.028;56.733;0;850.126;13.836;141.418;385.856;698.406;302.227;343.093;4;1.884.842;11.116;186.417;320.595;73.250;38.077;37.380;172;667.007;366;4.631;83.045;400.640;194.676;4.222;0;687.579;233.906
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;03/2015;13.318.155;3.725;34.403;93.715;164.722;41.719;52;0;338.335;17.435;331.885;625.783;502.083;29.192;90;0;1.506.468;0;0;0;0;0;0;0;0;19.444;689.727;1.551.253;28.266;2.548;0;0;2.291.238;0;0;0;0;0;0;0;0;0;61.927;0;0;0;0;0;61.927;112.387;970.673;2.568.287;4.266.101;1.131.516;71.223;0;9.120.186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;03/2015;12.473.141;0;0;0;0;0;0;0;0;0;471;27.302;49.029;15.806;0;0;92.608;4.352;151.044;47.420;0;0;0;0;202.817;640;213.847;52.916;0;0;0;0;267.404;16.555;503.442;675.452;498.983;29.006;0;0;1.723.439;37.689;859.540;1.363.457;1.284.466;107.587;12.355;25;3.665.119;2.178;142.954;334.375;582.561;222.923;162.337;0;1.447.328;0;60.509;323.202;211.432;64.003;34.087;0;693.233;0;0;0;0;0;0;0;0;4.381.192
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;03/2015;11.997.004;196.646;626.489;481.159;594.692;401.150;63.825;0;2.363.960;1.070;75.839;109.962;107.078;4.635;0;0;298.583;9.953;261.859;52.256;0;0;0;0;324.069;13.125;1.757.235;575.073;16.360;0;0;0;2.361.792;117.028;950.795;2.747.713;628.104;106.284;0;0;4.549.924;157.762;188.203;26.706;0;0;0;0;372.670;884;63.990;126.933;132.512;54.424;0;0;378.743;0;461.131;878.042;8.090;0;0;0;1.347.263;0;0;0;0;0;0;0;0;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;03/2015;10.219.436;6.863;47.282;69.354;126.806;31.878;219;0;282.401;9.932;97.454;237.401;322.281;60.522;164;0;727.755;0;0;0;0;0;0;0;0;11.827;1.050.874;85.783;0;0;0;0;1.148.484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.364;776.229;2.110.101;3.620.202;1.182.575;306.325;0;8.060.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;03/2015;9.564.950;85.029;290.641;662.404;880.533;63.552;13.741;73.864;2.069.765;28.581;131.814;319.552;265.327;112.738;205.372;2.034;1.065.417;26.385;62.146;168.769;274;0;0;0;257.574;12.468;48.405;5.473;4;0;0;0;66.351;0;0;0;0;0;0;0;0;178.216;69.270;43.785;110.578;65.035;220.290;83.853;771.027;29.961;510.132;1.044.432;749.120;645.306;1.741.385;360.075;5.080.411;67.702;6.461;31.887;14.082;17.716;116.561;0;254.407;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;03/2015;9.020.407;0;39.374;95.273;0;0;0;0;134.646;415;2.893;7.186;12.249;1.608;0;0;24.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.132;40.091;0;0;0;0;68.222;0;452.930;545.443;294.304;38.535;103.353;4;1.434.570;46;28.446;88.524;217.634;158.262;200.175;0;693.087;0;2.445.813;3.673.128;530.768;10.354;5.467;0;6.665.530;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;03/2015;8.396.130;0;0;0;0;0;0;0;0;528;2.192;58.119;93.294;1.000;706;0;155.838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;456;114;0;0;918;29.279;210.625;543.506;1.325.370;1.045.473;1.328.913;50.460;4.533.626;5.004;134.574;452.481;976.644;798.369;1.338.576;99;3.705.748;0;0;0;0;0;0;0;0;0
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;03/2015;7.833.773;183.366;1.350.867;1.402.538;1.023.904;189.528;7.307;0;4.157.509;12.741;104.613;145.855;98.312;4.576;0;0;366.097;18.512;119.788;6.984;0;0;0;0;145.284;439;2.673;203;0;0;0;0;3.315;71.690;470.524;1.029.136;113.152;13.663;1.116;0;1.699.282;179.676;52.806;118.520;193.791;77.448;2.607;35.078;659.927;0;0;0;0;0;0;0;0;627;18.053;81.302;1.141;0;0;0;101.123;0;0;0;0;0;0;0;0;701.237
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;03/2015;6.717.964;425;6.026;33.308;10.066;5.137;0;0;54.963;46;6.341;16.567;32.732;10.909;21;0;66.616;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.562;65.486;145.785;9.340;2.016;4.093;0;233.282;123;10.307;34.445;97.050;90.493;63.371;0;295.789;0;958.884;3.275.285;1.449.578;289.154;94.410;0;6.067.311;0;0;0;0;0;0;0;0;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;03/2015;6.192.652;1.185;49.614;153.671;360.755;74.278;0;0;639.503;0;12.149;31.642;52.325;52.325;261.625;261.574;671.640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.728;218.669;208.704;223.212;37.279;0;802.592;0;176.351;562;2.154;2.248;6.650;0;187.965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.890.953
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;03/2015;5.939.816;9.486;750.972;772.865;644.884;185.053;22.645;0;2.385.905;0;0;0;0;0;0;0;0;0;0;9.587;0;0;0;0;9.587;0;0;0;0;0;0;0;0;160;360.813;321.218;187.685;307;0;0;870.183;57.664;44.252;40.050;82.420;43.085;21.860;0;289.330;194;85.519;196.379;357.072;117.349;99.523;0;856.037;1.316;54.002;146.225;54.807;4.085;0;0;260.434;0;0;0;0;0;0;0;0;1.268.339
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;03/2015;5.428.093;8.308;52.003;53.993;174.666;99.518;49.679;90;438.257;0;0;0;0;0;0;0;0;0;16.504;26.316;0;0;0;0;42.820;0;51.665;17.011;0;0;0;0;68.676;37.075;1.395.035;1.413.143;831.702;390.948;34.405;0;4.102.308;35.930;19.800;72.615;26.314;176.975;0;0;331.633;0;6.595;21.994;22.552;82;10;0;51.233;20;28.411;57.673;117.221;103.284;86.556;0;393.165;0;0;0;0;0;0;0;0;0
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;03/2015;5.357.889;38.578;527.878;950.671;741.953;51.417;2.129;0;2.312.625;426;8.152;8.675;7.665;1.519;2;0;26.439;32.708;875.746;393.342;11.055;0;0;0;1.312.851;4.726;179.936;8.360;732;0;0;0;193.753;11.741;469.926;516.415;41.477;0;0;0;1.039.559;4.341;64.147;34.193;19.198;0;0;0;121.878;2.688;28.858;120.913;125.272;33.017;6.205;0;316.955;0;4.700;10.667;4.934;0;0;0;20.300;0;0;0;0;0;0;0;0;13.529
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;03/2015;5.094.881;24.932;116.778;402.053;352.356;17.407;108.249;0;1.021.775;7.447;30.407;97.316;257.316;170.183;46.192;0;608.860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;261;602;683;31;12;0;1.903;23.420;182.260;398.730;918.078;719.149;938.286;0;3.179.923;6.727;55.405;63.662;63.672;32.577;60.377;0;282.420;0;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;03/2015;4.606.779;615;554.742;461.825;406.171;37.916;0;0;1.461.269;1.750;146.752;306.358;219.520;14.905;12;0;689.298;0;105.693;93.398;0;0;0;0;199.091;0;492.302;254.917;0;0;0;0;747.219;0;95.764;13.408;0;0;0;0;109.172;0;1.230;3.353;6.773;3.778;349;0;15.482;1.156;112.566;293.299;638.444;198.187;139.796;0;1.383.448;0;183;980;591;45;0;0;1.799;0;0;0;0;0;0;0;0;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;03/2015;4.419.547;23.605;379.895;769.095;847.431;46.548;0;0;2.066.574;137.850;206.427;460.487;309.427;40.165;11.025;4.112;1.169.494;0;0;0;0;0;21.029;0;21.029;0;9.376;19.399;15.036;49;48;0;43.908;47.341;299.824;356.840;287.608;9.531;0;0;1.001.144;31.695;6.334;57.545;17.964;3.861;0;0;117.399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;03/2015;4.190.030;6.465;51.246;209.347;66.336;2.035;0;0;335.428;4.681;9.440;20.949;16.857;372;0;0;52.298;0;0;0;0;0;0;0;0;1.303;376.725;2.360.495;238.403;0;0;0;2.976.925;0;0;0;0;0;0;0;0;63;92.270;0;0;0;0;0;92.333;37.241;85.963;221.573;352.548;35.720;0;0;733.046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;03/2015;3.991.561;0;0;0;0;0;0;0;0;10.446;518.607;1.400.144;1.574.167;285.900;34.808;0;3.824.071;0;0;0;0;0;0;0;0;0;32.793;0;0;0;0;0;32.793;0;0;0;0;0;0;0;0;0;1.904;12.243;120.551;0;0;0;134.697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;03/2015;3.873.989;1.008;2.824;6.423;4.267;618;0;0;15.141;6.796;55.421;113.524;112.559;18.830;35;0;307.165;0;0;0;0;0;0;0;0;0;314.588;51.925;0;0;0;0;366.513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.754;251.810;761.660;1.533.641;569.521;31.785;0;3.185.170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;03/2015;3.652.342;5.741;29.823;50.431;179.059;1.701;0;0;266.754;8.893;55.909;122.080;163.944;25.066;0;0;375.891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;971;1.939;1.120;850;20;0;0;4.900;46.899;255.620;719.173;1.372.221;477.417;133.467;0;3.004.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;03/2015;3.507.211;66.288;268.193;430.164;385.869;38.954;610;0;1.190.079;1.031;5.484;10.821;9.070;308;0;0;26.713;116.553;1.072.159;58.652;0;0;0;0;1.247.364;4.395;80.260;3.228;0;0;0;0;87.883;2.099;43.810;15.939;0;0;0;0;61.849;43.682;62.465;160.779;223.432;82.508;9.588;0;582.453;0;0;0;0;0;0;0;0;1.036;1.396;24.471;418;114.376;101.622;0;243.319;0;12.485;24.309;29.671;1.087;0;0;67.551;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;03/2015;3.496.371;0;119.243;131.255;17.623;2.024;0;0;270.146;0;0;0;0;0;0;0;0;0;142.698;42.047;0;0;0;0;184.746;0;262.493;55.172;27.766;1.044;0;0;346.474;0;101.940;528.295;0;0;819.099;0;1.449.333;0;2.150;582;0;0;0;0;2.732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.242.940
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;03/2015;3.465.198;26.384;1.490.264;264.415;0;0;0;0;1.781.063;2.285;35.207;65.344;78.649;7.933;18;0;189.436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.599;191.491;318.597;587.369;205.470;174;0;1.333.700;537;19.176;23.622;69.003;36.756;11.904;0;160.999;0;0;0;0;0;0;0;0;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;03/2015;3.422.870;0;154.909;55.369;44.460;833;0;0;255.570;9;31.634;63.572;16.140;0;0;0;111.355;0;79.438;66.294;0;0;0;0;145.732;0;526.479;1.442;0;0;0;0;527.921;0;625.042;1.542.562;0;0;0;0;2.167.604;0;23.401;10.860;8.104;0;0;0;42.365;0;7.322;52.360;48.180;7.326;0;0;115.189;0;8.866;42.749;5.519;0;0;0;57.134;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;03/2015;3.337.455;67.742;458.076;443.428;186.558;3.358;0;0;1.159.163;3.310;7.250;12.791;5.589;0;0;0;28.940;3.842;40.975;10.058;0;0;0;0;54.875;8.174;215.803;14.130;0;0;0;0;238.107;23.224;350.837;242.386;73.052;0;0;0;689.498;88.937;81.183;212.705;20.685;0;0;0;403.509;69;4.872;11.446;7.117;0;0;0;23.504;3.192;29.464;114.901;23.400;0;0;0;170.957;0;0;0;0;0;0;0;0;568.902
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;03/2015;2.835.817;0;184.621;107.719;0;0;0;0;292.340;0;0;0;0;0;0;0;0;0;50.042;61.700;0;0;0;0;111.742;0;2.645;107;0;0;0;0;2.752;0;161.989;260.838;0;0;0;0;422.827;0;16.510;166.666;0;0;0;0;183.177;0;0;209;103.214;1.803;3.684;0;108.910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.714.071
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;03/2015;2.669.598;29.962;364.794;476.388;253.963;36.796;12.517;0;1.174.420;0;0;0;0;0;0;0;0;0;15.168;17.364;0;0;0;0;32.532;244;203.867;16.157;3.357;0;0;0;223.625;15.830;253.624;325.854;123.427;1.045;0;0;719.781;4.320;50.544;45.377;27.609;17.366;18.052;2.075;165.343;409;22.164;68.302;54.455;4.233;2.702;0;152.265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201.632
