Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;09/2016;12.303.197;243.069;875.114;1.722.489;2.278.418;435.652;24.555;0;5.579.298;2.826;20.437;41.514;44.546;6.302;4.389;0;120.014;100.349;648.481;431.262;0;0;0;0;1.180.093;20.914;246.589;46.945;14;0;0;0;314.462;35.571;301.405;656.919;12.241;6.617;0;0;1.012.754;95.700;306.182;204.492;275.835;148.231;168.781;10.852;1.210.073;37.350;126.202;347.514;555.731;240.463;251.267;0;1.558.526;17.851;47.216;168.728;61.543;35.298;51.223;0;381.860;484;29.576;132.187;472.011;117.874;17.418;0;769.550;176.568
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;09/2016;11.023.703;38.310;728.146;1.406.348;1.261.119;141.803;41.531;0;3.617.257;0;30.110;56.974;64.908;3.000;0;0;154.992;2.112;85.518;25.438;0;0;0;0;113.067;17.962;187.828;218.042;10.629;8.427;1.953;0;444.842;8.530;405.801;926.877;500.843;137.618;4.026;0;1.983.695;32.356;8.278;26.485;71.195;55.042;19.025;9;212.390;1.510;94.923;204.004;412.433;154.985;82.863;0;950.718;0;191.754;538.531;423.591;115.741;109.127;0;1.378.745;0;0;0;0;0;0;0;0;2.167.998
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;09/2016;9.426.511;0;0;0;0;0;0;0;0;523;25.249;2.953;4.753;1.315;354;0;35.149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.449;280.211;730.782;1.695.924;1.102.732;1.201.749;27.738;5.128.584;2.847;114.689;528.402;1.202.058;1.117.023;1.297.234;525;4.262.778;0;0;0;0;0;0;0;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;09/2016;9.415.650;5.867;50.793;136.180;226.324;54.400;12.221;0;485.785;23.090;289.621;544.027;517.273;79.292;85;0;1.453.389;0;0;0;0;0;0;0;0;42.094;410.956;832.249;46.437;11.625;1.783;0;1.345.144;0;0;0;0;0;0;0;0;0;59.902;0;0;0;0;0;59.902;151.201;761.280;1.967.533;2.676.946;477.372;37.098;0;6.071.429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;09/2016;9.039.791;0;0;0;0;0;0;0;0;468;1.520;3.578;3.034;1;0;0;8.601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.162;42.367;0;0;0;0;56.530;0;212.631;552.778;205.767;103.862;1.146;4;1.076.187;54;35.481;100.340;224.431;146.723;133.967;0;640.996;0;981.258;5.941.716;314.633;12.607;7.171;92;7.257.476;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;09/2016;8.499.069;85.171;218.301;547.150;702.128;112.117;95.182;75.959;1.836.009;39.166;193.221;477.377;543.622;167.981;225.280;3.163;1.649.811;20.749;30.213;40.885;255;0;0;0;92.102;12.561;26.818;2.563;2;0;0;0;41.943;1.961;146.617;369.567;0;0;0;0;518.144;118.346;18.398;55.392;151.253;73.855;62.078;79.333;558.656;6.069;84.116;242.296;696.613;504.807;1.607.556;193.856;3.335.313;240.444;5.392;4.403;18.047;44.238;154.567;0;467.091;0;0;0;0;0;0;0;0;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;09/2016;8.211.230;8.785;68.939;112.167;207.032;73.277;657;0;470.856;9.590;96.416;190.118;262.613;51.850;113;0;610.700;0;0;0;0;0;0;0;0;9.913;836.007;66.296;0;0;0;0;912.217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.704;678.425;1.813.424;2.711.605;796.979;145.321;0;6.217.458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2016;7.467.715;0;17.827;15.764;16.908;2.558;0;0;53.057;35;7.166;18.682;33.636;9.144;454;0;69.118;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.911;82.823;240.895;30.198;6.747;3.573;0;374.147;308;14.084;44.837;125.294;98.981;50.073;0;333.577;0;1.559.663;3.367.851;1.535.405;117.494;57.388;0;6.637.801;0;0;0;0;0;0;0;0;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;09/2016;6.883.890;96.798;507.057;831.530;714.210;35.978;1.813;0;2.187.386;5.619;67.931;135.728;109.246;4.431;20;0;322.975;25.983;772.917;445.759;3.783;0;0;0;1.248.441;85.687;1.502.244;192.500;6.009;18;0;0;1.786.457;11.938;464.342;293.594;39.892;96;0;0;809.862;7.638;32.430;10.283;7.323;0;0;0;57.675;743;29.800;80.928;150.737;16.828;3.589;0;282.624;0;17.142;38.550;13.105;0;0;0;68.797;0;0;0;0;0;0;0;0;119.671
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2016;6.576.373;11.285;82.173;287.089;175.642;25.921;0;0;582.110;0;119.060;24.498;165.021;104.359;521.796;469.516;1.404.249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.502;248.249;192.243;183.337;78.346;0;0;772.675;278;34.702;12.240;17.203;17.237;0;0;81.660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.735.678
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2016;6.270.817;0;60.118;82.268;202.814;149.323;49.993;44;544.560;0;0;0;0;0;0;0;0;0;19.315;59.248;0;0;0;0;78.562;1.174;13.324;38.220;0;0;0;0;52.719;215.334;833.526;1.612.261;1.219.353;390.012;73.727;0;4.344.214;58.155;286.429;126.187;228.528;5.209;19.339;0;723.846;0;8.317;8.737;7.053;79;0;0;24.186;0;55.117;71.995;163.434;127.341;84.843;0;502.730;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2016;5.596.656;36.038;112.795;160.511;161.122;16.259;108.688;0;595.412;13.320;80.815;157.053;374.536;162.992;23.103;0;811.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;548;865;312;0;0;1.945;33.022;163.566;482.945;1.292.485;885.161;810.955;16.217;3.684.351;17.638;48.760;130.772;146.823;69.702;89.436;0;503.130;0;0;0;0;0;0;0;0;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;09/2016;4.480.389;68.492;301.446;493.727;461.450;96.753;2.326;0;1.424.195;2.174;14.058;24.043;29.802;5.390;75;0;75.541;0;1.368;15;0;0;0;0;1.383;0;3.170;0;0;0;0;0;3.170;15.767;234.465;487.282;41.212;1.210;50;0;779.986;142.046;57.914;77.381;117.180;22.935;4.448;34.874;456.777;0;0;0;0;0;0;0;0;0;6.132;73.006;601;0;0;0;79.739;0;0;0;0;0;0;0;0;1.659.598
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2016;4.192.654;4.848;360.176;534.331;190.715;3.356;0;0;1.093.425;2.433;97.867;199.499;165.687;2.912;2;0;468.401;0;40.168;28.514;2.033;0;0;0;70.715;0;372.181;225.583;1.903;0;0;0;599.666;0;42.449;14.615;0;0;0;0;57.064;0;902;2.472;4.258;1.055;0;0;8.688;654;183.014;354.106;1.072.850;206.413;77.238;0;1.894.275;0;175;153;91;0;0;0;419;0;0;0;0;0;0;0;0;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;09/2016;3.729.309;0;128.851;169.488;55.047;5.556;0;0;358.943;0;81;0;10.000;0;0;0;10.081;0;104.029;51.463;0;0;0;0;155.492;0;657.756;9.534;0;0;0;0;667.289;26.757;1.299.086;919.641;0;0;0;0;2.245.484;0;8.179;83.538;6.645;0;0;0;98.363;0;2.156;24.852;59.277;718;0;0;87.004;0;29.672;49.659;27.323;0;0;0;106.654;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;09/2016;3.726.800;19.570;256.536;320.612;254.452;5.140;488;0;856.799;0;0;0;0;0;0;0;0;17.258;98.987;0;0;0;0;0;116.245;26.308;1.414.792;72.437;93.892;46.408;50.826;0;1.704.663;104.638;155.561;151.921;127.004;29.665;86.456;0;655.244;22.253;50.892;55.231;73.453;10.417;0;0;212.244;0;41.934;37.556;51.831;0;0;0;131.321;0;23.556;26.728;0;0;0;0;50.284;0;0;0;0;0;0;0;0;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2016;3.614.903;2.951;7.820;14.293;14.769;2.195;0;0;42.027;7.423;42.162;85.648;98.852;14.591;7;0;248.682;0;0;0;0;0;0;0;0;233;71.676;48.377;0;0;0;0;120.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.440;327.075;916.677;1.520.351;368.558;13.808;0;3.203.907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;09/2016;3.591.241;0;21.937;64.582;98.666;0;0;0;185.185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933.964;2.004.818;0;0;0;0;2.938.782;0;239.258;177.029;50.987;0;0;0;467.275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2016;3.455.755;7.450;81.714;218.885;9.923;247;0;0;318.218;913;24.528;42.860;43.481;1;0;0;111.784;0;0;0;0;0;0;0;0;9.409;791.048;1.991.895;0;0;0;0;2.792.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.138;41.597;106.491;76.176;0;0;0;233.401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;09/2016;3.448.040;67.859;285.307;468.677;600.462;29.562;0;0;1.451.866;232.761;183.129;334.411;203.519;19.354;979;47;974.200;0;0;0;0;0;324.501;0;324.501;0;24;9.639;152;61;76;0;9.951;17.761;102.529;209.436;135.984;7.416;0;0;473.127;98.657;32.641;46.784;32.008;4.305;0;0;214.395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;09/2016;3.433.615;83.884;199.084;423.414;343.956;9.499;533;0;1.060.369;600;790;635;30;0;0;0;2.056;0;0;0;0;0;0;0;0;10.782;432.738;151.902;0;0;0;0;595.422;42.156;156.833;175.890;31.526;0;0;0;406.405;39.378;19.694;93.068;13.214;0;0;0;165.354;0;1.373;1.659;0;0;0;0;3.032;0;18.642;246.829;28.646;0;0;0;294.117;0;0;0;0;0;0;0;0;906.861
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;09/2016;3.317.228;0;407.457;163.981;10.344;186;0;0;581.968;0;0;0;0;0;0;0;0;0;147.318;144.820;0;0;0;0;292.138;39.994;299.936;38.670;26.508;0;0;0;405.108;0;343.780;232.256;0;0;828.491;0;1.404.527;0;18.168;1.472;0;0;0;0;19.640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;613.847
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2016;3.311.473;62.851;204.571;439.314;957.168;51.681;18.253;0;1.733.838;0;0;0;0;0;0;0;0;0;0;0;8.147;0;0;0;8.147;0;0;0;0;0;0;0;0;74;189.934;193.135;187.106;6.000;0;0;576.249;1;7.262;21.638;61.533;27.073;11.130;0;128.636;0;53.345;129.222;139.363;82.939;45.227;0;450.096;0;26.462;28.135;13.183;914;0;0;68.693;0;0;0;0;0;0;0;0;345.814
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;09/2016;2.963.371;9.059;1.037.388;357.314;0;0;0;0;1.403.761;8.381;48.600;109.629;136.498;30.016;3;0;333.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;3.567;16.778;20.985;1.712;0;0;43.093;34.960;160.062;301.003;488.284;87.205;64;0;1.071.579;123;3.796;24.064;46.133;28.403;9.291;0;111.811;0;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;09/2016;2.882.194;77.713;188.495;305.711;428.654;91.663;19.351;0;1.111.587;476;2.485;5.024;2.378;10;0;0;10.374;188.115;441.104;29.638;0;0;0;0;658.857;3.904;18.403;418;0;0;0;0;22.726;247;44.523;17.834;0;0;0;0;62.603;40.117;71.801;149.888;297.649;95.023;6.427;0;660.905;0;0;0;0;0;0;0;0;0;925;8.843;86.680;158.500;4.552;0;259.501;0;22.489;50.359;19.102;1.512;2.181;0;95.643;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2016;2.739.685;3.046;35.716;69.565;128.461;183.199;41.867;0;461.855;6.142;44.877;107.955;121.646;9.069;10;0;289.699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.645;4.496;7.071;5.069;20;0;0;21.301;48.348;209.588;559.638;876.310;202.112;70.834;0;1.966.830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;09/2016;2.538.707;0;0;0;0;0;0;0;0;20.492;414.181;816.239;963.666;119.938;141;0;2.334.658;0;0;0;0;0;0;0;0;0;77.509;0;0;0;0;0;77.509;0;0;0;0;0;0;0;0;0;1.322;125.218;0;0;0;0;126.540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;09/2016;2.480.772;15.261;102.712;442.135;344.175;30.078;7.030;54.782;996.173;0;14.392;328.068;70.727;0;0;0;413.188;9.827;2.704;5.348;36;0;0;0;17.915;37;951;34;0;0;0;0;1.022;6.013;2.065;40.030;0;0;0;0;48.108;346;18.285;13.634;3.401;1.073;0;0;36.738;4.709;25.953;80.046;175.577;128.824;431.144;60.899;907.152;243;14.448;5.264;19.703;12.034;8.784;0;60.476;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;09/2016;2.325.407;0;258.701;77.523;8.629;2.880;1.440;0;349.173;0;0;0;0;0;0;0;0;0;2.426;32.257;0;0;0;0;34.684;0;0;0;10.580;0;0;0;10.580;0;203.542;172.506;353.545;0;0;0;729.594;0;1.689;43;81.409;0;0;0;83.142;0;26.797;76.619;2.232;2.329;2.814;0;110.791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.007.444
