Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
PAN - PRUDENCIAL;1000080257;b1;S3;C;2;SAO PAULO;SP;12/2018;2.868.483;37;89.746;-141.371;1.244;1.664;2.819.802;-1.749.156;-5;-45;0;-511.289;-2.260.496;559.306;75.272;123.224;-211.190;-807.132;-82.035;-2.681;907.630;-305.821;-302.734;256.573;-16.563;240.010;-117.259;0;122.751;-48.080
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;12/2018;961.849;0;1.383.311;-11.822;90.915;12.856;2.437.110;-424.347;-949.072;0;0;-236.873;-1.610.292;826.818;1.281.123;40.626;-1.058.469;-608.829;-155.889;0;937.449;-456.201;-20.192;806.626;1.280;807.906;-281.073;-33.148;493.685;-132.592
CITIBANK - PRUDENCIAL;1000080192;b1;S2;C;3;SAO PAULO;SP;12/2018;583.761;12.965;1.895.989;-722.801;487.529;58.493;2.315.937;-564.210;-698.658;-10.190;0;25.691;-1.247.367;1.068.570;585.942;33.123;-327.869;-573.895;-100.577;0;344.717;-286.159;-324.717;743.853;-1.644;742.209;29.650;-60.551;711.307;-828.000
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;12/2018;1.518.118;201.206;236.819;-42.427;83.283;0;1.996.999;-588.217;-64.021;-129.690;0;-283.850;-1.065.779;931.220;26.377;51.209;-146.874;-297.497;-67.313;39.356;227.147;-141.803;-309.398;621.823;488;622.311;-224.233;-43.976;354.102;-98.891
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;12/2018;387.462;0;845.325;629.568;84.369;0;1.946.723;-460.222;-1.180.568;0;0;-6.041;-1.646.831;299.892;401.774;0;-381.844;-179.912;-40.808;25.516;49.481;-111.098;-236.890;63.001;-90;62.911;-47.744;0;15.167;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;12/2018;1.798.338;1.615;125.618;3.299;11.441;0;1.940.313;-819.188;-16.107;-1.599;0;-230.341;-1.067.234;873.078;14.367;4.660;-95.144;-545.815;-51.841;-1.790;357.414;-321.034;-639.184;233.895;-1.007;232.887;-100.052;-38.605;94.230;-140.002
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;12/2018;1.239.129;0;437.972;149.019;0;0;1.826.120;-469.797;-243.755;0;-66.594;-131.846;-911.992;914.127;242.982;60.443;-245.965;-598.935;-71.502;3.862;298.439;-320.464;-631.140;282.987;-270;282.717;-472;-17.863;264.382;-140.000
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;12/2018;730.771;0;780.249;6.457;18.090;57.341;1.592.907;-1.006.497;-165.284;0;0;-197;-1.171.978;420.929;147.940;196;-56.353;-421.705;-29.894;310;76.443;-76.396;-359.459;61.471;-36;61.435;-22.936;0;38.498;-10.000
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2018;1.359.174;0;103.846;0;0;0;1.463.020;-439;-22;0;-248;-408.736;-409.444;1.053.575;1.641;7.796;-15.024;-600.998;-74.265;0;219.426;-21.918;-483.342;570.233;-942;569.291;98.372;-254;667.409;-204.650
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;12/2018;1.312.615;120.042;22.103;113;0;0;1.454.873;-292.137;-145.619;-96.218;0;-91.112;-625.087;829.786;104.665;40.853;-1.341;-191.601;-53.856;0;177.821;-407.634;-331.092;498.694;-13.962;484.732;-228.149;0;256.582;-173.133
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;12/2018;454.476;0;960.628;0;0;22.414;1.437.519;-1.146.639;-53.780;0;0;-18.601;-1.219.020;218.499;413.063;45;-70.113;-97.922;-67.707;6.875;332.175;-553.680;-37.264;181.236;-460;180.776;-78.444;-5.886;96.446;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;12/2018;1.162.345;0;126.297;-62;804;12.009;1.301.394;-303.873;-2.154;0;0;-120.892;-426.920;874.474;43.956;86.401;-401.929;-233.347;-58.943;20.524;70.494;-142.545;-615.389;259.085;-20.139;238.946;-95.583;-19.296;124.067;-33.901
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;12/2018;43.476;0;1.143.995;-348.527;444.879;3.111;1.286.934;-436.412;-386.241;0;0;550;-822.103;464.831;304.038;371;-332.602;-151.557;-70.276;0;187.295;-187.563;-250.294;214.536;-3.564;210.972;-132.752;-7.112;71.108;-270.000
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;12/2018;8.879;0;785.216;483.286;1.154;0;1.278.536;-270.216;-25.159;0;0;908;-294.467;984.069;168.990;0;-185.572;-159.269;-43.272;0;3.574;-441.229;-656.776;327.293;0;327.293;-60.109;0;267.183;-200.891
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;12/2018;550.393;0;664.624;29.460;0;0;1.244.478;-595.836;-321.077;0;-89.452;-62.620;-1.068.985;175.492;180.541;13.797;-106.906;-63.358;-34.952;0;204.972;-49.966;144.128;319.621;-1.126;318.494;-48.383;-72.226;197.885;-112.445
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;12/2018;957.383;0;162.053;64.993;41.203;0;1.225.632;-102.310;-379.221;0;0;-300.418;-781.949;443.683;48.201;8.483;-117.255;-67.637;-31.495;0;38.245;-28.779;-150.236;293.447;-59;293.388;-74.342;-17.975;201.071;-171.432
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;12/2018;417.748;5.561;708.121;0;4.398;16.201;1.152.029;-717.661;-8.063;-4.949;0;-55.025;-785.698;366.331;66.041;106.892;-173.706;-131.019;-35.519;16.220;7.911;-55.427;-198.606;167.725;-1.597;166.128;-32.393;-33.884;99.851;-58.135
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2018;1.045.048;0;81.511;-2.612;4.898;4.287;1.133.132;-218.550;-1.864;0;0;-257.396;-477.810;655.322;16.857;111.313;-195.889;-276.205;-51.657;4.897;32.440;-192.286;-550.531;104.791;-34.945;69.846;-35.470;-5.688;28.689;-16.580
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2018;1.063.086;0;17.264;0;0;0;1.080.349;-38.563;0;0;0;-468.279;-506.842;573.507;259.342;255.804;-77.777;-453.508;-101.801;0;66.589;-182.448;-233.799;339.708;2.674;342.382;-160.121;0;182.260;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2018;958.586;0;23.429;0;0;0;982.015;-49.437;0;0;0;-505.190;-554.626;427.388;147.519;42.072;-13.338;-274.311;-60.151;0;23.791;-88.841;-223.259;204.129;-12;204.117;-119.871;-1.163;83.082;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;12/2018;32.465;0;510.307;-234.167;578.940;0;887.545;-235.040;-29.320;0;0;101;-264.258;623.287;316.541;4.415;-249.862;-93.450;-32.689;0;4.731;-391.368;-441.682;181.605;-17;181.588;-39.242;0;142.346;-124.714
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;12/2018;852.714;9.944;14.812;0;0;0;877.470;-294.761;0;-8.515;0;-123.523;-426.798;450.672;117.055;46.900;-65.002;-224.046;-47.077;14.609;56.463;-45.537;-146.635;304.037;246;304.283;-64.080;-14.597;225.606;-132.411
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;12/2018;759.688;0;60.886;0;788;7.009;828.372;-143.671;1;0;0;-45.967;-189.639;638.732;6.606;52.103;-238.716;-167.074;-37.108;0;76.166;-30.763;-338.787;299.945;-9.802;290.144;-87.848;-24.666;177.630;-57.456
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;12/2018;466.928;8.924;346.038;-70.114;54.325;8;806.109;-394.983;-181.083;-6.025;0;-180.423;-762.514;43.595;21.505;1.610;-95.680;-67.405;-9.225;-591;246.306;-241.662;-145.141;-101.546;-31.129;-132.676;-88.652;0;-221.328;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2018;793.841;6.318;10.179;-29.482;0;0;780.856;-95.839;0;-3.923;0;-141.236;-240.998;539.858;17.666;25.770;-15.368;-243.020;-22.369;8.127;43.642;-303.579;-489.130;50.727;219;50.946;10.067;0;61.013;-18.788
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;12/2018;653.456;0;102.124;89;0;0;755.669;0;-346.399;0;0;-82.996;-429.395;326.274;13.488;0;-93.684;-27.676;-18.289;0;49.126;-27.117;-104.152;222.122;-365;221.757;-108.976;0;112.781;0
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;12/2018;729.916;0;16.776;8;0;0;746.700;-50.783;0;0;-58;-249.258;-300.100;446.600;6.288;16.220;-50.061;-314.400;-41.015;5.408;2.343;-13.304;-388.521;58.080;171;58.250;-11.670;0;46.580;-15.233
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;12/2018;548.019;97.666;184.967;-160.360;34.058;0;704.351;-310.140;-65.025;-79.474;0;-2.107;-456.746;247.605;31.603;17.280;-102.717;-67.567;-19.034;6.582;72.084;-82.870;-144.640;102.966;-292;102.674;-28.608;-5.160;68.905;-21.382
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;12/2018;209.681;0;455.389;0;0;0;665.070;-106.876;-286.364;0;-758;-62.792;-456.791;208.279;298.890;60.256;-271.460;-133.816;-47.834;0;554.388;-446.336;14.089;222.367;563;222.930;-78.408;-9.232;135.290;-41.773
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;12/2018;389.535;0;172.739;37.648;26.377;0;626.298;-282.515;-3.181;0;0;-60.103;-345.799;280.499;23.571;8.434;-154.512;-195.761;-17.461;-732;29.502;-63.026;-369.986;-89.487;177.438;87.950;-65.410;-21.961;578;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;12/2018;60.551;544.802;15.348;0;0;0;620.701;-62.084;0;-470.281;0;-25.559;-557.924;62.777;0;0;0;-26.384;-2.875;0;9.207;0;-20.053;42.724;-1.436;41.289;-27.011;0;14.278;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2018;592.246;0;13.428;0;65;0;605.739;-23.054;0;0;0;-405.164;-428.218;177.521;43.841;82.320;-11.866;-120.075;-25.701;0;38.616;-113.234;-106.099;71.421;331;71.752;-30.960;0;40.792;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;12/2018;16.722;0;500.549;54.694;175;0;572.140;-517.402;-8.237;0;0;19.534;-506.105;66.036;14.467;0;-26.018;-13.684;-3.664;551;3.100;-9.977;-35.225;30.811;-3.991;26.820;-18.775;0;8.045;-30.000
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;12/2018;501.903;0;25.267;1.425;0;0;528.596;-57.053;-7.863;0;0;-190.139;-255.055;273.541;352.952;97.653;-67.645;-226.379;-64.102;0;34.290;-184.191;-57.423;216.118;0;216.118;-96.559;-6.634;112.925;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;12/2018;472.154;37.954;1.526;0;0;0;511.634;-81.832;-157.362;-25.524;0;-4.208;-268.926;242.709;5;9.848;-40.231;-43.988;-12.251;0;36.578;-36.191;-86.231;156.478;-3.149;153.328;-62.182;0;91.147;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2018;433.194;10.417;21.773;-4.102;0;0;461.282;-46.841;-132.164;-9.301;0;-168.350;-356.656;104.626;2.392;19;-24.168;-38.331;-11.687;3.625;180.934;-177.589;-64.806;39.820;4.721;44.541;17.270;-2.879;58.931;-89.324
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2018;411.823;0;49.139;-4.074;0;0;456.888;-155.240;-122;0;0;-20.464;-175.826;281.062;4.422;177;-24.641;-75.955;-13.489;16.426;8.937;-11.063;-95.185;185.876;4;185.880;-64.853;-9.669;111.358;-42.228
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;I;3;RIO DE JANEIRO;RJ;12/2018;0;0;432.167;5.103;3.682;0;440.952;-157.073;-6.055;0;0;-1.635;-164.762;276.189;651.342;223.605;-119.018;-826.577;-75.796;0;22.072;-32.736;-157.108;119.081;-8.347;110.734;37.622;-131.318;17.039;-82.100
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;12/2018;1.406;435.326;0;0;0;0;436.732;0;-24.867;-352.273;0;44.546;-332.594;104.138;0;0;-8;-15.149;-9.759;0;2.497;-1.191;-23.611;80.527;4.354;84.881;-36.928;0;47.953;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;12/2018;38.733;205.634;275.908;-92.810;0;0;427.464;-45.929;-92.072;-168.095;-153.074;-4.708;-463.879;-36.414;5.188;29;-61.622;-44.687;-5.254;0;176.435;-81.023;-10.933;-47.348;4.702;-42.646;-3.122;0;-45.767;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;12/2018;409.916;0;44.052;-32.240;0;0;421.728;-123.278;-12.082;0;0;-79.293;-214.654;207.074;428.273;40.373;-12.321;-458.993;-76.946;0;69.333;-26.068;-36.347;170.726;395;171.121;-87.383;0;83.738;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2018;233.871;0;62.982;106.827;8.163;0;411.842;-209.387;-21.476;0;0;-31.113;-261.976;149.866;13.236;4.118;-53.076;-40.472;-9.921;292;15.024;-17.140;-87.939;61.927;90;62.018;-33.394;0;28.624;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;12/2018;399.215;0;5.992;-64;0;0;405.143;-5.494;-134.682;0;0;-87.194;-227.369;177.774;26.892;194;-21.052;-19.918;-9.593;0;164;-9.209;-32.523;145.252;1.434;146.686;-71.631;-2.253;72.801;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;12/2018;316.127;0;81.362;0;0;0;397.489;-90.863;-8.803;0;0;-85.110;-184.776;212.713;35.208;17.938;-59.877;-81.608;-305;0;2.800;-22.016;-107.860;104.853;-701;104.152;0;-6.795;97.357;-49.809
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;12/2018;457.849;27.166;22.996;-127.869;0;0;380.142;-91.827;-33.574;-20.713;0;-18.886;-164.999;215.143;0;35.087;-36.425;-106.434;-20.553;0;18.744;-9.874;-119.456;95.687;-6.717;88.970;-43.610;-4.055;41.304;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2018;8.729;0;370.479;0;0;0;379.207;-369.793;0;0;0;256;-369.537;9.671;0;0;-12.269;162.533;0;-692;1.473;-160.677;-9.632;38;-38;0;0;0;0;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2018;321.882;0;44.256;-9.020;2.611;0;359.728;-16.210;-138.876;0;0;-83.519;-238.605;121.123;9.321;7.707;-53.138;-20.843;-12.318;0;79.066;-33.566;-23.771;97.352;-2.199;95.153;-24.551;-4.776;65.826;-50.000
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;12/2018;314.260;0;49.557;-8.029;945;0;356.733;-111.536;-908;0;0;-27.269;-139.712;217.021;16.954;5.450;-64.864;-107.233;-13.069;5.657;19.355;-18.852;-156.602;60.419;-10.688;49.731;-10.004;0;39.727;-18.338
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;12/2018;243.555;0;87.020;6.375;18.469;0;355.418;-155.264;-7.868;-16;0;-18.739;-181.888;173.530;1.440;19.471;-41.111;-53.611;-12.401;1.282;38.369;-38.655;-85.215;88.315;-1.597;86.718;-12.151;-13.520;61.047;-24.036
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2018;238.813;83.461;12.206;0;0;0;334.480;-2.743;-91.060;-64.858;0;-17.011;-175.672;158.808;0;258;-28.574;-32.156;-7.298;1.644;11.692;-7.674;-62.108;96.700;9;96.709;-20.235;0;76.474;-56.195
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;12/2018;322.635;0;5.966;0;0;0;328.601;-27.748;0;0;-39;-93.553;-121.340;207.260;20.173;16.549;-14.834;-157.485;-18.902;0;35.092;-64.362;-183.768;23.492;0;23.492;-22.270;-3.001;-1.779;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;12/2018;254.117;0;65.494;135;0;6.883;326.629;-104.227;-2.369;0;0;-22.705;-129.301;197.327;30.761;39.090;-89.715;-82.330;-18.024;3.769;7.349;-19.675;-128.775;68.552;2.187;70.740;-32.537;-4.780;33.423;-11.126
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2018;127.277;0;153.376;0;0;29.602;310.255;-177.488;0;0;0;-44.782;-222.270;87.985;0;2.494;-61.238;-19.386;-6.438;0;5.774;-7.488;-86.281;1.703;1.042;2.745;0;0;2.745;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2018;225.093;0;79.688;0;0;0;304.781;-83.817;-20.279;0;0;-52.486;-156.582;148.199;12.862;996;-53.722;-41.497;-1.411;0;12.556;-10.095;-80.311;67.888;-343;67.545;2.617;-4.105;66.058;-50.779
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2018;44.899;0;254.803;-41.866;41.977;0;299.813;-93.343;-111.594;0;0;8.819;-196.118;103.695;14.829;522;-67.246;-43.505;-8.407;0;64.852;-9.659;-48.615;55.080;3.317;58.397;-26.549;0;31.848;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;12/2018;23.159;0;177.951;80.323;0;0;281.433;-81.311;-46.828;0;-72.878;-7.249;-208.266;73.168;46.293;0;-25.250;-30.242;-7.618;0;6.340;-23.811;-34.288;38.880;0;38.880;-14.597;-1.321;22.962;-14.000
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;12/2018;142.101;0;69.879;31.865;26.590;0;270.435;-135.482;-37.998;0;0;-7.379;-180.858;89.577;26.827;5.921;-37.990;-44.878;-6.634;0;51.764;-28.769;-33.757;55.820;-952;54.868;-10.434;-19.617;24.818;-19.767
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2018;135.918;0;90.916;16.204;24.870;0;267.909;-262.122;-27.290;0;0;29.647;-259.765;8.143;24.926;3.574;-49.105;-60.410;-2.794;3.140;54.990;-37.122;-62.802;-54.659;2.384;-52.275;-3.507;-14.386;-70.168;0
