Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
FIBRA;49951;b1;;C;2;SAO PAULO;SP;12/2010;36.752;789.033;850.372;6.779.863;-172.493;6.607.370;0;0;0;0;0;1.273.401;158.818;340.105;10.055.850;0;10.055.850
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2010;21.529;885.801;1.047.217;7.141.259;-100.652;7.040.607;0;0;0;0;0;670.597;94.910;73.644;9.834.305;0;9.834.305
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2010;120.480;3.010.264;1.690.984;3.188.016;-150.999;3.037.016;610;232.587;99.195;-8.172;324.220;616.730;648.277;155.761;9.603.732;99.195;9.504.537
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2010;87.013;2.740.670;337.012;5.207.668;-194.169;5.013.499;14;22.413;6.954;-97;29.284;771.066;357.565;143.733;9.479.842;6.954;9.472.888
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2010;128.004;969.270;5.106.364;2.168.335;-38.130;2.130.206;0;0;0;0;0;692.755;102.570;101.638;9.230.807;0;9.230.807
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2010;91.821;73.835;3.807.631;4.388.736;-90.896;4.297.840;0;0;0;0;0;816.507;50.161;20.832;9.158.627;0;9.158.627
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2010;30.703;1.255.851;1.596.775;2.701.056;-150.538;2.550.518;7.566;184.971;18.796;-91;211.243;2.881.416;80.214;492.856;9.099.576;18.796;9.080.780
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2010;10.871;1.647.493;1.016.214;5.166.100;-169.350;4.996.750;0;0;0;0;0;847.901;179.064;178.395;8.876.686;0;8.876.686
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;12/2010;10.863;239.223;99.287;6.196.010;-107.709;6.088.301;4.596;1.740.154;1.018.492;-36.547;2.726.694;528.812;9.553;8.524;9.711.257;1.018.492;8.692.766
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2010;81.071;945.792;4.284.604;1.879.366;-170.025;1.709.341;0;0;0;0;0;966.625;239.596;234.927;8.461.956;0;8.461.956
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2010;222.584;1.772.183;2.654.692;2.515.817;-76.846;2.438.971;0;0;0;0;0;960.024;2.881;24.044;8.075.378;0;8.075.378
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2010;8;0;1.280.062;6.492.500;-248.501;6.243.999;0;0;0;0;0;339.944;270;20.537;7.884.820;0;7.884.820
BRB;31976;b1;;C;1;BRASILIA;DF;12/2010;88.870;684.015;1.826.199;3.792.819;-124.941;3.667.878;0;0;0;0;0;520.875;653.400;107.168;7.548.405;0;7.548.405
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;12/2010;1.782;126.146;46.628;2.484.619;-33.089;2.451.530;4.539;2.918.530;1.832.556;-27.640;4.727.984;1.419.861;64.226;240.294;9.078.452;1.832.556;7.245.895
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;12/2010;972;1.666.809;1.298.085;0;0;0;0;0;0;0;0;3.077.909;374;17.320;6.061.469;0;6.061.469
BES;51482;b2;;C;3;SAO PAULO;SP;12/2010;2.640;97.456;4.920.603;639.263;-2.580;636.683;0;0;0;0;0;229.500;3.041;117.870;6.007.793;0;6.007.793
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2010;23.759;130.970;1.282.112;2.222.629;-116.517;2.106.112;23.106;781.102;598.574;-15.699;1.387.083;379.622;719.236;244.921;6.273.814;598.574;5.675.240
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2010;543;279.347;4.593.959;850;0;850;0;0;0;0;0;354.064;154;122;5.229.038;0;5.229.038
BBM;30207;b1;;C;2;SALVADOR;BA;12/2010;36.461;1.030.268;874.824;407.245;-20.114;387.131;14.539;29.282;0;0;43.820;2.519.782;13.140;88.451;4.993.877;0;4.993.877
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2010;76.785;117.098;1.266.591;2.819.406;-121.700;2.697.706;0;0;0;0;0;147.176;41.569;186.049;4.532.973;0;4.532.973
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;12/2010;88.154;464.992;84.243;3.542.240;-60.517;3.481.724;373;46.450;1.983;-4.760;44.046;177.885;8.124;2.718;4.351.886;1.983;4.349.903
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2010;1.242;118.244;115.491;3.854.983;-173.594;3.681.389;2.490;186.735;60.085;-3.089;246.220;159.666;6.405;3.541;4.332.198;60.085;4.272.114
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;12/2010;29.811;388.054;344.744;2.562.640;-90.071;2.472.568;21;836;835;-14;1.678;786.295;72.565;109.655;4.205.370;835;4.204.535
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2010;6;1.717.459;1.949.912;100.858;-31;100.827;0;0;0;0;0;61.812;176;40.689;3.870.881;0;3.870.881
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2010;3.156;225.045;14.104;1.811.861;-19.410;1.792.451;9.582;1.506.417;920.548;-11.511;2.425.036;209.536;4.505;31.995;4.705.829;920.548;3.785.281
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;12/2010;499;1.263.074;1.831.683;0;0;0;0;0;0;0;0;617.433;719;22.287;3.735.696;0;3.735.696
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2010;2.402;295.054;39.459;2.610.033;-467.181;2.142.852;1.119;496.308;299.575;-27.407;769.595;465.141;21.364;7.416;3.743.282;299.575;3.443.708
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2010;70;745.146;390.450;1.218.064;-87.183;1.130.881;0;0;0;0;0;32.739;1.036.636;17.185;3.353.107;0;3.353.107
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2010;7.081;44.648;1.261.257;1.538.528;-114.131;1.424.397;0;0;0;0;0;473.010;52.910;12.912;3.276.214;0;3.276.214
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;12/2010;868;831.127;1.480.918;0;0;0;0;0;0;0;0;823.279;1.009;20.218;3.157.420;0;3.157.420
WESTLB;51554;b1;;I;3;SAO PAULO;SP;12/2010;26.330;379.893;615.261;459.553;-5.966;453.588;0;0;0;0;0;1.372.673;595;1.442;2.849.780;0;2.849.780
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2010;5.638;794.315;170.123;114.994;-1.092;113.902;0;0;0;0;0;1.720.142;10.799;15.666;2.830.585;0;2.830.585
BANIF;20255;b1;;C;3;SAO PAULO;SP;12/2010;18.266;245.295;770.403;1.152.093;-32.220;1.119.873;0;0;0;0;0;450.301;116.527;94.799;2.815.464;0;2.815.464
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;12/2010;1.594;278.546;112.445;672.717;-246.089;426.628;0;0;0;0;0;1.942.516;1.809;33.301;2.796.839;0;2.796.839
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2010;51.228;404.672;937.907;870.153;-16.740;853.413;0;0;0;0;0;378.552;110.352;21.348;2.757.471;0;2.757.471
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2010;20.921;0;146.912;1.459.720;-25.539;1.434.181;1.587;861.367;627.454;-10.472;1.479.935;213.855;54;350;3.296.208;627.454;2.668.754
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;12/2010;662;2.547.846;40.492;0;0;0;0;0;0;0;0;26.663;0;33.105;2.648.768;0;2.648.768
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;12/2010;1.737;23.872;0;2.114.611;-57.581;2.057.030;4.212;407.432;159.420;-14.488;556.577;73.051;3.358;12.908;2.728.532;159.420;2.569.112
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2010;46.319;170.581;765.662;1.150.076;-35.766;1.114.310;0;0;0;0;0;120.244;294.226;56.991;2.568.333;0;2.568.333
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;12/2010;3.497;1.800;152.770;1.846.478;-73.573;1.772.905;1.471;475.907;268.327;-16.549;729.155;115.853;8.960;1.937;2.786.877;268.327;2.518.550
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;12/2010;302;7.229;511.218;1.582.140;-50.714;1.531.426;0;0;0;0;0;38.628;86.337;341.941;2.517.081;0;2.517.081
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2010;3.129;387.224;272.592;1.603.491;-40.827;1.562.664;0;0;0;0;0;91.742;59.549;100.483;2.477.383;0;2.477.383
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2010;895;377.034;322.440;1.517.033;-116.195;1.400.838;0;1.318;522;-80;1.761;216.700;203;26.332;2.346.202;522;2.345.680
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;12/2010;2.006;63.868;0;2.192.855;-78.604;2.114.252;0;0;0;0;0;114.055;607;3.533;2.298.322;0;2.298.322
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2010;1.269;48.268;854.758;1.268.293;-25.075;1.243.219;0;0;0;0;0;1.489;26.247;62.079;2.237.329;0;2.237.329
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2010;10.166;227.878;0;119.487;-835;118.652;185.297;1.403.441;37.101;-14.356;1.611.483;139.990;152.843;5.036;2.266.048;37.101;2.228.947
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2010;4.745;21.588;687.269;1.155.861;-13.098;1.142.763;0;6.979;2.930;-22;9.887;273.588;22.439;38.134;2.200.412;2.930;2.197.482
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2010;5.751;15.503;1.482.716;160.444;-2.489;157.955;0;0;0;0;0;249.601;2.440;188.945;2.102.910;0;2.102.910
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2010;5.291;76.615;54;1.907.420;-79.238;1.828.182;291;89.028;60.957;-1.150;149.126;92.728;5.825;3.957;2.161.778;60.957;2.100.821
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;12/2010;43;1.855.520;166.261;265;-18;248;0;0;0;0;0;1.467;21.951;32.166;2.077.655;0;2.077.655
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2010;79.028;374.066;415.120;863.692;-33.347;830.345;0;0;0;0;0;69.957;210.556;40.402;2.019.475;0;2.019.475
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2010;296;0;490.287;1.551.570;-58.887;1.492.682;0;0;0;0;0;4.463;215;4.651;1.992.594;0;1.992.594
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;12/2010;140.710;86.121;1.327.956;228.152;-23.786;204.366;0;0;0;0;0;213.970;456;17.438;1.991.017;0;1.991.017
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;12/2010;1.343;69.699;1.653.317;0;0;0;0;0;0;0;0;220.258;555;20.877;1.966.049;0;1.966.049
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;12/2010;3.970;821.924;109.617;189.190;-489;188.701;0;0;0;0;0;705.749;1.774;14.452;1.846.187;0;1.846.187
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2010;3.662;298.507;50.994;1.180.570;-67.193;1.113.377;0;0;0;0;0;289.216;33.003;38.691;1.827.449;0;1.827.449
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;12/2010;97.003;285.692;345.177;347.071;-17.548;329.523;0;0;0;0;0;440.960;204.872;7.752;1.710.978;0;1.710.978
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2010;10.562;635.139;656.612;33.726;-54;33.673;0;0;0;0;0;228.243;124.890;4.524;1.693.642;0;1.693.642
ING;51073;b1;;C;3;SAO PAULO;SP;12/2010;871;296.969;767.261;234.930;-4.790;230.140;0;0;0;0;0;370.864;302;5.404;1.671.810;0;1.671.810
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2010;244;828.032;541.103;19.616;-98;19.518;0;0;0;0;0;14.453;94.735;58.027;1.556.111;0;1.556.111
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;12/2010;3;571.311;817.587;32.306;-72;32.233;0;0;0;0;0;28.668;78;13.627;1.463.508;0;1.463.508
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;12/2010;496;484.821;32.296;0;0;0;0;0;0;0;0;740.686;140;56.626;1.315.065;0;1.315.065
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2010;739;194.936;696.916;293.069;-2.330;290.738;0;0;0;0;0;62.457;49.101;10.004;1.304.890;0;1.304.890
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;12/2010;9.195;0;86.365;419.258;-50.285;368.973;0;0;0;0;0;797.857;1.836;987;1.265.213;0;1.265.213
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;12/2010;17;0;651.623;611.612;-4.240;607.372;0;0;0;0;0;3.650;36;592;1.263.289;0;1.263.289
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2010;183;1.031.916;126.740;64.274;-581;63.693;0;0;0;0;0;3.160;559;31.187;1.257.440;0;1.257.440
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2010;10.494;121.038;0;1.082.590;-11.705;1.070.885;0;0;0;0;0;32.749;0;0;1.235.167;0;1.235.167
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;12/2010;138;91.670;242.488;535.425;-57.275;478.150;0;0;0;0;0;168.713;75.851;152.655;1.209.667;0;1.209.667
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;12/2010;0;403.156;525.818;183.969;-567;183.403;0;0;0;0;0;691;0;608;1.113.676;0;1.113.676
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;12/2010;183.736;200.678;50.417;398.451;-6.767;391.684;0;0;0;0;0;240.703;1.906;32.672;1.101.794;0;1.101.794
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;12/2010;16;621.253;406.168;27.522;-449;27.072;0;0;0;0;0;1.889;21;21.723;1.078.142;0;1.078.142
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;12/2010;293;110.020;194.619;479.137;-128.682;350.455;0;0;0;0;0;390.315;0;2.526;1.048.228;0;1.048.228
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;12/2010;3.729;118.018;178.044;629.650;-4.909;624.742;0;0;0;0;0;43.823;0;10.046;978.401;0;978.401
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2010;2.177;146.196;159.705;465.308;-3.213;462.095;0;0;0;0;0;193.272;1.242;79;964.766;0;964.766
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;12/2010;14.761;89.350;2.246;566.316;-91.941;474.375;0;0;0;0;0;376.230;0;498;957.461;0;957.461
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2010;2.318;314.367;22.598;445.080;-17.566;427.514;117;155.778;68.417;-3.889;220.423;6.535;8.503;2.560;1.004.818;68.417;936.401
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2010;50;13.501;225.949;675.779;-11.939;663.840;0;0;0;0;0;2.101;5.398;9.958;920.796;0;920.796
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2010;4.968;12.599;273.758;456.915;-26.488;430.426;0;0;0;0;0;105.119;54.984;33.745;915.600;0;915.600
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2010;3.401;0;5.063;0;0;0;62.480;808.903;9.829;-11.001;870.211;36.914;1.482;219;917.289;9.829;907.460
OMNI;50940;n1;;C;2;SAO PAULO;SP;12/2010;4.044;84.943;191.190;552.376;-128.038;424.338;0;0;0;0;0;115.870;14.006;26.502;860.892;0;860.892
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;12/2010;341;125.624;210.384;491.073;-17.057;474.016;0;0;0;0;0;20.781;6.280;14.795;852.221;0;852.221
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2010;5.542;0;0;496.829;-9.596;487.233;0;0;0;0;0;11.896;284.239;27.878;816.787;0;816.787
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;12/2010;652;175.464;603.584;0;0;0;0;0;0;0;0;2.266;125;375;782.467;0;782.467
BMW;51420;n1;;C;3;SAO PAULO;SP;12/2010;6.576;38.100;0;347.246;-15.334;331.912;99;357.053;219.091;-1.452;574.791;33.538;1.285;529;986.730;219.091;767.639
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;12/2010;409;53.782;0;665.689;-19.973;645.716;0;0;0;0;0;19.286;6.913;717;726.824;0;726.824
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;12/2010;572;32.576;504.628;168.341;-1.933;166.408;0;0;0;0;0;18.801;382;2.346;725.712;0;725.712
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;12/2010;4.969;2.601;575.832;53.642;-756;52.886;0;0;0;0;0;56.489;4.475;15.608;712.859;0;712.859
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2010;451;6.859;389.387;336.663;-54.297;282.366;0;0;0;0;0;13.522;4.112;12.156;708.853;0;708.853
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;12/2010;85;0;411.277;283.569;-19.719;263.850;0;0;0;0;0;9.626;1.933;3.955;690.725;0;690.725
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;12/2010;948;1.551;356.598;263.093;-559;262.534;0;0;0;0;0;42.914;5.136;9.995;679.675;0;679.675
