Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;03/2015;32.722;0;1.460.545;-404.372;1.448.549;0;2.537.445;-164.182;-2.003.884;0;0;-1.405;-2.169.472;367.973;119.708;105;-202.706;-59.837;-28.350;0;28.529;-61.195;-203.747;164.227;8;164.235;-65.287;-4.215;94.733;0
CITIBANK - PRUDENCIAL;1000080192;b1;;C;3;SAO PAULO;SP;03/2015;939.774;29.739;738.300;753.480;11.980;10.237;2.483.510;-513.649;-934.199;-23.155;0;-205.208;-1.676.211;807.299;201.162;69.170;-374.848;-340.808;-77.497;24.117;223.459;-328.224;-603.471;203.828;19.095;222.923;-65.547;-24.684;132.692;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;C;3;SAO PAULO;SP;03/2015;1.542.013;0;131.680;85.577;627.241;0;2.386.511;-93.490;-2.059.507;0;0;-86.601;-2.239.598;146.913;18.537;1.625;-38.365;-20.169;-8.203;0;4.057;-67.070;-109.588;37.325;-208;37.117;-13.551;-3.124;20.443;0
BTG PACTUAL - PRUDENCIAL;1000080336;b1;;C;2;RIO DE JANEIRO;RJ;03/2015;767.562;0;2.679.784;-1.152.260;0;27.254;2.322.341;-2.495.530;-2.654.234;0;-641.172;-170.945;-5.961.881;-3.639.540;435.198;7.922;-169.954;-258.600;-27.804;2.013.808;1.395.012;-128.448;3.267.135;-372.405;810;-371.594;1.423.427;-114.561;937.272;0
PAN;1000080257;b1;;C;2;SAO PAULO;SP;03/2015;1.355.093;37.058;83.161;362.354;97.148;0;1.934.815;-1.501.311;-19.024;-35.080;0;-251.804;-1.807.218;127.598;31.030;78.781;-78.062;-466.358;-40.996;6.769;380.558;-152.037;-240.314;-112.717;-11.756;-124.472;50.954;0;-73.519;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;03/2015;152.623;100.409;170.108;1.455.100;0;0;1.878.240;-13.091;-1.486.173;-68.284;-129.991;-193.505;-1.891.044;-12.804;7.890;2.311;-42.376;-57.428;-8.851;-13.085;31.795;-23.836;-103.581;-116.385;507;-115.878;-28.807;0;-144.685;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;03/2015;305.008;0;609.463;670.850;175.394;0;1.760.715;-641.225;-1.123.669;0;0;7.540;-1.757.354;3.360;139.230;0;-404.624;-87.057;-19.841;191.473;46.849;-74.893;-208.863;-205.503;13;-205.490;132.851;-1;-72.640;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;03/2015;648.858;0;662.411;283.435;158.189;5.413;1.758.306;-646.009;-685.377;0;0;-269.541;-1.600.927;157.379;523.123;10.061;-355.545;-213.770;-59.597;0;347.365;-374.350;-122.712;34.667;1.723;36.390;50.498;-30.117;56.772;-19.191
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;I;2;SAO PAULO;SP;03/2015;688.099;0;118.948;686.420;149.727;0;1.643.194;-952.910;-312.170;0;0;-113.682;-1.378.762;264.432;8.711;16.629;-56.824;-122.432;-34.746;9.491;126.165;-44.186;-97.192;167.241;-2.933;164.308;-46.363;-12.858;105.087;-34.094
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;03/2015;390.396;31.277;246.934;860.433;42.392;0;1.571.433;-265.885;-780.663;-27.648;0;-95.735;-1.169.932;401.500;71.606;20.900;-94.647;-200.233;-25.610;913;114.551;-164.922;-277.442;124.058;-1.023;123.035;-52.469;-5.545;65.021;0
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;03/2015;812.269;912;125.953;527.181;0;0;1.466.315;-959.178;-10.259;-801;-18.332;-116.278;-1.104.848;361.467;8.138;30.696;-31.230;-311.761;-21.181;49.577;182.268;-234.862;-328.355;33.111;-119;32.992;11.407;-12.520;31.879;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;03/2015;739.596;97.633;43.543;514.016;0;0;1.394.788;-239.805;-695.568;-87.519;0;-102.790;-1.125.681;269.107;59.720;23.126;-1.040;-83.991;-34.848;0;74.609;-166.451;-128.875;140.232;-4.623;135.609;-48.891;0;86.718;0
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;03/2015;351.615;46.408;122.162;410.736;258.359;60;1.189.339;-678.877;-317.931;-47.700;0;-335.422;-1.379.930;-190.591;17.837;3.063;-52.855;-42.087;-13.267;3;13.530;-38.468;-112.244;-302.835;-1.623;-304.458;126.687;0;-177.770;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;03/2015;418.233;0;242.220;484.232;0;0;1.144.684;-505.290;-718.544;0;-2.634;-43.280;-1.269.749;-125.064;42.122;3.202;-40.297;-23.750;-6.325;137.883;61.018;-16.549;157.303;32.239;-771;31.468;71.740;-22.953;80.255;-29.563
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;03/2015;48.737;0;67.344;283.530;636.538;0;1.036.149;-21.445;-976.715;0;0;1.585;-996.575;39.573;4.022;0;-7.578;-3.165;-2.057;0;2.797;-1.365;-7.347;32.226;0;32.226;-12.866;-327;19.033;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;03/2015;717.711;201;112.206;135.663;18.631;4.089;988.499;-334.360;-24.395;-192;0;-191.430;-550.378;438.122;14.655;30.294;-84.014;-183.095;-27.948;9.717;8.951;-211.457;-442.897;-4.775;2.281;-2.494;4.803;-87;2.222;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;03/2015;178.462;0;153.106;567.154;0;0;898.722;-73.523;-163.800;0;-607.978;-27.959;-873.260;25.462;68.437;193;-64.782;-22.295;-12.463;0;73.643;-8.624;34.109;59.571;16;59.586;-11.781;0;47.806;0
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;03/2015;304.362;0;408.669;1.038;17.666;10.294;742.030;-482.900;-131.215;0;0;12.082;-602.032;139.997;37.281;13;-26.212;-84.549;-8.348;1.453;17.117;-21.449;-84.694;55.303;-117;55.186;-21.649;0;33.537;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;03/2015;156.995;15.231;23.794;537.995;0;0;734.016;-49.733;-592.652;-11.135;0;-8.720;-662.239;71.776;0;10.718;-9.132;-30.960;-7.072;0;2.415;-5.837;-39.867;31.909;-1.590;30.319;-11.741;-1.191;17.386;0
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;03/2015;43.690;0;151.088;316.607;204.675;0;716.061;-41.849;-585.601;0;0;-142;-627.592;88.468;1.189;288;-26.995;-17.158;-1.029;0;9.910;-6.341;-40.136;48.333;31;48.364;-22.166;0;26.198;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;03/2015;644.800;0;31.412;0;0;0;676.211;0;0;0;0;-105.300;-105.300;570.911;0;0;-4.453;-194.349;-33.213;0;50.183;-91;-181.922;388.989;3;388.992;-154.579;-467;233.945;-18.000
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;03/2015;541.857;0;71.645;-3.792;3.050;8.843;621.603;-237.774;-1.820;0;0;-103.590;-343.184;278.419;66.852;34.774;-171.782;-105.072;-24.343;8.917;17.838;-78.268;-251.084;27.335;-127;27.208;2.964;-4.621;25.551;0
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;03/2015;561.270;37.810;16.271;0;0;0;615.351;-359.508;0;-36.982;0;-39.091;-435.581;179.771;40.450;28.550;-968;-148.612;-29.872;6.447;19.058;-18.794;-103.740;76.030;713;76.743;-28.370;0;48.373;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;03/2015;59.753;439.333;115.948;0;0;0;615.033;-204.347;-22.253;-355.594;0;-45.541;-627.734;-12.701;0;0;0;-9.271;-2.250;0;19.814;-270;8.024;-4.677;0;-4.677;1.548;0;-3.129;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;03/2015;467;0;479.118;79.365;18.116;0;577.067;-85.854;-15.996;0;0;0;-101.850;475.217;47.407;0;-100.292;-20.803;-9.314;33.669;62.991;-403.470;-389.811;85.406;0;85.406;-19.320;0;66.086;0
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;03/2015;201.195;0;68.755;199.278;78.764;0;547.991;-271.075;-287.595;0;0;-55.362;-614.032;-66.041;17.684;154;-22.253;-18.441;-3.016;2.426;59.518;-6.678;29.393;-36.647;4.112;-32.536;54.926;-12.331;10.060;-17.298
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;03/2015;174.810;0;357.615;1.692;0;5.955;540.072;-449.158;-12.556;0;0;-4.133;-465.847;74.225;86.175;20;-19.203;-48.497;-11.933;491;2.359;-50.164;-40.752;33.474;1.600;35.073;-13.269;-1.290;20.515;0
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;03/2015;284.123;56.445;159.609;20.004;2.453;0;522.634;-285.380;-41.763;-46.296;0;-11.463;-384.902;137.732;7.444;7.145;-39.502;-25.455;-8.846;4.569;17.561;-52.941;-90.025;47.707;-274;47.433;-15.081;-1.843;30.509;0
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;03/2015;205.901;12.969;269.727;0;3.702;10.121;502.420;-289.975;-5.862;-10.733;0;-53.930;-360.500;141.920;43.481;19.767;-71.187;-51.785;-14.897;6.638;7.417;-21.566;-82.133;59.787;84;59.871;-16.567;-4.527;38.777;-9.900
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;03/2015;15.310;0;60.898;141.465;255.769;0;473.442;-41.229;-420.952;0;0;-1.808;-463.989;9.453;10.748;39;-18.563;-10.624;-6.315;49;180.240;-157.550;-1.975;7.478;1;7.478;-5.840;-4;1.634;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;03/2015;275.178;0;95.926;1.852;37.602;0;410.559;-312.493;-70.593;0;0;-94.451;-477.536;-66.977;5.931;568;-39.754;-26.375;-2.716;14.006;36.921;-56.309;-67.727;-134.704;-759;-135.463;-1.847;0;-137.310;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;03/2015;136.014;0;70.303;99.149;104.894;0;410.360;-38.184;-322.938;0;0;-74;-361.196;49.164;7.013;2;-9.634;-4.175;-2.392;7.892;7.610;-17.582;-11.266;37.898;11;37.909;-13.288;-359;24.263;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;03/2015;384.640;0;8.103;0;0;0;392.744;-5.572;0;0;0;-141.001;-146.574;246.170;72.373;57.953;-20.206;-107.681;-34.289;0;9.736;-34.846;-56.961;189.209;0;189.209;-74.585;0;114.624;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;03/2015;4.888;0;141.608;224.671;3.416;0;374.583;-34.045;-233.970;0;0;-24;-268.039;106.544;69.717;0;-96.974;-25.707;-12.293;0;24.955;-21.046;-61.349;45.195;1.282;46.478;-15.768;-2;30.708;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;03/2015;139.181;0;218.346;-7.934;8.219;0;357.812;-70.228;-117.075;0;0;-17.379;-204.681;153.131;151.429;24.467;-116.071;-63.062;-23.292;0;150.325;-130.596;-6.800;146.330;1.243;147.573;-85.235;0;62.338;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;03/2015;62.124;0;12.919;13.431;256.969;0;345.443;-21.657;-289.034;0;0;3.146;-307.544;37.899;1;0;-748;-2.172;-3.166;0;272;-4.056;-9.868;28.031;0;28.031;-11.214;0;16.818;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;03/2015;16.649;0;148.391;177.563;0;0;342.603;-39.165;-33.363;0;-24.141;-1.276;-97.944;244.659;116.672;897;-111.955;-34.165;-12.164;0;247;-145.444;-185.911;58.748;-25;58.723;-23.489;0;35.235;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;03/2015;332.843;0;3.788;0;18;0;336.649;-8.689;0;0;0;-147.886;-156.575;180.074;883;17.611;-12.280;-44.261;-862;0;17.371;-38.567;-60.105;119.969;-2.320;117.649;-48.084;0;69.565;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;03/2015;269.618;0;43.300;0;1.533;5.483;319.934;-96.581;-174;0;0;-44.630;-141.385;178.548;2.636;12.883;-56.570;-53.709;-11.305;0;2.630;-5.213;-108.649;69.900;55;69.955;-45.907;-4.554;19.494;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;03/2015;237.661;0;57.402;1.080;0;0;296.143;0;-138.613;0;0;-43.680;-182.293;113.850;8.256;0;-36.935;-8.848;-7.235;0;5.547;-5.132;-44.348;69.503;625;70.128;-28.788;0;41.340;0
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;03/2015;249.642;0;65.505;-27.475;8.343;0;296.014;-57.783;-102.721;0;0;-29.255;-189.759;106.255;8.196;8;-25.099;-19.321;-7.168;-279;42.538;-6.075;-7.199;99.056;97;99.153;-8.806;-58.871;31.477;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;03/2015;271.496;0;12.963;0;39;0;284.498;-14.445;0;0;0;-14.891;-29.336;255.162;39.456;9.009;-3.895;-56.791;-16.970;0;1.487;-102.411;-130.116;125.046;19;125.064;-49.795;-546;74.723;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;03/2015;260.786;0;1.722;2.272;0;0;264.779;-10.865;-184.260;0;0;-29.639;-224.764;40.015;10.408;42;-7.340;-4.430;-3.281;0;0;0;-4.602;35.413;264;35.676;-13.862;-774;21.040;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;03/2015;154.472;0;26.025;60.265;16.462;0;257.225;-28.216;-159.899;0;0;-25.733;-213.849;43.376;6.472;2.081;-23.445;-9.541;-4.838;0;23.877;-15.071;-20.466;22.910;-683;22.227;-8.486;-1.083;12.658;0
BONSUCESSO - PRUDENCIAL;1000080422;b1;;C;2;BELO HORIZONTE;MG;03/2015;170.172;0;30.276;54.589;1.899;0;256.936;-68.371;-25;0;0;2.854;-65.543;191.393;2.471;3.373;-9.846;-110.481;-7.456;5.931;26.393;-67.226;-156.842;34.551;99.758;134.309;-11.614;0;122.694;0
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;03/2015;215.975;0;31.445;964;8.017;0;256.403;-121.164;-10.230;0;0;-21.712;-153.106;103.296;2.063;1.711;-15.918;-44.987;-6.009;14.798;1.291;-2.791;-49.841;53.455;1;53.454;-14.270;0;39.185;-3.450
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;03/2015;236.745;0;10.120;0;0;0;246.865;-30.174;0;0;0;-87.751;-117.925;128.940;105.529;26.272;-22.299;-65.938;-22.396;0;16.681;-69.195;-31.347;97.593;0;97.593;-37.166;-2.861;57.567;0
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;03/2015;181.300;52;32.941;32.410;0;0;246.703;-67.099;-44.265;-16;0;-16.077;-127.457;119.246;247.265;17.843;-5.507;-194.131;-35.470;0;35.651;-9.684;55.968;175.214;86;175.300;-63.815;0;111.484;0
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;03/2015;47.103;0;68.824;106.489;20.835;0;243.252;-296.393;-8.602;0;0;-3.659;-308.654;-65.402;7.786;797;-18.284;-12.783;-2.481;50.730;4.995;-1.375;29.385;-36.017;0;-36.017;36.794;-4.440;-3.662;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;03/2015;211.591;7.113;7.324;0;0;0;226.028;-29.283;-64.912;-6.586;0;-116.276;-217.056;8.972;38;3.017;-18.630;-20.876;-8.880;0;16.544;-8.636;-37.423;-28.451;-3.621;-32.072;11.762;0;-20.310;0
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;03/2015;14.789;0;29.873;47.047;113.140;0;204.849;-15.126;-200.981;0;0;-9.024;-225.131;-20.282;18.483;22;-11.672;-6.694;-539;21.118;15.820;-2.071;34.468;14.186;0;14.186;1.792;-533;15.446;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2015;7.691;0;189.203;0;0;0;196.894;-189.438;0;0;0;152;-189.286;7.608;0;0;-6.869;44.412;0;1.707;616;-47.471;-7.605;3;0;3;0;0;3;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;03/2015;159.746;10.107;29.231;-2.522;0;0;196.561;-59.885;-17.197;-7.906;0;-31.983;-116.972;79.590;2.489;8;-11.229;-16.278;-6.649;0;12.994;-9.678;-28.343;51.246;20;51.267;-12.999;-1.964;36.304;-67.549
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;03/2015;153.110;1.993;15.339;13.887;0;0;184.329;-71.901;-19.006;-1.232;0;-20.065;-112.205;72.124;4.808;18.137;-10.786;-66.716;-8.491;-418;20.793;-31.684;-74.357;-2.233;-1.082;-3.315;3.068;0;-247;0
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;03/2015;969;180.947;0;0;0;0;181.915;0;-22.836;-140.831;0;-13.188;-176.855;5.060;0;0;-2;-5.809;-1.324;0;859;-703;-6.978;-1.918;776;-1.142;846;0;-296;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;03/2015;66.572;90.293;15.031;8.093;0;0;179.989;0;-29.200;-82.920;0;-33.755;-145.876;34.114;6.007;18;-13.678;-18.287;-3.964;0;5.278;-8.666;-33.291;823;118;941;-50;0;891;0
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;03/2015;105.710;2.688;35.132;10.192;23.065;0;176.787;-80.910;-64.828;-2.538;0;-640;-148.915;27.871;162;3.573;-12.143;-11.951;-2.106;21.257;6.042;-5.484;-650;27.221;-501;26.720;-1.380;-3.879;21.461;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;03/2015;3.599;0;33.072;89.912;49.965;0;176.547;-7.794;-131.995;0;0;-667;-140.456;36.091;4.568;0;-11.056;-4.938;-4.026;0;2.358;-2.132;-15.226;20.866;0;20.866;-10.214;0;10.652;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;03/2015;123.950;271;29.933;18.513;0;0;172.666;-101.780;-5.274;-227;0;-10.790;-118.070;54.595;308;81;-5.471;-9.975;-3.707;0;2.555;-22.921;-39.129;15.466;6.314;21.780;-8.740;-509;12.531;0
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;03/2015;50.286;0;35.771;24.264;53.167;0;163.488;-58.542;-41.154;0;0;-9.675;-109.371;54.118;4.672;5;-11.183;-8.821;-1.461;13.251;554;-47.117;-50.100;4.018;10;4.028;2.797;0;6.825;-8.364
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;03/2015;50.440;0;86.553;0;0;19.902;156.895;-90.069;0;0;0;-1.189;-91.258;65.637;0;822;-22.798;-8.849;-3.849;0;8.149;-3.852;-30.378;35.259;420;35.680;0;0;35.680;0
