Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;03/2017;1.928.991;2.468;86.125;-155.500;7.686;0;1.869.769;-935.676;-4.459;-2.212;0;-327.986;-1.270.332;599.437;39.508;79.408;-132.714;-657.354;-64.358;2.119;292.073;-142.527;-583.844;15.593;3.757;19.349;-15.681;0;3.669;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;03/2017;479.446;0;915.548;-33.355;22.559;-6.866;1.377.332;-319.305;-583.808;0;0;-218.949;-1.122.062;255.270;568.168;16.254;-455.911;-298.171;-73.036;0;488.112;-493.578;-248.162;7.108;-1.846;5.262;-23.022;0;-17.760;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S2;C;3;SAO PAULO;SP;03/2017;214.144;0;833.953;269.981;0;0;1.318.078;-839.168;-471.909;0;-13.494;-139.036;-1.463.608;-145.530;196.600;0;-127.946;-87.136;-22.408;2.404;162.054;-34.618;88.949;-56.581;156;-56.425;22.535;-4.794;-38.684;0
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;03/2017;313.897;0;598.417;-1.789;4.905;16.387;931.817;-725.973;-44.136;0;0;-1.491;-771.599;160.218;55.274;23;-31.946;-128.126;-11.052;1.202;30.155;-30.108;-114.578;45.640;62;45.702;-20.237;0;25.465;0
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;03/2017;248.003;0;629.088;0;0;6.613;883.704;-763.581;-19.648;0;0;-6.911;-790.141;93.563;146.646;14;-25.446;-52.075;-23.506;1.767;76.050;-124.018;-569;92.994;394;93.389;-40.569;-1.547;51.272;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2017;709.239;75.462;190.654;-134.116;20.646;0;861.885;-417.558;-21.794;-52.694;0;-134.682;-626.727;235.157;9.235;16.477;-63.407;-118.439;-44.508;5.161;189.573;-36.062;-41.970;193.187;1.427;194.614;-56.571;-15.725;122.319;-47.745
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2017;195.184;2.083;579.369;0;2.916;10.377;789.929;-596.860;-5.086;-1.485;0;-42.889;-646.319;143.610;43.370;24.649;-84.060;-61.322;-15.037;4.948;20.701;-15.720;-82.471;61.139;1.154;62.293;-18.632;-5.207;38.453;-15.000
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;S4;I;2;SAO PAULO;SP;03/2017;660.852;0;79.183;0;0;0;740.035;0;0;0;0;-139.339;-139.339;600.696;0;0;-5.829;-306.780;-38.722;0;126.943;-15;-224.403;376.293;-36;376.257;-122.452;-646;253.159;-65.000
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2017;643.044;0;76.419;-15.439;0;8.414;712.438;-243.637;-19;0;-755;-184.117;-428.529;283.910;11.027;45.886;-94.035;-142.903;-26.504;2.763;32.660;-96.290;-267.395;16.514;-8.824;7.690;-4.059;-134;3.498;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2017;636.562;0;65.304;0;659;7.745;710.270;-246.403;-1.055;0;0;-125.432;-372.890;337.381;21.797;40.546;-195.418;-104.647;-27.053;8.782;28.923;-60.069;-287.139;50.241;-1.609;48.632;-17.033;-5.218;26.381;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;03/2017;611.541;0;233.551;-275.228;65.679;0;635.542;-288.392;-27.883;0;0;-114.768;-431.043;204.499;68.176;34.153;-144.245;-323.032;-31.234;701;419.064;-228.042;-204.460;39;-942;-903;-127;-13.445;-14.475;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2017;324.578;0;383.591;-102.316;0;0;605.853;-409.206;-48.179;0;-21.209;-57.875;-536.470;69.383;72.937;3.396;-50.996;-26.393;-18.488;-29.892;151.792;-4.943;97.412;166.795;-7.694;159.101;-32.136;-30.110;96.855;-52.593
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2017;640.248;30.113;33.008;-106.559;0;0;596.810;-150.956;-82.788;-22.776;0;-93.315;-349.835;246.974;59.180;13.492;-454;-68.707;-36.727;0;125.755;-150.464;-57.926;189.048;-5.344;183.705;-73.488;0;110.217;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2017;642.887;144;88.747;-151.766;7.818;0;587.830;-379.366;-21.423;-138;0;-20.538;-421.465;166.366;6.106;3.524;-56.916;-224.231;-12.561;-7.114;227.182;-87.127;-151.136;15.229;36.278;51.507;-17.847;-26.635;7.025;0
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;03/2017;78.314;0;864.754;-393.045;0;0;550.023;-419.386;-24.110;0;-18.691;-317;-462.504;87.519;102.150;142;-151.939;-45.462;-29.108;0;240.347;-82.828;33.302;120.821;-136;120.684;-58.515;-5.278;56.891;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2017;357.955;0;118.519;62.057;0;0;538.530;-114.661;-273.596;0;-55.029;38.065;-405.222;133.308;18.792;2.189;-43.664;-21.408;-12.832;0;543.249;-380.183;106.142;239.451;-29;239.422;-106.112;-1.234;132.076;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;03/2017;38.868;418.016;32.612;0;0;0;489.496;-106.956;0;-346.310;0;-2.957;-456.222;33.274;0;0;0;-9.263;-1.759;0;1.607;-963;-10.379;22.895;0;22.895;-32.590;0;-9.695;0
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2017;463.107;1.255;19.932;0;0;0;484.294;-254.748;0;-921;0;-46.570;-302.240;182.054;48.991;19.346;-28.860;-106.329;-18.730;6.387;29.769;-28.250;-77.675;104.378;820;105.198;-41.158;-7.421;56.619;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2017;471.897;0;9.788;0;0;0;481.686;-15.158;0;0;0;-191.604;-206.762;274.924;84.951;75.691;-31.956;-165.539;-43.229;0;16.372;-73.354;-137.063;137.861;4;137.865;-59.891;0;77.973;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2017;311.852;46.396;169.738;-63.991;5.760;0;469.755;-241.903;-39.948;-35.262;0;-24.055;-341.169;128.587;10.549;7.064;-43.403;-27.079;-9.610;5.749;27.026;-52.569;-82.272;46.315;225;46.540;-14.128;-2.188;30.225;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2017;33.495;0;257.490;22.930;87.140;0;401.055;-200.586;-76;0;0;39;-200.623;200.432;140.257;1.282;-126.472;-36.409;-14.558;0;23.241;-77.215;-89.875;110.557;-697;109.860;-50.336;0;59.524;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2017;123.780;0;269.456;-1.346;3.042;0;394.932;-80.466;-127.051;0;0;-80.137;-287.654;107.278;158.611;22.028;-126.946;-67.807;-25.389;0;184.742;-217.304;-72.067;35.210;502;35.713;-91.271;0;-55.558;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;03/2017;328.430;0;43.233;0;546;2.515;374.724;-112.774;-28;0;0;-12.060;-124.861;249.863;2.756;18.112;-80.295;-79.948;-14.147;0;3.250;-11.289;-161.561;88.302;412;88.714;-46.856;-7.240;34.618;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2017;346.275;0;28.487;-5.443;0;0;369.319;-41.970;-3.246;0;-7;-87.136;-132.359;236.960;55.113;9.347;-4.838;-71.585;-21.274;0;9.188;-73.655;-97.705;139.256;644;139.900;-62.638;-705;76.556;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2017;270.384;0;90.794;-1.469;0;0;359.708;0;-149.375;0;0;-52.501;-201.876;157.832;7.700;0;-46.137;-10.545;-9.301;0;7.780;-32.258;-82.762;75.070;-89;74.981;-33.112;0;41.868;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2017;14.916;0;202.361;133.313;1.628;0;352.218;-285.377;-4.945;0;0;-4.167;-294.489;57.729;4.620;0;-23.642;-8.885;-2.368;-8.819;318;-7.373;-46.150;11.579;10;11.589;-7.408;-1.579;2.602;0
OMNI - PRUDENCIAL;1000080460;n1;S4;C;2;SAO PAULO;SP;03/2017;339.228;2.755;9.844;20;0;0;351.846;-80.134;0;-1.382;0;-79.437;-160.954;190.893;9.774;13.959;-17.213;-90.377;-9.882;82;20.383;-106.169;-179.443;11.450;-188;11.262;4.133;0;15.394;0
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2017;184.390;0;89.644;57.965;565;0;332.563;-170.357;-4.020;0;0;-204.919;-379.295;-46.732;7.256;1.017;-83.273;-90.104;-6.259;57;66.031;-48.949;-154.225;-200.957;12.017;-188.939;118.304;-73.975;-144.610;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;C;2;SAO PAULO;SP;03/2017;313.332;0;8.123;0;3;0;321.458;-13.264;0;0;0;-156.316;-169.580;151.877;23.526;28.835;-46.899;-57.349;-13.508;0;32.248;-69.861;-103.007;48.870;-6.517;42.353;-19.186;-545;22.622;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2017;7.360;0;313.154;0;0;0;320.514;-313.085;0;0;0;-8;-313.093;7.421;0;0;-4.903;57.891;0;0;421;-60.830;-7.421;0;0;0;0;0;0;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2017;910;0;292.093;13.110;5.301;0;311.414;-96.905;-21.983;0;0;-1.787;-120.675;190.739;102.026;0;-78.762;-28.008;-15.316;-1.748;2.923;-43.178;-62.061;128.678;0;128.678;-58.207;0;70.471;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2017;241.680;0;34.772;529;0;0;276.981;-138.570;-905;0;-19;-40.914;-180.408;96.573;1.762;843;-11.356;-50.231;-6.377;17.514;977;-2.826;-49.695;46.878;143;47.022;-13.026;-690;33.306;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;03/2017;222.197;9.237;7.196;0;0;0;238.630;-24.494;-80.983;-6.146;0;-86.483;-198.105;40.525;6;1.875;-17.263;-24.580;-5.208;0;21.135;-22.137;-46.173;-5.648;-17.339;-22.987;10.081;0;-12.906;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2017;138.930;0;56.684;34.296;3.330;0;233.240;-147.619;-17.481;0;0;-26.725;-191.825;41.415;5.542;2.137;-24.453;-13.728;-2.629;178;42.160;-62.007;-52.802;-11.387;-36;-11.423;2.854;-113;-8.682;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;03/2017;223.280;0;11.462;-6.447;0;0;228.295;-31.568;-2.811;0;0;-88.730;-123.108;105.187;137.901;36.942;-25.366;-85.250;-26.017;0;17.711;-56.428;-507;104.681;0;104.681;-42.291;-4.208;58.182;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2017;118.040;0;75.588;30.802;0;0;224.429;-151.544;-9.705;0;-31.078;-17.384;-209.712;14.717;20.398;90;-21.003;-18.395;-3.460;62;70.077;-47.753;16;14.733;421;15.155;-8.352;-6.151;652;0
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;03/2017;547;213.921;0;0;0;0;214.468;0;-15.678;-166.924;0;-588;-183.190;31.278;0;0;0;-6.666;-2.031;0;1.368;-995;-8.324;22.953;1.483;24.436;-10.590;0;13.846;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2017;195.372;6.090;12.104;-788;0;0;212.779;-34.438;-38.806;-4.774;0;-42.412;-120.430;92.348;2.145;11;-11.444;-10.934;-6.862;621;9.736;-11.608;-28.336;64.012;-352;63.661;-28.401;-1.440;33.819;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2017;193.561;0;37.200;-24.302;0;0;206.458;-72.312;-96;0;0;-31.472;-103.881;102.578;232.201;16.530;-6.023;-232.297;-40.178;0;53.817;-16.876;7.174;109.752;380;110.132;-51.331;0;58.801;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2017;314.798;9.858;243.828;-365.414;0;51;203.120;-267.052;-345.739;-8.623;-4.462;-188.808;-814.684;-611.565;16.415;1.087;-54.853;-38.081;-5.284;95;535.109;-76.061;378.428;-233.136;-7.854;-240.990;112.543;0;-128.447;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;03/2017;137.096;0;57.980;0;0;0;195.076;-68.977;-4.267;0;0;-26.249;-99.492;95.584;12.297;5.899;-22.903;-31.417;-118;0;346;-6.988;-42.884;52.700;-134;52.566;0;-2.250;50.316;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2017;0;0;191.850;0;0;0;191.850;-28.576;0;0;0;0;-28.576;163.274;42;0;-188;-163.828;-4;12.385;0;0;-151.594;11.680;4.487;16.167;0;0;16.167;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2017;3.354;0;187.263;0;0;0;190.617;-187.263;0;0;0;34;-187.229;3.388;0;0;-4.914;40.414;0;0;657;-39.561;-3.405;-17;18;1;-1;0;0;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2017;10.226;121.639;203.476;-181.038;33.795;0;188.098;-59.577;-18.751;-94.586;0;-550;-173.463;14.635;3.615;19;-37.870;-28.787;-3.975;-2.394;50.862;-34.441;-52.971;-38.336;50;-38.286;3.475;0;-34.811;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2017;130.136;0;57.714;0;0;0;187.851;-61.671;-21.694;0;0;-22.336;-105.702;82.149;2.030;448;-22.325;-20.335;-293;0;2.006;-1.436;-39.905;42.244;-259;41.984;-503;-1.900;39.581;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2017;67.444;0;68.193;-9.408;61.535;0;187.765;-32.952;-267.715;0;0;-1.739;-302.406;-114.642;14.162;63;-23.986;-12.769;-2.055;81;330.433;-188.890;117.039;2.398;0;2.398;-3.893;-63;-1.558;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2017;71.128;0;97.305;0;0;15.071;183.504;-102.941;0;0;0;-9.116;-112.057;71.447;0;1.050;-28.556;-11.203;-4.229;0;17.315;-2.300;-27.923;43.524;741;44.265;0;0;44.265;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2017;171.004;0;36.684;-27.474;0;0;180.214;-15.280;-98.701;0;-9;-56.829;-170.819;9.395;5.767;2.649;-26.388;-8.864;-5.110;2;36.969;-21.810;-16.786;-7.391;112;-7.278;-1.280;0;-8.559;0
AGIPLAN - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;03/2017;165.707;0;9.277;-111;0;0;174.874;-19.346;-131;0;-122;-45.615;-65.214;109.660;1.888;4.538;-8.235;-81.042;-7.677;0;428;-292;-90.392;19.269;0;19.269;-8.431;0;10.838;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;C;2;RIO DE JANEIRO;RJ;03/2017;2;0;146.412;27.367;655;0;174.435;-29.731;-4.028;0;0;199;-33.560;140.875;116.719;82.555;-18.785;-181.253;-25.356;0;10.160;-3.529;-19.488;121.387;24;121.411;-34.031;-42.200;45.181;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2017;123.484;0;46.585;0;0;3.172;173.242;-74.123;-1.592;0;0;-13.488;-89.204;84.038;20.112;8.481;-41.419;-35.763;-8.118;296;5.333;-4.043;-55.120;28.918;268;29.186;-11.364;-1.731;16.091;-6.081
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2017;121.531;457;46.689;2.237;2.087;0;173.002;-101.756;-707;-373;0;-7.983;-110.820;62.182;344;6.863;-17.098;-19.378;-4.221;-492;12.892;-8.668;-29.759;32.423;-52;32.371;-13.051;-4.461;14.859;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;03/2017;157.711;0;4.327;27;0;0;162.066;-5.147;-49.736;0;0;-44.283;-99.166;62.899;12.797;82;-8.733;-4.411;-5.046;0;19.451;-14.541;-401;62.498;-355;62.143;-32.429;-1.019;28.694;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2017;579;0;153.119;0;0;1.842;155.540;-154.058;-1.917;0;0;16;-155.959;-419;36;0;-3.735;-3.405;-24;0;12.471;-433;4.911;4.492;30;4.522;-14;0;4.508;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;03/2017;124;0;151.147;0;0;3.006;154.276;-144.776;-4.980;0;0;-567;-150.323;3.953;48;0;-7.087;-3.542;-5;7.519;18.774;-1.256;14.452;18.405;0;18.405;-9;-313;18.083;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2017;69.086;0;67.185;-45.834;61.985;0;152.422;-54.100;-36.048;0;0;3.218;-86.930;65.492;30.127;117;-47.887;-19.750;-4.092;0;58.400;-48.512;-31.598;33.894;-505;33.390;-15.041;0;18.349;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;03/2017;120.444;0;26.787;2.681;95;0;150.006;-83.259;-792;0;0;-15.460;-99.512;50.494;2.020;1.558;-16.597;-22.413;-3.076;184;1.010;-5.818;-43.131;7.362;-4.023;3.339;2.728;0;6.068;-6.154
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2017;122.352;69;28.454;-1.244;0;0;149.630;-102.896;-806;-54;0;-13.055;-116.811;32.819;5.328;1;-5.818;-13.790;-2.470;0;7.537;-3.869;-13.080;19.740;-2.071;17.668;-7.911;-822;8.935;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2017;1;0;133.723;0;0;0;133.724;-129.455;0;0;0;0;-129.455;4.269;0;0;-1.013;-668;-6;4.651;2.792;-1.192;4.564;8.832;0;8.832;0;0;8.832;0
