Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;09/2015;238.653;0;0;4.645.198;0;4.883.851;10.398.140;0;0;203.043;0;47.182;250.225;8.821.650;24.353.866;7.363.004;13.096.553;44.813.423;37.889;3.585.705;48.437.017
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;09/2015;119.546;0;574.195;3.010.015;131.107;3.834.863;1.694.501;0;1.009.546;3.259.161;0;30.671;4.299.379;2.468.314;12.297.056;4.760.619;24.673.448;41.731.123;29.776;2.989.013;44.749.912
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;09/2015;240.605;1.934.007;1.250.618;6.260.033;871.082;10.556.346;1.666.961;0;198.341;0;2.268.525;0;2.466.866;4.088.824;18.778.996;0;20.002.932;38.781.928;0;2.742.527;41.524.455
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;09/2015;218.423;0;0;2.032.056;0;2.250.480;2.088.574;0;0;0;0;31.768;31.768;6.524.652;10.895.473;12.077.426;14.177.239;37.150.138;1.640;3.964.065;41.115.843
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;09/2015;4.449;0;39.655;146.969;0;191.073;89.999;0;0;0;0;0;0;8.334.607;8.615.679;1.705.831;27.543.818;37.865.328;14.190;1.041.977;38.921.495
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;09/2015;323.279;0;45.422;1.075.349;0;1.444.049;119.389;0;0;190.445;0;0;190.445;6.286.303;8.040.187;3.383.467;19.246.711;30.670.365;9.157;1.865.464;32.544.986
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;09/2015;348.866;5.010.191;6.042.953;49.906;0;11.451.916;9.162.233;0;147.328;203.543;0;0;350.871;6.434.698;27.399.718;628;1.171.041;28.571.386;0;1.184.115;29.755.501
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;09/2015;20.145;2.653.020;17.512.514;137.275;0;20.322.954;1.281.980;0;15.270;0;0;0;15.270;1.940.058;23.560.261;0;2.282.400;25.842.661;3;887.980;26.730.644
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;09/2015;42.463;0;339.739;4.723.746;0;5.105.948;11.219;934.060;1.569.024;2.421.053;204.574;1.146;5.129.857;8.313.674;18.560.698;1.082.912;4.453.725;24.097.335;24.678;2.440.814;26.562.828
PAN;1000080257;b1;;C;2;SAO PAULO;SP;09/2015;95.006;0;8.617.269;3.167.614;0;11.879.889;1.568.236;1.777.693;939.181;1.843.549;0;8.912;4.569.335;172.223;18.189.683;17.482;4.642.260;22.849.425;1.652;3.602.042;26.453.119
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;09/2015;292.173;0;111.568;1.459.519;0;1.863.260;246.469;0;0;0;0;0;0;527;2.110.256;16.831.366;5.868.469;24.810.090;5.460;1.472.439;26.287.989
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;C;3;SAO PAULO;SP;09/2015;56.660;0;569;44.212;0;101.441;788.490;0;2.393.808;0;0;0;2.393.808;15.632.328;18.916.068;612.362;3.569.566;23.097.996;276;1.586.707;24.684.979
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;09/2015;0;0;60.728;1.556.436;0;1.617.165;0;0;0;2.712.176;0;0;2.712.176;11.970.936;16.300.276;643;3.604.295;19.905.215;179.543;2.958.759;23.043.517
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;I;2;SAO PAULO;SP;09/2015;400.893;0;465.317;3.991.348;11.122;4.868.680;690.370;643.681;346.798;3.906.670;3.393.254;0;8.290.403;3.136.020;16.985.472;53.962;2.417.756;19.457.191;18.661;2.664.567;22.140.418
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;09/2015;102.520;0;0;1.558.802;0;1.661.322;444.998;0;0;32.063;0;0;32.063;5.396.524;7.534.906;2.812.352;7.287.635;17.634.894;759;1.293.556;18.929.209
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;09/2015;0;0;0;7.912.774;0;7.912.774;518.242;0;0;0;0;0;0;37.271;8.468.288;4.339.332;3.257.369;16.064.989;0;2.364.074;18.429.063
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;09/2015;1.253.151;2.434.748;114.398;4.994.778;0;8.797.075;5.709.157;349.924;49.640;249.505;0;0;649.069;675.293;15.830.594;0;802.136;16.632.730;1.622;1.143.390;17.777.742
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;09/2015;49.079;0;106.140;5.482.742;0;5.637.961;125.000;86.269;448.245;1.072.990;1.620.052;0;3.227.556;492.190;9.482.708;385.763;4.781.339;14.649.810;0;3.119.596;17.769.406
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;09/2015;133.687;13.502;1.094.485;3.702.234;2.533;4.946.441;447.991;191.907;239.209;80.386;1.884.398;233;2.396.133;5.324.331;13.114.896;45.341;2.637.257;15.797.494;28.148;971.877;16.797.519
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;11.606.713;11.606.713;732;607.053;12.214.498;6.148;2.205.363;14.426.010
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;09/2015;683.783;1.637.802;84.952;6.313.453;6.583;8.726.573;863.234;389.363;0;209.287;0;0;598.650;302.772;10.491.228;0;2.032.205;12.523.433;102;1.328.161;13.851.695
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;09/2015;0;0;2.861.569;1.315.337;0;4.176.905;0;0;0;1.614.346;0;0;1.614.346;0;5.791.251;0;5.753.303;11.544.554;444.679;1.668.480;13.657.713
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;09/2015;59.911;0;330.574;101.193;0;491.678;2.202.997;1.805;481.892;4.524.064;0;1.321.991;6.329.751;1.530.089;10.554.516;64.171;801.282;11.419.968;35.647;2.183.092;13.638.708
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;09/2015;0;0;2.514;166.067;0;168.581;1.151.493;0;0;0;0;0;0;871.346;2.191.419;7.085.334;2.343.576;11.620.329;0;1.244.649;12.864.978
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;09/2015;537.112;290.620;249.052;6.703.131;0;7.779.916;962.231;7.456;188.977;264.721;75.356;0;536.510;4.539;9.283.196;0;2.404.675;11.687.871;786;756.758;12.445.415
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;09/2015;730.256;558.634;27.496;1.289.632;673.483;3.279.501;149.985;0;183.849;0;0;0;183.849;768.465;4.381.801;0;5.796.396;10.178.197;0;1.895.593;12.073.790
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;09/2015;3.454;0;0;471.514;0;474.968;0;0;600.667;306.248;0;0;906.915;2.268.184;3.650.067;726.246;5.071.020;9.447.332;337;1.396.042;10.843.711
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;09/2015;0;0;184.300;236.992;0;421.292;0;0;0;468.773;0;0;468.773;7.475.399;8.365.464;0;733.060;9.098.524;76.321;1.487.639;10.662.484
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;09/2015;859;0;121.871;887.588;0;1.010.319;0;0;0;0;0;0;0;4.602.430;5.612.748;415.323;3.501.411;9.529.482;1.415;879.480;10.410.378
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.646.633;9.646.633;0;352.683;9.999.316
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;09/2015;33.065;0;358.994;1.474.414;0;1.866.472;755.500;563.523;499.921;702.780;269.838;0;2.036.062;3.040.470;7.698.504;263.831;739.712;8.702.047;65.492;1.180.818;9.948.357
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;09/2015;62.309;0;62.308;1.627.046;5.257;1.756.921;11.570;0;0;0;0;0;0;4.316.563;6.085.054;122.266;2.542.242;8.749.562;3.449;786.206;9.539.217
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;09/2015;21;0;0;735.932;0;735.953;1.920.621;0;0;0;0;0;0;0;2.656.573;769.209;5.057.875;8.483.657;0;588.242;9.071.899
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;09/2015;0;0;0;683.186;0;683.186;0;0;77.889;843.770;0;0;921.659;4.350.830;5.955.675;345;173.320;6.129.341;181.539;1.295.657;7.606.537
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;09/2015;0;0;0;6.437.709;0;6.437.709;0;0;0;0;0;0;0;176.863;6.614.572;0;189.596;6.804.169;0;429.696;7.233.865
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;09/2015;0;0;142.270;0;0;142.270;0;0;0;780.084;0;0;780.084;3.925.961;4.848.315;0;637.621;5.485.936;13.205;1.712.906;7.212.047
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;09/2015;37.027;0;60.444;1.183.967;0;1.281.437;80.000;236.887;1.575.443;95.699;0;0;1.908.028;753.766;4.023.232;226.534;354.687;4.604.453;2.433;2.167.172;6.774.059
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;09/2015;42.526;0;249.710;1.811.770;0;2.104.006;90.460;115.324;639.498;394.698;454.933;0;1.604.452;467.209;4.266.127;281.518;1.101.951;5.649.596;7.115;807.078;6.463.790
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;09/2015;0;0;280.484;118.267;0;398.751;9.000;0;0;935.014;0;0;935.014;3.962.234;5.304.998;200;467.502;5.772.700;87.493;601.198;6.461.391
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;09/2015;15.623;0;252.344;2.320.299;0;2.588.266;85.611;42.666;0;1.768.205;0;0;1.810.871;141.067;4.625.815;0;85.817;4.711.632;80;1.389.828;6.101.540
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;09/2015;11.770;0;112.207;39.248;0;163.225;0;0;0;0;0;0;0;4.748.015;4.911.240;164;318.944;5.230.348;47.987;817.750;6.096.085
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;09/2015;0;0;100.000;1.367.080;0;1.467.080;2.000.425;0;126.140;221.896;0;0;348.036;268.396;4.083.938;747.712;479.912;5.311.563;1.275;658.986;5.971.824
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;09/2015;0;0;0;0;548.114;548.114;0;0;0;0;0;0;0;0;548.114;0;127.173;675.287;0;5.138.346;5.813.633
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;09/2015;0;0;278.818;2.414.366;0;2.693.184;0;0;0;816.384;0;0;816.384;1.221.861;4.731.428;12.559;123.313;4.867.300;10.819;578.824;5.456.943
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;09/2015;19;0;0;0;0;19;0;0;0;0;0;0;0;0;19;0;992.210;992.229;0;4.316.345;5.308.574
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;09/2015;671.373;776.648;179.309;2.208.483;0;3.835.813;388.223;0;0;186.320;0;0;186.320;934;4.411.289;0;245.351;4.656.641;0;634.163;5.290.804
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86;0;5.115.969;5.116.055;0;155.987;5.272.042
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;4.148.952;4.148.952;0;220.342;4.369.294;27.444;847.938;5.244.676
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;09/2015;0;0;2.367.462;42.739;0;2.410.200;0;0;0;17.894;0;0;17.894;428.689;2.856.784;0;672.135;3.528.919;10.419;1.431.685;4.971.023
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;09/2015;0;0;110.322;0;0;110.322;62.383;0;0;0;0;0;0;0;172.705;0;3.139.599;3.312.303;0;1.460.447;4.772.751
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;09/2015;0;0;353.306;0;0;353.306;0;0;0;497.517;0;0;497.517;249.770;1.100.592;7.010;2.902.600;4.010.202;0;622.512;4.632.714
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;09/2015;2.393;0;63.676;558.631;0;624.700;106.561;0;0;0;0;0;0;1.298.578;2.029.839;500.624;1.549.770;4.080.232;243;530.660;4.611.136
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;09/2015;0;0;0;11.745;0;11.745;0;0;0;0;0;0;0;3.393.591;3.405.335;0;198.177;3.603.513;43.095;685.121;4.331.729
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;09/2015;106.383;0;52.094;2.233.333;0;2.391.811;260.740;121.335;48.494;64.817;318.574;0;553.220;162.437;3.368.208;2.364;253.252;3.623.824;98;685.762;4.309.684
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;3.420.417;3.420.417;0;136.922;3.557.339;122;744.160;4.301.620
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;273.683;273.683;0;3.411.498;3.685.181;0;360.702;4.045.884
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;09/2015;0;0;53.050;0;0;53.050;0;0;0;226.156;0;0;226.156;2.943.408;3.222.614;0;50.398;3.273.012;28.621;739.397;4.041.030
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2015;0;0;0;3.554.235;0;3.554.235;0;0;0;0;0;0;0;0;3.554.235;0;246.314;3.800.548;0;222.703;4.023.251
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;09/2015;514.005;1.075.557;99.046;1.115.549;398;2.804.556;31.732;4.504;0;135.435;0;0;139.939;88.566;3.064.793;0;655.105;3.719.898;5;286.270;4.006.174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2015;283.071;0;0;1.277.867;26.699;1.587.637;0;0;154.360;0;0;0;154.360;250.958;1.992.954;0;800.992;2.793.946;0;1.094.219;3.888.165
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;09/2015;40.390;0;14.497;1.774.644;0;1.829.530;98.792;90.052;823.702;16.483;0;0;930.238;199.263;3.057.822;23.129;176.278;3.257.230;2.580;527.475;3.787.285
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2015;416;0;0;3.224.086;511;3.225.013;0;0;0;0;0;0;0;139.847;3.364.860;0;177.435;3.542.295;0;235.324;3.777.619
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;09/2015;11.089;0;0;333.653;0;344.742;352.776;0;153.794;0;0;0;153.794;1.689.137;2.540.448;504.843;151.526;3.196.817;0;448.481;3.645.298
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;09/2015;0;0;100.891;1.092.868;0;1.193.759;0;0;0;0;0;0;0;262.773;1.456.533;414.352;1.391.903;3.262.787;0;320.131;3.582.918
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;09/2015;66.065;0;4.546;194.061;0;264.672;267.872;64.100;400.133;1.029.960;529;0;1.494.722;576.140;2.603.406;14.450;185.579;2.803.434;1.018;583.273;3.387.725
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;583.877;583.877;0;2.795.578;3.379.456
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;09/2015;270;0;2.962;75.096;0;78.327;0;389.642;0;394.482;0;0;784.124;604.724;1.467.175;426;676.561;2.144.162;851;934.497;3.079.510
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2015;1.205;0;0;118.877;0;120.081;0;0;0;0;0;0;0;0;120.081;0;2.669.632;2.789.713;0;141.853;2.931.565
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2015;232.810;0;164.679;1.563.191;33.089;1.993.769;0;0;0;0;0;0;0;25.233;2.019.003;0;126.975;2.145.978;0;699.945;2.845.923
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;09/2015;186;0;28.023;290.715;0;318.924;0;0;0;53.149;0;0;53.149;1.267.592;1.639.664;541.156;157.803;2.338.623;13;451.706;2.790.343
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;09/2015;71.441;0;19.867;754.540;34.418;880.266;1.018.436;32.261;20.953;20.085;0;0;73.298;57.625;2.029.625;0;497.576;2.527.201;0;179.868;2.707.070
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;09/2015;0;0;40.960;458.829;0;499.790;0;0;0;0;0;874.315;874.315;0;1.374.104;0;1.066.013;2.440.117;581;261.035;2.701.733
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;09/2015;38.683;0;57.493;866.268;0;962.444;57.015;132.072;0;333.153;0;0;465.225;422.067;1.906.751;5;232.390;2.139.145;1.534;483.352;2.624.031
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;09/2015;0;0;106.644;0;0;106.644;0;0;0;0;0;412.794;412.794;0;519.438;0;1.198.802;1.718.240;0;885.238;2.603.478
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;09/2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.465.381;2.465.381;0;120.404;2.585.785
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2015;126.978;0;0;899.701;11.256;1.037.936;0;0;128.461;0;0;0;128.461;93.230;1.259.627;897;952.092;2.212.616;0;353.134;2.565.750
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;09/2015;0;0;397.777;133.591;0;531.368;0;0;0;113.344;0;0;113.344;22.491;667.203;0;1.040.141;1.707.344;70.934;771.056;2.549.333
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;09/2015;11.134;0;201.276;897.915;153;1.110.478;21.998;25.203;24.647;887;0;0;50.737;0;1.183.212;0;797.766;1.980.978;39;485.304;2.466.321
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;09/2015;0;0;396.853;0;0;396.853;0;0;0;0;0;3.623;3.623;0;400.476;0;1.519.267;1.919.743;0;529.269;2.449.013
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;09/2015;11.870;0;43.501;951.910;0;1.007.282;0;792.358;6.786;0;0;0;799.143;39.248;1.845.673;0;160.704;2.006.377;0;327.097;2.333.474
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;09/2015;136.659;0;126.462;742.210;0;1.005.331;4.998;43.002;0;374.508;0;0;417.509;108.653;1.536.492;0;335.160;1.871.652;614;398.249;2.270.516
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;09/2015;2.966;0;165.860;371.917;0;540.743;114.444;129.749;78.858;4.057;0;0;212.664;814.625;1.682.477;148.767;80.837;1.912.081;2.538;350.295;2.264.914
