Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANRISUL - PRUDENCIAL;1000080154;b1;;C;1;PORTO ALEGRE;RS;03/2016;1.693.901;9.494;635.912;-10.059;0;265.288;2.594.537;-1.276.902;-60.538;-7.068;-64.203;-267.984;-1.676.695;917.841;67.187;332.086;-402.714;-359.481;-107.180;-16.598;352.367;-466.544;-600.877;316.964;-4.488;312.476;-99.083;-25.316;188.077;-76.204
CITIBANK - PRUDENCIAL;1000080192;b1;;C;3;SAO PAULO;SP;03/2016;724.665;36.478;1.235.430;-1.158.719;841.897;39.336;1.719.086;-696.351;-187.257;-29.349;0;-191.318;-1.104.275;614.811;219.048;80.990;-305.153;-393.062;-61.209;25.615;559.390;-455.475;-329.857;284.954;-69.237;215.717;-91.144;-18.623;105.950;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;03/2016;516.420;0;843.677;-130.693;41.261;17.831;1.288.496;-363.301;-429.576;0;0;-171.433;-964.310;324.186;519.737;12.369;-426.027;-261.007;-69.764;0;673.676;-543.647;-94.663;229.523;377;229.899;-148.590;-3.501;77.808;-26.147
PAN;1000080257;b1;;C;2;SAO PAULO;SP;03/2016;1.529.167;6.789;115.993;-384.717;11.636;0;1.278.868;-1.287.167;-9.224;-6.573;0;-296.031;-1.598.995;-320.127;37.625;82.231;-92.466;-465.194;-40.807;-1.038;826.459;-182.840;163.971;-156.156;-13.286;-169.443;73.340;0;-96.103;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;03/2016;252.765;0;965.196;28.812;0;0;1.246.773;-907.940;-866.354;0;-38.532;-56.905;-1.869.731;-622.958;201.801;0;-182.101;-93.347;-16.573;-100.085;1.053.039;-104.525;758.208;135.250;1.954;137.204;-86.132;0;51.071;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;03/2016;763;0;887.884;126.998;173.132;0;1.188.776;-113.675;-16.960;0;0;0;-130.635;1.058.142;47.450;0;-66.180;-32.391;-15.424;-23.687;65.274;-902.486;-927.444;130.698;0;130.698;-68.624;0;62.074;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;03/2016;24.796;0;345.396;-593.271;1.042.415;0;819.336;-68.815;-90.797;0;0;322;-159.290;660.046;129.209;1.032;-138.520;-50.880;-14.339;0;47.380;-491.470;-517.589;142.457;-138;142.319;-59.797;0;82.522;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;03/2016;734.802;0;103.329;-28.193;0;3.764;813.702;-338.780;-97;0;-3.442;-208.300;-550.619;263.083;14.088;40.449;-87.432;-129.977;-28.085;-4.370;75.225;-119.585;-239.688;23.395;-2.450;20.945;-11.582;-94;9.269;0
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;03/2016;255.330;0;544.953;-3.135;1.447;11.602;810.197;-658.389;-33.892;0;0;-2.537;-694.818;115.378;46.143;21;-27.705;-105.167;-11.520;4.764;75.516;-68.188;-86.137;29.241;-149;29.092;-10.861;0;18.232;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;03/2016;746.536;0;58.322;0;0;0;804.858;0;0;0;0;-211.005;-211.005;593.853;0;0;-4.858;-247.184;-41.527;0;109.232;-12;-184.349;409.504;-54;409.450;-168.637;-572;240.241;-31.000
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;03/2016;645.645;0;76.332;0;459;6.593;729.029;-275.349;-2.244;0;0;-126.542;-404.135;324.894;19.530;38.254;-222.005;-111.974;-25.744;9.235;26.747;-70.437;-336.393;-11.500;-2.609;-14.108;12.077;-2.563;-4.594;0
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;03/2016;231.205;0;461.588;0;0;4.520;697.312;-592.830;-16.749;0;0;-2.526;-612.105;85.207;109.449;19;-22.055;-49.399;-16.685;1.586;25.854;-73.563;-24.795;60.412;390;60.802;-26.226;-1.196;33.380;0
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;03/2016;200.902;8.043;435.299;0;4.058;9.443;657.743;-446.170;-6.206;-6.815;0;-57.183;-516.374;141.369;43.885;23.651;-79.967;-55.094;-15.513;7.429;13.672;-19.651;-81.588;59.781;53;59.834;-16.705;-4.746;38.383;-14.100
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;03/2016;710.514;64.832;149.384;-289.793;10.434;0;645.369;-377.883;-27.643;-46.890;0;-163.980;-616.397;28.972;6.259;16.463;-62.182;-111.862;-42.622;-433;399.498;-105.093;100.029;129.001;5.879;134.880;-37.864;-11.783;85.232;-51.267
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;03/2016;540.149;31.251;21.566;0;0;0;592.966;-345.633;0;-31.215;0;-53.799;-430.648;162.318;46.623;21.246;-31.414;-105.316;-30.213;6.234;32.595;-22.847;-83.092;79.226;400;79.626;-28.598;-3.567;47.462;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;03/2016;41.844;466.608;43.608;0;0;0;552.060;-124.850;-1.715;-390.928;0;-11.598;-529.090;22.970;0;0;0;-9.697;-1.596;0;10.869;-17.758;-18.182;4.788;0;4.788;-2.730;0;2.058;0
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;03/2016;382.493;55.531;174.307;-105.858;3.083;0;509.556;-301.557;-33.430;-43.784;0;-21.631;-400.402;109.154;9.950;5.966;-40.626;-25.561;-9.825;5.558;59.137;-66.455;-61.855;47.299;-105;47.194;-16.626;-1.893;28.675;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;03/2016;478.065;0;7.524;0;0;0;485.589;-7.302;0;0;0;-221.786;-229.088;256.501;77.486;70.627;-25.266;-124.212;-41.169;0;8.929;-52.796;-86.401;170.099;1;170.101;-76.307;0;93.794;0
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;03/2016;673.800;88;96.924;-301.899;0;0;468.913;-501.678;-17.174;-60;-1.480;-130.564;-650.956;-182.043;5.832;14.621;-46.182;-193.802;-13.735;-4.982;623.953;-190.251;195.454;13.411;252;13.663;3.749;-10.524;6.888;-59.000
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;03/2016;21.506;0;229.039;183.351;0;0;433.896;-300.025;-5.244;0;-99;-965;-306.333;127.563;7.226;0;-21.824;-12.601;-3.932;-33.694;1.794;-20.942;-83.973;43.590;89;43.678;-32.501;-706;10.471;-4.600
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;03/2016;699.313;28.130;63.053;-379.310;0;0;411.186;-233.361;-128.107;-22.286;0;-228.255;-612.010;-200.824;60.104;17.512;-1.494;-95.650;-37.305;0;370.704;-133.415;180.457;-20.367;-4.006;-24.373;19.132;0;-5.241;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;03/2016;136.278;0;227.632;-2.435;0;0;361.475;-75.641;-86.185;0;-4.561;-32.045;-198.431;163.044;148.176;22.039;-130.794;-64.518;-24.977;0;174.068;-199.798;-75.804;87.240;847;88.088;-95.830;0;-7.743;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;03/2016;346.224;0;20.227;-20.924;0;0;345.527;-21.964;-3.551;0;-34;-323;-25.872;319.654;49.056;11.822;-4.349;-68.295;-21.298;0;22.138;-233.455;-244.380;75.274;16;75.290;-33.581;-643;41.067;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;03/2016;300.912;0;39.457;0;1.029;673;342.070;-102.827;-1;0;0;-20.918;-123.746;218.324;2.581;15.530;-67.197;-66.774;-12.697;0;2.822;-5.246;-130.980;87.343;-889;86.455;-47.525;-6.298;32.632;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;03/2016;285.402;0;316.310;-327.959;64.179;0;337.932;-302.171;-34.114;0;0;-45.714;-381.999;-44.068;50.584;5.524;-53.258;-24.951;-7.121;-100.564;458.148;-68.064;260.298;216.231;-7.880;208.350;-91.668;-25.533;91.149;-45.643
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;03/2016;246.951;0;87.021;-4.043;0;0;329.929;0;-119.092;0;0;-49.928;-169.019;160.909;11.551;0;-43.098;-9.855;-10.285;0;4.504;-4.983;-52.166;108.743;453;109.196;-49.289;0;59.908;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;03/2016;315.363;0;8.801;0;0;0;324.165;-12.395;0;0;-12;-166.037;-178.444;145.721;7.212;23.617;-10.434;-44.691;-12.939;0;14.506;-50.961;-73.689;72.032;-7.274;64.758;-31.004;0;33.754;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2016;9.475;0;293.340;0;0;0;302.815;-293.281;0;0;0;-2;-293.282;9.532;0;0;-4.565;46.950;1;25;1.529;-53.467;-9.527;5;-2;2;0;0;2;0
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;03/2016;243.476;0;47.059;-1.441;684;0;289.778;-153.664;-2.186;0;0;-35.593;-191.444;98.334;1.754;1.866;-14.049;-49.676;-6.442;11.132;2.807;-5.830;-58.438;39.896;1;39.897;-8.951;0;30.945;-8.242
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;03/2016;186.164;0;37.362;53.059;396;0;276.981;-131.534;-2.477;0;0;-25.624;-159.635;117.346;4.802;59;-35.748;-39.449;-5.828;509;121.360;-101.377;-55.672;61.674;12.650;74.324;9.706;-65.912;18.118;0
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;03/2016;248.594;1.865;-7.944;7.802;0;0;250.317;-86.295;0;-1.368;0;-40.391;-128.054;122.263;5.295;19.671;-8.258;-78.514;-9.903;-676;19.504;-69.935;-122.816;-552;433;-119;7.884;0;7.765;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;03/2016;59.705;0;155.083;29.448;0;0;244.235;-113.479;-11.483;0;-287.997;-70.309;-483.268;-239.033;20.894;1.320;-40.602;-23.580;-14.569;0;1.152.537;-754.644;341.355;102.322;-20;102.303;-49.002;-3.065;50.236;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;03/2016;225.632;5.621;4.055;0;0;0;235.308;-32.063;-74.929;-3.885;0;-86.696;-197.573;37.735;10;2.493;-17.251;-26.007;-9.130;0;20.100;-21.727;-51.513;-13.778;-9.252;-23.030;13.600;0;-9.430;0
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;03/2016;261.298;43;40.943;-75.041;0;0;227.243;-76.732;-23.939;-43;0;-54.826;-155.540;71.703;248.953;13.472;-7.201;-217.640;-34.815;0;31.296;-23.451;10.614;82.317;294;82.611;-15.061;0;67.550;0
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;03/2016;2.287;223.734;0;0;0;0;226.021;0;-18.070;-180.694;0;4.725;-194.039;31.981;0;0;0;-6.102;-2.028;0;5.913;-844;-3.061;28.920;2.686;31.607;-14.209;0;17.398;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;03/2016;134.640;0;84.775;-2.007;0;0;217.408;-151.720;-9.213;0;-3.139;-27.442;-191.515;25.893;6.259;657;-23.239;-18.117;-3.258;148;135.485;-128.327;-30.392;-4.499;-238;-4.737;7.779;0;3.042;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;03/2016;72.841;0;162.348;-387.878;368.827;0;216.138;-63.073;-41.705;0;0;-2.309;-107.087;109.051;47.296;279;-48.582;-31.373;-4.681;2.425;29.297;-55.821;-61.160;47.891;-404;47.487;-31.874;0;15.613;0
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;03/2016;120.813;0;78.930;-1.611;0;0;198.133;-158.993;-15.013;0;-33.173;-26.429;-233.607;-35.475;16.175;95;-19.977;-15.897;-6.407;71;117.800;-35.840;56.020;20.545;8.719;29.264;-15.857;-5.108;8.299;-19.000
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;03/2016;160.030;8.796;26.375;-909;0;0;194.292;-47.020;-26.298;-7.181;0;-30.101;-110.600;83.692;2.382;3;-10.820;-13.051;-6.250;0;5.951;-12.917;-34.703;48.989;-850;48.139;-22.788;-1.194;24.157;0
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;03/2016;67.658;0;102.066;0;0;17.805;187.530;-101.924;0;0;0;-6.051;-107.975;79.555;0;1.424;-24.581;-10.260;-4.669;0;2.162;-6.583;-42.507;37.048;233;37.281;0;0;37.281;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;03/2016;190.647;0;13.666;-24.188;0;0;180.124;-29.126;-797;0;0;-58.800;-88.723;91.401;119.247;32.487;-24.703;-77.590;-22.584;0;31.898;-64.597;-5.841;85.560;0;85.560;-34.150;-3.703;47.707;0
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;03/2016;102.706;392;56.223;5.439;2.017;0;166.777;-103.866;-2.904;-327;0;-4.508;-111.605;55.172;193;5.048;-16.278;-15.226;-3.851;-7.387;31.171;-21.826;-28.156;27.016;4;27.020;-14.426;-4.231;8.362;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2016;3.745;0;160.210;0;0;0;163.955;-160.210;0;0;0;4;-160.206;3.749;0;0;-4.731;31.630;0;13;1.084;-31.747;-3.751;-2;2;0;0;0;0;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;03/2016;120.901;0;39.537;0;0;2.257;162.696;-70.529;-1.266;0;0;-21.963;-93.759;68.937;30.686;5.573;-46.559;-37.146;-10.866;0;37.583;-17.168;-37.898;31.039;787;31.827;-14.123;-1.096;16.608;-3.650
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2016;123.405;0;38.174;0;0;0;161.579;-60.266;-2.664;0;0;-24.370;-87.300;74.279;8.486;5.537;-20.034;-28.530;-106;0;513;-3.354;-37.487;36.792;-89;36.703;0;-1.735;34.969;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2016;109.204;0;49.106;0;0;0;158.310;-49.346;-19.857;0;0;-11.695;-80.897;77.413;1.805;296;-18.191;-16.400;-250;0;1.812;-521;-31.447;45.965;-22;45.943;-556;-1.587;43.800;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;03/2016;143.503;0;10.712;0;0;0;154.215;-71.951;-538;0;-9;-18.857;-91.355;62.860;1.927;1.891;-14.391;-28.729;-4.075;-1.684;110;-2.787;-47.738;15.122;-1.682;13.439;-3.907;0;9.533;-6.083
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;03/2016;112.509;0;25.284;-1.951;0;0;135.843;-48.126;-3.822;0;0;-29.777;-81.725;54.118;16.361;23.422;-30.956;-37.813;-7.720;787;9.249;-3.585;-30.256;23.863;298;24.161;-6.638;-2.984;14.539;-4.920
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;03/2016;80.120;37.943;16.400;0;0;0;134.463;0;-21.367;-33.618;0;-28.402;-83.387;51.076;4.942;12;-13.562;-22.008;-3.850;0;5.564;-5.781;-34.683;16.393;-681;15.712;-6.882;0;8.830;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;03/2016;174.677;0;36.763;-78.553;0;0;132.888;-29.971;-92.949;0;-150;-43.470;-166.539;-33.652;6.060;2.693;-25.963;-8.250;-5.341;0;100.906;-29.205;40.901;7.249;51;7.301;-7.102;0;199;0
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;03/2016;45.572;0;38.279;40.516;0;0;124.367;-100.456;-5.663;0;-9.449;-18.274;-133.843;-9.476;11.347;3.778;-17.596;-20.795;-2.620;1.637;24.487;-17.437;-17.199;-26.675;-1.846;-28.522;9.240;-4.239;-23.520;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;03/2016;118.502;0;3.163;0;0;0;121.665;-2.128;-32.863;0;0;-58.830;-93.822;27.843;8.226;55;-7.967;-4.580;-4.193;0;64.319;-59.534;-3.674;24.169;122;24.291;-10.936;-668;12.686;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2016;824;0;117.070;0;0;2.893;120.787;-110.187;-4.739;0;0;703;-114.223;6.563;52;0;-6.276;-3.311;-5;5.606;14.716;-5.185;5.598;12.161;4;12.165;-10;-110;12.045;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2016;1.408;0;115.764;0;0;2.139;119.311;-117.095;-2.226;0;0;89;-119.233;78;14;0;-3.345;-2.759;-20;0;9.062;-2.479;473;551;0;551;0;0;551;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;03/2016;147.123;197;23.124;-55.970;0;0;114.473;-111.988;-5.148;-172;0;-23.328;-140.637;-26.164;1.893;15;-5.036;-17.797;-2.338;0;58.348;-8.204;26.880;716;-917;-200;-929;-751;-1.881;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2016;0;0;114.170;0;0;0;114.170;-108.357;0;0;0;0;-108.357;5.813;0;0;-933;-591;-6;2.629;2.875;-3.022;954;6.767;6;6.773;-2;0;6.771;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;03/2016;109.526;8.803;24;-8.979;0;0;109.374;-30.010;-23.366;-6.569;0;-47.838;-107.784;1.591;1.352;605;-10.061;-9.248;-3.409;0;18.933;-1.050;-2.878;-1.288;2.085;797;-705;0;92;0
AGIPLAN FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083694;n1;;C;2;;;03/2016;94.583;0;7.407;1.241;0;0;103.231;-12.260;0;0;-915;-21.629;-34.804;68.427;2.119;2.852;-5.499;-40.957;-4.496;0;311;-426;-46.096;22.331;-32;22.298;-8.506;0;13.792;0
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;03/2016;86.064;5.051;11.412;0;0;0;102.527;-227;-38.160;-4.176;0;-34.331;-76.894;25.633;11.241;1.649;-9.502;-19.690;-4.467;166;3.059;-3.788;-21.333;4.300;-121;4.179;-2.688;-898;593;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;03/2016;0;0;41.210;4.313;55.900;0;101.423;-43.921;-606;0;0;0;-44.527;56.896;10.645;0;-22.029;-5.977;-2.382;0;29.550;-34.837;-25.029;31.867;0;31.867;-10.736;-891;20.240;0
