Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;09/2017;2.449.749;8.067.877;170.512;34.691.167;7.938;45.387.242;4.749.766;848.360;0;1.243.531;0;0;2.091.890;3.107.088;55.335.987;461.260;8.817.514;64.614.760;31.060;6.730.901;71.376.722
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;09/2017;324.261;2.103.102;1.578.620;6.622.125;769.459;11.397.567;1.042.091;0;184.340;0;983.436;0;1.167.776;2.678.569;16.286.003;0;32.294.369;48.580.372;0;3.487.187;52.067.559
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;09/2017;47.013;3.656.428;28.209.149;348.160;0;32.260.750;2.304.867;0;369.707;0;0;0;369.707;2.820.905;37.756.229;0;5.124.475;42.880.704;27;1.488.906;44.369.637
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S2;C;3;SAO PAULO;SP;09/2017;128.343;0;0;1.733.984;0;1.862.327;16.821.604;0;0;141.258;0;18.681;159.939;5.900.534;24.744.403;3.098.698;12.214.574;40.057.675;17.719;3.876.633;43.952.028
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;09/2017;420.846;0;225.738;4.828.629;124.362;5.599.574;911.567;0;0;3.063.800;0;689.567;3.753.367;5.488.785;15.753.293;1.260.575;18.377.765;35.391.633;20.039;3.398.544;38.810.216
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;09/2017;85.959;8.874.152;6.615.407;49.010;0;15.624.528;11.730.622;0;385.752;4.477;0;0;390.229;7.624.481;35.369.860;102;1.779.404;37.149.366;0;1.278.702;38.428.068
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;09/2017;120.884;0;2.128;5.758.218;0;5.881.230;4.760.013;0;0;0;0;44.191;44.191;10.124.140;20.809.574;3.497.806;9.090.119;33.397.498;1.504;4.804.186;38.203.188
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;09/2017;37.340;0;10.407.097;4.459.438;0;14.903.875;1.689.483;1.357.123;184.313;808.088;0;4.573;2.354.097;63.906;19.011.361;443.652;4.272.017;23.727.029;128;3.522.413;27.249.570
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;09/2017;50.324;0;775.493;5.513.231;0;6.339.048;172.404;966.689;2.679.743;4.092.108;0;13.502;7.752.042;6.748.128;21.011.622;369.733;2.354.046;23.735.401;25.472;3.228.437;26.989.310
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;09/2017;536.096;0;309.007;4.042.142;4.893;4.892.138;1.862.001;527.922;523.854;5.858.531;1.628.623;0;8.538.930;2.098.337;17.391.406;14.395;3.391.603;20.797.404;93.664;2.922.945;23.814.013
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;09/2017;561;0;60.006;684.427;0;744.994;16.002;0;0;0;0;0;0;3.720.962;4.481.958;208.541;17.829.888;22.520.387;3.629;805.115;23.329.131
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;09/2017;39.311;0;253.061;367.020;0;659.392;796.803;0;0;0;0;0;0;7.940.475;9.396.670;617.101;11.927.987;21.941.758;25.139;1.293.579;23.260.475
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;09/2017;882.684;2.570.109;55.697;6.593.360;10.962;10.112.812;8.779.265;447.623;269.874;0;0;0;717.497;341.515;19.951.088;0;746.795;20.697.884;4.387;1.385.245;22.087.515
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;09/2017;22.549;0;386;206.462;0;229.397;739.710;1.540.573;1.045.106;0;0;0;2.585.680;13.028.101;16.582.887;247.569;2.797.905;19.628.361;302;2.364.291;21.992.953
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;09/2017;52.213;0;10.083;3.134.538;0;3.196.834;190.034;0;0;0;0;0;0;4.849.484;8.236.353;549.704;10.681.808;19.467.864;1.073;1.435.569;20.904.506
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;09/2017;512.707;0;539.901;10.125.071;0;11.177.679;621.799;0;0;0;0;0;0;0;11.799.477;3.892.619;2.418.594;18.110.690;1.726;2.315.038;20.427.455
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;09/2017;6.905;0;0;133.576;0;140.480;12.897;0;455.103;288.866;0;0;743.969;3.101.722;3.999.068;264.023;14.672.057;18.935.147;729;875.679;19.811.555
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;09/2017;90.207;8.075;294.326;2.612.849;0;3.005.458;4.128.907;60.850;120.652;94.628;55.066;305;331.502;6.722.727;14.188.594;94.884;3.327.311;17.610.789;24.414;755.305;18.390.507
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;I;1;PORTO ALEGRE;RS;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;13.668.231;13.668.231;11;637.196;14.305.439;6.579;2.522.494;16.834.512
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;09/2017;23.224;0;20.176;7.787.984;0;7.831.384;0;31.313;146.247;585.718;310.454;0;1.073.733;568.604;9.473.720;628.505;3.538.388;13.640.613;0;2.646.587;16.287.200
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;09/2017;672.536;508.792;22.435;1.325.553;748.124;3.277.440;114.998;0;448.139;0;0;0;448.139;812.676;4.653.253;0;9.576.091;14.229.344;0;1.964.814;16.194.159
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;09/2017;0;0;308.731;3.180.237;0;3.488.968;0;0;0;719.699;0;0;719.699;4.382.719;8.591.385;20.707;3.461.679;12.073.771;114.101;2.962.175;15.150.046
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;09/2017;0;0;3.201;179.433;0;182.634;721.425;0;0;0;0;0;0;3.728.778;4.632.837;7.806.147;594.404;13.033.388;0;1.474.770;14.508.158
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;09/2017;0;0;0;1.655.875;0;1.655.875;2.287.716;0;0;0;0;639.727;639.727;1.231.767;5.815.084;1.902.166;3.454.698;11.171.948;0;2.980.749;14.152.697
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;09/2017;689.447;1.675.757;221.756;6.347.603;13.184;8.947.747;771.430;285.631;0;46.126;0;0;331.758;234.871;10.285.806;0;2.371.978;12.657.784;71;1.398.445;14.056.300
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;09/2017;18.824;0;0;129.415;0;148.239;1.696.171;0;243.026;4.249.947;0;1.755.848;6.248.821;1.758.603;9.851.833;224.306;623.777;10.699.916;24.166;2.332.059;13.056.141
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.233.487;12.233.487;0;361.526;12.595.013
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2017;0;0;1.720.375;1.875.231;0;3.595.606;0;0;0;1.891.763;0;0;1.891.763;0;5.487.369;0;3.722.131;9.209.499;244.263;1.936.941;11.390.703
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2017;251.309;177.659;72.103;6.315.504;0;6.816.575;265.790;46.766;324.460;212.571;0;0;583.796;1.861;7.668.021;5.617;1.646.095;9.319.734;604;806.290;10.126.628
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;C;2;RIO DE JANEIRO;RJ;09/2017;0;0;0;0;0;0;1.144.095;0;0;0;0;0;0;228.728;1.372.824;643.795;6.840.482;8.857.101;154;1.064.695;9.921.950
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;09/2017;260.942;0;126.929;2.646.586;0;3.034.457;0;0;0;220.735;0;0;220.735;2.089.833;5.345.025;149.454;2.826.585;8.321.065;5.496;1.579.475;9.906.035
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2017;19.289;0;116.147;3.683.099;0;3.818.535;561.142;640.395;474.880;113.116;90.692;0;1.319.083;807.412;6.506.172;1.294.713;203.214;8.004.100;97.203;915.345;9.016.648
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;09/2017;0;0;497.852;135.217;0;633.069;0;0;0;252.271;0;0;252.271;5.121.762;6.007.102;0;657.106;6.664.208;23.240;1.557.745;8.245.193
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;I;2;RIO DE JANEIRO;RJ;09/2017;26;0;0;0;0;26;0;0;0;0;0;0;0;0;26;0;2.396.880;2.396.906;0;5.794.587;8.191.493
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;09/2017;131.735;0;93.958;2.671.657;0;2.897.349;374.411;726.638;857.926;113.414;0;0;1.697.978;64.826;5.034.564;9.900;416.976;5.461.440;6.896;2.254.754;7.723.090
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;09/2017;0;0;0;737.517;0;737.517;0;0;42.435;141.341;0;0;183.776;4.842.916;5.764.209;5.895;177.049;5.947.153;181.458;1.341.352;7.469.963
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2017;395;0;33.723;767;0;34.885;0;0;202.458;350.752;0;0;553.211;4.445.001;5.033.096;24.893;653.866;5.711.855;11.763;1.725.734;7.449.352
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.949.318;6.949.318;0;193.352;7.142.670
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2017;65.146;0;0;2.367.659;1;2.432.805;35.197;0;0;0;0;0;0;2.626.367;5.094.369;166.327;963.429;6.224.126;4.146;903.293;7.131.566
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2017;0;0;52.990;0;834.292;887.282;0;321.729;0;0;0;0;321.729;0;1.209.011;0;124.837;1.333.848;0;5.741.405;7.075.254
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;09/2017;44.990;0;140.745;113.120;0;298.855;0;0;0;0;0;0;0;5.396.182;5.695.037;0;303.745;5.998.783;14.734;1.002.791;7.016.308
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2017;110.980;0;5.683;3.704.392;0;3.821.055;114.294;393.357;441.711;163;0;0;835.231;490.938;5.261.517;139.389;543.000;5.943.906;8.631;993.359;6.945.896
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2017;4.443;0;17.967;0;0;22.410;168.109;0;0;436.945;0;0;436.945;0;627.464;0;4.094.478;4.721.942;0;1.999.779;6.721.721
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2017;708;0;0;3.336.776;645;3.338.129;0;0;0;0;0;0;0;216.589;3.554.718;0;2.752.426;6.307.144;0;320.496;6.627.641
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;09/2017;616.541;820.348;557.588;3.169.529;0;5.164.006;55.371;0;0;66.008;0;0;66.008;1.232;5.286.618;0;308.917;5.595.535;0;955.384;6.550.919
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;09/2017;0;0;412.616;1.252.644;0;1.665.260;3.345.560;0;0;122.426;0;3.852;126.278;230.106;5.367.204;58.023;462.194;5.887.421;699;571.376;6.459.496
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;317.343;317.343;0;5.553.611;5.870.954;0;448.862;6.319.816
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;09/2017;0;0;737.591;0;0;737.591;0;0;0;210.868;0;0;210.868;112.231;1.060.690;18.869;3.940.054;5.019.614;0;618.625;5.638.239
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;09/2017;0;0;0;5.112.581;0;5.112.581;0;0;0;0;0;0;0;0;5.112.581;0;149.771;5.262.351;0;253.650;5.516.001
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2017;6.485;0;123.908;2.629.095;0;2.759.487;8.609;27.932;0;1.208.964;0;0;1.236.896;28.063;4.033.055;0;174.018;4.207.073;6;1.272.888;5.479.967
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2017;510.152;0;0;1.705.457;23.570;2.239.178;0;0;833.182;0;0;0;833.182;2.651;3.075.011;0;1.015.952;4.090.963;0;1.357.179;5.448.141
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;09/2017;0;0;475.611;197.836;0;673.447;24.502;0;0;1.247.713;0;0;1.247.713;2.048.173;3.993.836;246.815;454.085;4.694.735;46.896;598.903;5.340.534
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2017;0;0;0;45.350;0;45.350;0;0;0;0;0;0;0;4.046.480;4.091.830;0;203.494;4.295.324;77.035;897.280;5.269.639
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2017;0;0;2.416.554;42.032;0;2.458.586;0;0;0;0;0;0;0;290.801;2.749.388;56.848;712.048;3.518.284;4.876;1.548.300;5.071.460
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;09/2017;96.632;0;18.949;617.531;0;733.112;279.253;53.425;1.077.206;1.030.651;0;0;2.161.283;1.053.782;4.227.431;2.307;195.758;4.425.496;7.388;570.584;5.003.468
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;I;1;ARACAJU;SE;09/2017;571.416;1.193.491;115.411;1.898.266;1.052;3.779.636;22.799;35.593;0;40.522;0;0;76.115;80.809;3.959.358;0;594.777;4.554.135;102;363.814;4.918.052
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2017;11;0;0;56.264;0;56.275;0;0;0;0;0;0;0;0;56.275;0;4.550.687;4.606.962;0;179.187;4.786.149
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;09/2017;1.791;0;0;56.505;599;58.895;0;0;0;0;0;0;0;4.082;62.977;0;500.861;563.839;6;4.194.356;4.758.200
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2017;0;0;352.642;2.111.982;0;2.464.624;121.631;0;0;904.781;0;0;904.781;71.338;3.562.375;207;338.250;3.900.832;678;662.041;4.563.551
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;09/2017;387.744;0;132.236;2.513.416;32.041;3.065.437;0;0;0;0;0;0;0;5.749;3.071.186;0;300.147;3.371.332;0;1.062.136;4.433.468
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;09/2017;74.720;0;33.910;2.712.555;0;2.821.185;106.590;164.935;143.697;59.822;15.841;0;384.294;104.191;3.416.261;54;243.663;3.659.978;1.552;757.337;4.418.867
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;09/2017;8.571;0;0;170.731;0;179.303;0;383.868;178.273;0;0;0;562.141;1.523.726;2.265.170;219.823;1.325.890;3.810.883;0;443.510;4.254.392
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;09/2017;24.608;0;0;1.220.164;0;1.244.772;74.233;0;0;0;0;0;0;567.586;1.886.590;53.360;1.187.545;3.127.495;632;592.223;3.720.350
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.581.334;3.581.334;0;122.831;3.704.166
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;09/2017;170;0;0;1.374.369;0;1.374.540;0;0;0;22.347;0;0;22.347;1.193.008;2.589.896;238.884;327.877;3.156.657;0;510.191;3.666.848
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;09/2017;0;0;0;17.034;0;17.034;0;0;0;0;0;0;0;2.653.058;2.670.092;0;104.818;2.774.910;18.287;766.518;3.559.715
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;09/2017;0;0;0;2.715.404;0;2.715.404;0;0;0;0;0;0;0;0;2.715.404;0;287.771;3.003.175;0;510.124;3.513.299
INTERMEDIUM - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;09/2017;128.575;0;6.088;1.413.327;0;1.547.990;13.841;1.386.184;6.814;1.721;0;0;1.394.719;35.386;2.991.936;0;144.899;3.136.835;0;370.499;3.507.334
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;2.666.168;2.666.168;0;131.876;2.798.044;72;672.118;3.470.235
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2017;49.535;0;0;1.470.535;0;1.520.070;379.244;94.295;13.242;0;0;0;107.538;4.699;2.011.551;91.110;909.351;3.012.011;0;380.858;3.392.869
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;127.680;127.680;0;2.898.169;3.025.849;0;250.068;3.275.917
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2017;0;0;0;0;0;0;0;0;0;0;0;982.886;982.886;0;982.886;0;1.484.392;2.467.278;0;790.994;3.258.272
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;09/2017;23.435;0;20.101;1.817.684;0;1.861.220;63.744;53.008;576.264;5.181;0;0;634.452;16.419;2.575.836;352;231.841;2.808.028;4.501;363.147;3.175.676
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2017;213.725;0;0;1.043.675;7.432;1.264.832;0;0;424.455;0;0;0;424.455;85.001;1.774.288;21;971.667;2.745.975;0;362.460;3.108.436
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2017;56.583;0;65.590;1.131.832;0;1.254.005;110.313;222.152;0;317.010;0;0;539.162;498.446;2.401.927;0;109.020;2.510.946;2.020;503.795;3.016.761
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;09/2017;0;0;233.675;0;0;233.675;0;0;0;0;0;0;0;1.781.528;2.015.203;168;109.011;2.124.381;11.903;852.238;2.988.522
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;09/2017;85.122;0;6.428;632.584;53.415;777.550;934.669;45.551;61.503;0;0;0;107.054;37.014;1.856.287;5.469;897.531;2.759.288;0;224.311;2.983.599
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;09/2017;0;0;0;1.056.317;0;1.056.317;0;0;0;0;0;0;0;357.931;1.414.248;58.402;1.005.968;2.478.618;0;311.320;2.789.938
BONSUCESSO - PRUDENCIAL;1000080422;b1;S4;I;2;BELO HORIZONTE;MG;09/2017;29.341;0;125.573;1.238.150;123;1.393.186;12.403;83.407;0;621;0;0;84.028;1.585;1.491.202;21;1.059.647;2.550.870;10;236.559;2.787.439
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;09/2017;76.612;0;128.670;1.055.778;0;1.261.060;0;0;0;0;0;0;0;798.788;2.059.848;0;57.406;2.117.254;0;549.164;2.666.418
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;09/2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.492.343;2.492.343;0;151.932;2.644.275
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2017;0;0;0;34.937;0;34.937;0;0;0;0;0;0;0;202.601;237.538;0;2.278.987;2.516.525;0;116.694;2.633.219
